,2013-06-30,2014-06-30,2015-06-30
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-1375000.000,-1236000.000,-1253000.000
AllocatedShareBasedCompensationExpense,24000.000,,
AmortizationOfDeferredCharges,,-75000.000,138000.000
AmortizationOfESOPAward,66000.000,81000.000,96000.000
AmortizationOfIntangibleAssets,93000.000,110000.000,121000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,222921.000,199106.000,199106.000
AvailableForSaleSecuritiesGrossRealizedGains,206000.000,,
AvailableForSaleSecuritiesGrossRealizedLosses,0.000,,
AvailableForSaleSecuritiesGrossUnrealizedGains,934000.000,924000.000,866000.000
AvailableForSaleSecuritiesGrossUnrealizedLoss,-1729000.000,1286000.000,1166000.000
BankOwnedLifeInsuranceIncome,486000.000,291000.000,277000.000
BrokerageCommissionsRevenue,113000.000,127000.000,151000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,1380000.000,-5458000.000,-2009000.000
Communication,144000.000,146000.000,148000.000
ComprehensiveIncomeNetOfTax,1827000.000,1289000.000,590000.000
CurrentFederalTaxExpenseBenefit,-434000.000,57000.000,
CurrentIncomeTaxExpenseBenefit,-433000.000,58000.000,1000.000
CurrentStateAndLocalTaxExpenseBenefit,1000.000,1000.000,1000.000
DeferredFederalIncomeTaxExpenseBenefit,738000.000,94000.000,-66000.000
DeferredIncomeTaxExpenseBenefit,738000.000,94000.000,-66000.000
DefinedBenefitPlanContributionsByEmployer,34000.000,65000.000,78000.000
DefinedContributionPlanCostRecognized,160000.000,147000.000,
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,,177000.000
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,0.250,0.500,0.500
DepreciationAmortizationAndAccretionNet,457000.000,334000.000,341000.000
DepreciationDepletionAndAmortization,358000.000,334000.000,341000.000
DividendIncomeOperating,471000.000,466000.000,459000.000
DividendsCommonStockCash,,,393000.000
EarningsPerShareBasic,0.210,0.160,0.090
EarningsPerShareDiluted,0.210,0.160,0.090
EffectiveIncomeTaxRateContinuingOperations,0.186,0.132,-0.134
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.340,0.340
EmployeeStockOwnershipPlanESOPCompensationExpense,66000.000,81000.000,96000.000
FederalDepositInsuranceCorporationPremiumExpense,598000.000,551000.000,378000.000
FeesAndCommissionsMortgageBanking,298000.000,72000.000,97000.000
GainLossOnSaleOfPropertyPlantEquipment,1000.000,2000.000,
GainLossOnSaleOfSecuritiesNet,206000.000,,
GainsLossesOnSalesOfOtherRealEstate,-10000.000,-62000.000,104000.000
ImpairmentOfInvestments,780000.000,231000.000,414000.000
ImpairmentOfRealEstate,48000.000,228000.000,49000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,1642000.000,1155000.000,486000.000
IncomeTaxExpenseBenefit,305000.000,152000.000,-65000.000
IncomeTaxReconciliationDeductionsDividends,112000.000,111000.000,110000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,558000.000,393000.000,165000.000
IncomeTaxReconciliationOtherAdjustments,28000.000,-31000.000,-26000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,1000.000,1000.000,1000.000
IncomeTaxesPaidNet,-550000.000,1000.000,-554000.000
IncreaseDecreaseInDeposits,-1053000.000,5971000.000,10385000.000
IncreaseDecreaseInLoansHeldForSale,261000.000,-937000.000,-100000.000
IncreaseDecreaseInOtherOperatingLiabilities,-140000.000,-159000.000,-68000.000
InformationTechnologyAndDataProcessing,687000.000,863000.000,841000.000
InterestAndDividendIncomeOperating,15253000.000,13904000.000,13574000.000
InterestAndFeeIncomeLoansAndLeases,11531000.000,10162000.000,9543000.000
InterestExpense,4794000.000,3999000.000,3608000.000
InterestExpenseDeposits,3082000.000,2444000.000,2162000.000
InterestExpenseFederalHomeLoanBankAndFederalReserveBankAdvancesShortTerm,1701000.000,1540000.000,1421000.000
InterestExpenseSecuritiesSoldUnderAgreementsToRepurchase,11000.000,15000.000,25000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,9689000.000,9850000.000,9431000.000
InterestIncomeExpenseNet,10459000.000,9905000.000,9966000.000
InterestPaid,4817000.000,4018000.000,3618000.000
LaborAndRelatedExpense,5677000.000,5915000.000,6213000.000
MarketingAndAdvertisingExpense,163000.000,174000.000,195000.000
NetCashProvidedByUsedInFinancingActivities,282000.000,5450000.000,11944000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,282000.000,5450000.000,11944000.000
NetCashProvidedByUsedInInvestingActivities,-3668000.000,-14936000.000,-16530000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-3668000.000,-14936000.000,-16530000.000
NetCashProvidedByUsedInOperatingActivities,4766000.000,4028000.000,2577000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,4766000.000,4028000.000,2577000.000
NetIncomeLoss,1337000.000,1003000.000,551000.000
NoninterestExpense,10583000.000,11187000.000,11202000.000
NoninterestIncome,2536000.000,2492000.000,2257000.000
NoninterestIncomeOther,142000.000,244000.000,177000.000
OccupancyNet,1243000.000,1198000.000,1247000.000
OperatingLeasesRentExpenseNet,162000.000,151000.000,174000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeTax,739000.000,433000.000,62000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,490000.000,286000.000,39000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax,249000.000,147000.000,23000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax,-256000.000,-10000.000,-155000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesTax,89000.000,3000000.000,53000000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,801000.000,644000.000,166000.000
OtherInterestAndDividendIncome,14000.000,11000.000,47000.000
OtherNoninterestExpense,1174000.000,1191000.000,1144000.000
OtherPostretirementBenefitExpense,25000.000,10000.000,11000.000
OtherThanTemporaryImpairmentCreditLossesRecognizedInEarningsAdditionsAdditionalCreditLosses,462000.000,10000.000,155000.000
OtherThanTemporaryImpairmentLossesInvestmentsPortionInOtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,-318000.000,-221000.000,-259000.000
OtherThanTemporaryImpairmentLossesInvestmentsPortionRecognizedInEarningsNet,462000.000,10000.000,155000.000
PaymentsForFederalHomeLoanBankAdvances,,2500000.000,11000000.000
PaymentsOfDividendsCommonStock,,,393000.000
PaymentsToAcquireAvailableForSaleSecurities,4082000.000,15987000.000,3067000.000
PaymentsToAcquireHeldToMaturitySecurities,67402000.000,37263000.000,51816000.000
PaymentsToAcquireLoansReceivable,,,1209000.000
PaymentsToAcquireOtherRealEstate,,29000.000,19000.000
PaymentsToAcquirePropertyPlantAndEquipment,78000.000,136000.000,67000.000
PaymentsToAcquireSoftware,,60000.000,33000.000
ProceedsFromFederalHomeLoanBankAdvances,,2500000.000,10000000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,13296000.000,6636000.000,5276000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfHeldToMaturitySecurities,38265000.000,28983000.000,28765000.000
ProceedsFromPaymentsForInSecuritiesSoldUnderAgreementsToRepurchase,1196000.000,-668000.000,-1384000.000
ProceedsFromRecoveriesOfLoanPreviouslyChargedOff,188000.000,83000.000,281000.000
ProceedsFromRepurchaseOfEquity,53000.000,,
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,13296000.000,,5276000.000
ProceedsFromSaleOfFederalReserveStock,583000.000,1026000.000,556000.000
ProceedsFromSaleOfOtherRealEstate,477000.000,1036000.000,1109000.000
ProfessionalFees,466000.000,465000.000,477000.000
ProvisionForLoanLeaseAndOtherLosses,770000.000,55000.000,535000.000
ServicingFeesNet,1753000.000,1768000.000,1710000.000
StockIssuedDuringPeriodValueNewIssues,53000.000,,
TransferToOtherRealEstate,,1057000.000,2641000.000
WeightedAverageNumberOfDilutedSharesOutstanding,6384712.000,6402597.000,6415376.000
WeightedAverageNumberOfSharesOutstandingBasic,6384712.000,6402597.000,6415376.000
