,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31
AccountsPayableAndAccruedLiabilities,4830.000,1857.000,1882.000,5000.000,8834.000,,,,,,
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,,,517086.000,619909.000,561745.000,595505.000,586942.000,597822.000
AccountsPayableOtherCurrent,,,,,,,,,,,8700.000
AccountsReceivableNetCurrent,,,,,,42331.000,35171.000,57481.000,34453.000,36881.000,20985.000
AdditionalPaidInCapital,,,9253.000,9253.000,9253.000,1881010.000,2106072.000,2109372.000,2174837.000,2302147.000,2360298.000
Assets,,,,,,358887.000,363527.000,391129.000,460400.000,420680.000,176542.000
AssetsCurrent,3089.000,3845.000,2535.000,1239.000,2099.000,358887.000,363527.000,391129.000,460400.000,420680.000,176542.000
BankOverdrafts,,,,,,,,,,668.000,
Capital,,,,,16544.000,,,,,,
Cash,3089.000,471.000,961.000,290.000,,11365.000,20143.000,26981.000,34964.000,,50757.000
CashAndCashEquivalentsAtCarryingValue,3089.000,471.000,961.000,290.000,,11365.000,20143.000,26981.000,34964.000,,50757.000
CommonStockParOrStatedValuePerShare,,,0.001,0.001,0.001,0.000,0.000,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,,,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,300000000.000,300000000.000,300000000.000,300000000.000
CommonStockSharesIssued,,,,,10237250.000,68345012.000,70157512.000,70190845.000,71047788.000,73655843.000,75466969.000
CommonStockSharesOutstanding,,,,,10237250.000,68345012.000,70157512.000,70190845.000,71047788.000,73655843.000,75466969.000
CommonStockValue,10000.000,10000.000,10237.000,10237.000,10237.000,68345.000,70158.000,70191.000,71048.000,73656.000,75467.000
ConvertibleDebtCurrent,,,,,,,,,346000.000,346000.000,
ConvertibleLongTermNotesPayable,,,,,,,,,,,29156.000
ConvertibleNotesPayable,,,,,,,11900.000,71600.000,2466.000,15068.000,
ConvertibleNotesPayableCurrent,,,,,,,11900.000,71600.000,,,1556.000
DeferredTaxAssetsGrossNoncurrent,,,,,,,,,,,1232829.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,951732.000,,,,3625968.000
DeferredTaxAssetsValuationAllowance,,,,,,,-951732.000,,,,
DeferredTaxAssetsValuationAllowanceNoncurrent,,,,,,,,,,,1232829.000
DerivativeLiabilities,,,,,,,,,217707.000,228334.000,356160.000
DerivativeLiabilitiesCurrent,,,,,,,,,,,137691.000
DerivativeLiabilitiesNoncurrent,,,,,,,,,,228334.000,218469.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-13191.000,-22001.000,-25336.000,-31250.000,-36034.000,-2454404.000,2799212.000,2776479.000,2992044.000,3168186.000,
DueFromRelatedParties,,10040.000,2550.000,4050.000,,,,,,,
DueToRelatedPartiesCurrent,,,,,,,,,,8700.000,346000.000
DueToRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,,346000.000
InventoryNet,,,,,,305191.000,308213.000,306667.000,386065.000,379301.000,104800.000
Liabilities,,,,,,,,,1206559.000,1213063.000,1366745.000
LiabilitiesAndStockholdersEquity,3089.000,3845.000,2535.000,1239.000,2099.000,358887.000,363527.000,391129.000,460400.000,420680.000,176542.000
LiabilitiesCurrent,6280.000,15846.000,8381.000,12999.000,18643.000,543936.000,666509.000,668045.000,986386.000,969661.000,1119120.000
LiabilitiesNoncurrent,,,,,,863936.000,986509.000,988045.000,220173.000,243402.000,247625.000
LoansAndLeasesReceivableRelatedParties,,13989.000,6499.000,7999.000,9809.000,,,,,,
LongTermNotesPayable,,,,,,320000.000,320000.000,320000.000,,,
NotesPayable,,,,,,346000.000,346000.000,346000.000,,,
NotesPayableCurrent,,,,,,,11900.000,71600.000,36181.000,27351.000,27351.000
NotesPayableRelatedPartiesClassifiedCurrent,,,,,,26000.000,26000.000,26000.000,,,
OperatingLossCarryforwards,,,,,,,2799212.000,,,,
PreferredStockParOrStatedValuePerShare,,,,,,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,,,,,,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,,,,,,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,,,,,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpense,,-3374.000,-1574.000,-949.000,2099.000,,,,,,
PrepaidExpenseAndOtherAssets,,3374.000,1574.000,949.000,,,,,,,
PrepaidExpenseCurrent,,,,,,,,,4918.000,4498.000,
RetainedEarningsAccumulatedDeficit,,,,,,,,,,,-3625968.000
SharesIssued,,,10237250.000,10237250.000,,,,,,,
SharesOutstanding,,,10237250.000,10237250.000,,,,,,,
StockholdersEquity,-3191.000,-12001.000,-5846.000,-11760.000,-16544.000,-505049.000,-622982.000,-596916.000,-746159.000,-792383.000,-1190203.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,-746159.000,-792383.000,-1190203.000
