,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2013-03-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AccountsPayableAndAccruedLiabilitiesCurrent,28280.000,34089.000,43337.000,47033.000,33521.000,116478.000,128008.000,112664.000,146433.000,146906.000,157333.000,182245.000
AccountsPayableRelatedPartiesCurrent,248.000,471.000,479.000,2210.000,2311.000,,,,,,,
AccountsReceivableNet,,,,,,,,880.000,880.000,880.000,880.000,880.000
AccountsReceivableNetCurrent,,,,,,880.000,880.000,,,,,
AccountsReceivableRelatedParties,,,,,40000.000,,,,,,,
AdditionalPaidInCapital,1239766.000,1239766.000,1239766.000,1239766.000,1371133.000,28384.000,1179370.000,1424763.000,2397946.000,2742812.000,3229910.000,3230084.000
Assets,,,,0.000,75792.000,203380.000,91561.000,189782.000,38090.000,23711.000,18120.000,14121.000
AssetsCurrent,,,,,,177758.000,68769.000,169821.000,20959.000,9411.000,6651.000,5482.000
Capital,,,,,-12303.000,,,,,,,
Cash,,,,,14023.000,,,142847.000,5883.000,6448.000,4188.000,3019.000
CashAndCashEquivalentsAtCarryingValue,,,,0.000,14023.000,145042.000,43532.000,142847.000,5883.000,6448.000,4188.000,3019.000
ClassOfWarrantOrRightOutstanding,,,,1000000.000,,,,,,,,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000,480000000.000,480000000.000,480000000.000,850000000.000,850000000.000,850000000.000,850000000.000
CommonStockSharesIssued,165358040.000,165358040.000,165358040.000,165358040.000,165358040.000,178323943.000,199136035.000,212481149.000,226253317.000,321404050.000,483650826.000,483650826.000
CommonStockSharesOutstanding,165358040.000,165358040.000,165358040.000,165358040.000,165358040.000,178323943.000,199136035.000,212481149.000,226253317.000,321404050.000,483650826.000,483650826.000
CommonStockValue,1654.000,1654.000,1654.000,1654.000,1654.000,1784.000,1992.000,2125.000,2263.000,,4836.000,4836.000
ConvertibleDebtCurrent,,,,,,194095.000,93725.000,,,,,
ConvertibleDebtNoncurrent,,,,,,,,125000.000,125000.000,125000.000,125000.000,125000.000
ConvertibleNotesPayable,,,,,,,,125000.000,125000.000,125000.000,125000.000,125000.000
ConvertibleNotesPayableCurrent,,,,,4529.000,,,203838.000,277255.000,,141098.000,165715.000
DebtInstrumentFaceAmount,,,,,,,,,,5000.000,,
DebtInstrumentUnamortizedDiscount,,,,,120471.000,,,,,,0.000,
DeferredCosts,,,,,,,,22674.000,9638.000,,,
DeferredCostsCurrent,,,,,,23836.000,16357.000,,,,,
DeferredRevenue,,,,,,,,,,23400.000,53400.000,72400.000
DeferredTaxAssetsLiabilitiesNet,,,,,,,,,0.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,741700.000,,,
DeferredTaxAssetsValuationAllowance,,,,,,,,,741700.000,,,
DerivativeFairValueOfDerivativeLiability,,,,,,2869447.000,1135218.000,,,,,
DerivativeLiabilities,,,,,,,,484733.000,296090.000,301346.000,65472.000,153752.000
DerivativeLiabilitiesCurrent,,,,,,2869447.000,1135218.000,,,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,1312276.000,1321749.000,1332962.000,1340424.000,1389619.000,,,,,,,
DueToRelatedPartiesCurrent,,,,2210.000,-21769.000,,,,,,,
FiniteLivedTrademarksGross,,,,,,,,7695.000,7695.000,7695.000,7695.000,7695.000
IntangibleAssetsNetExcludingGoodwill,,,,,,7695.000,7695.000,,,,,
Liabilities,,,,,92624.000,3212020.000,1388951.000,833235.000,751778.000,721854.000,449303.000,603112.000
LiabilitiesAndStockholdersEquity,,,,0.000,75792.000,203380.000,91561.000,189782.000,38090.000,23711.000,18120.000,14121.000
LiabilitiesCurrent,70856.000,80329.000,91542.000,99004.000,88095.000,3212020.000,1388951.000,833235.000,751778.000,721854.000,449303.000,603112.000
LoansPayable,,,,,,,,32000.000,32000.000,32000.000,32000.000,29000.000
LoansPayableCurrent,,,,,,32000.000,32000.000,,,,,
NotesAndLoansPayableCurrent,42328.000,45769.000,47726.000,49761.000,52263.000,,,,,,,
NotesPayableCurrent,,,,49761.000,52263.000,,,,,,,
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,,,,,,,
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,,,,,,,
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,,,,,,,
PreferredStockSharesSubscribedButUnissuedValue,,,,,,,,,10.000,,,
PreferredStockValue,,,,0.000,0.000,,,,251.000,,251.000,251.000
PrepaidExpenseCurrent,,,,,,8000.000,8000.000,3420.000,4558.000,2083.000,1583.000,1583.000
PropertyPlantAndEquipmentNet,,,,,,17927.000,15097.000,,,,,
PublicUtilitiesPropertyPlantAndEquipmentVehicles,,,,,,,,12266.000,9436.000,6605.000,3774.000,944.000
RetainedEarningsAccumulatedDeficit,,,,1340424.000,1389619.000,-3039059.000,2479003.000,-2070592.000,-3114158.000,-3444423.000,-3666190.000,-3824172.000
SecurityDeposit,,,,,,875.000,875.000,,,,,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,,,,0.090,,,,,,,,
StockholdersEquity,-70856.000,-80329.000,-91542.000,-99004.000,-16832.000,-3008640.000,-1297390.000,-643453.000,-713688.000,-698143.000,-431183.000,-588991.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,,-16832.000,-3008640.000,-1297390.000,-643453.000,-713688.000,-698143.000,-431183.000,-588991.000
