,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-09-30
AllocatedShareBasedCompensationExpense,,,17306.000,31746.000,,15724.000,
AmortizationOfDeferredCharges,,,,,,12802.000,
AmortizationOfFinancingCosts,,5629.000,,,,,
AssetImpairmentCharges,3365168.000,,,3075803.000,,250000.000,0.000
AssetRetirementObligationAccretionExpense,,25023.000,25632.000,25819.000,28566.000,28154.000,2508.000
AssetRetirementObligationCashPaidToSettle,,,,,,-54684.000,
AssetRetirementObligationLiabilitiesSettled,,,,,,-54684.000,
AssetRetirementObligationRevisionOfEstimate,,,,,,250000.000,
BrokeredNaturalGasMarginRevenue,,,,42415.000,,,
BusinessCombinationAcquisitionRelatedCosts,19490.000,30642.000,-12654.000,35617.000,11883.000,0.000,0.000
CashAcquiredFromAcquisition,,,,,,0.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,,-978578.000,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,,,,1007287.000,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,,,,175379.000,
CostsAndExpenses,,1594833.000,1347426.000,129941.000,-2523248.000,19500.000,19500.000
DepreciationAndAmortization,,125386.000,132688.000,131244.000,31745.000,69682.000,69704.000
DepreciationDepletionAndAmortization,163431.000,,,,,,
EarningsPerShareBasicAndDiluted,-0.100,,0.000,-0.290,,-0.010,0.000
GasDomesticRegulatedRevenue,,,,909891.000,,1020165.000,974360.000
GeneralAndAdministrativeExpense,329544.000,388946.000,325404.000,310023.000,305511.000,349855.000,340184.000
GoodwillAndIntangibleAssetImpairment,,,,1145219.000,,,
IncomeLossFromContinuingOperations,,,,,,-412888.000,26471.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-3446300.000,-141026.000,-44108.000,-2944088.000,-255778.000,-398779.000,31445.000
IncomeLossFromContinuingOperationsPerBasicShare,,,,,,-0.010,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,,,,126147.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,,,,,0.000,0.000
IncomeTaxExpenseBenefit,1167675.000,-44249.000,-11271.000,-4008653.000,4073169.000,14109.000,-4974.000
IncomeTaxesPaid,,0.000,,,,0.000,
IncreaseDecreaseInAccountsPayable,,73595.000,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,-25780.000,
IncreaseDecreaseInAccountsReceivable,,-74191.000,,,,115282.000,
