,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
AccountsPayableCurrent,291100000.000,280300000.000,230700000.000,241300000.000,234400000.000,226600000.000,267700000.000,276000000.000,258400000.000,273000000.000,255400000.000,329200000.000,339500000.000,349200000.000,356100000.000,414500000.000,359600000.000,378000000.000
AccountsReceivableNetCurrent,719600000.000,593800000.000,609900000.000,639900000.000,625800000.000,630800000.000,585100000.000,646900000.000,617500000.000,667500000.000,630100000.000,574300000.000,555700000.000,649500000.000,610200000.000,601900000.000,595800000.000,588000000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,1417300000.000,1457100000.000,1459500000.000,1487000000.000,1527300000.000,1554600000.000,1595300000.000,1622400000.000,1622300000.000,1640700000.000,1683000000.000,1712000000.000,1752700000.000,1773800000.000,1775700000.000,1790500000.000,1799100000.000,1846000000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,14700000.000,12300000.000,3600000.000,900000.000,4700000.000,-100000.000,-400000.000,400000.000,,,,1500000.000,,,,-4200000.000,2700000.000,3500000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,104400000.000,103100000.000,101600000.000,147700000.000,144200000.000,141300000.000,137900000.000,132400000.000,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,200500000.000,252700000.000,51400000.000,47900000.000,89400000.000,18100000.000,57600000.000,48100000.000,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,111200000.000,162400000.000,-46100000.000,-98300000.000,-49400000.000,-122600000.000,-80000000.000,-83200000.000,-79200000.000,-211000000.000,-215900000.000,-202000000.000,-172000000.000,-158700000.000,-255700000.000,-366900000.000,-429100000.000,-423300000.000
AdditionalPaidInCapital,,,,1746400000.000,,,,1790800000.000,,,,1838100000.000,,,,,,
AdditionalPaidInCapitalCommonStock,,,,,,,,,,,,,,,,2044500000.000,,
AllowanceForDoubtfulAccountsReceivableCurrent,10500000.000,10800000.000,11900000.000,15700000.000,17000000.000,14300000.000,14100000.000,12700000.000,13200000.000,12900000.000,14400000.000,11200000.000,11600000.000,12300000.000,10300000.000,9600000.000,9300000.000,6800000.000
Assets,6289900000.000,6311700000.000,5936900000.000,5779100000.000,5908700000.000,5914200000.000,6074200000.000,6088600000.000,6068500000.000,6014900000.000,6032200000.000,6178900000.000,6157700000.000,6401800000.000,6493100000.000,6650000000.000,6549600000.000,6783800000.000
AssetsCurrent,2668600000.000,2603200000.000,2525100000.000,2570700000.000,2636000000.000,2688900000.000,2790000000.000,2760400000.000,2667100000.000,2758000000.000,2709700000.000,2838500000.000,2804000000.000,3060700000.000,2759200000.000,2954200000.000,2788400000.000,3009700000.000
AssetsNoncurrent,,163800000.000,169100000.000,,,,,,,,,,,,,,,
AvailableForSaleSecurities,,,,,,,,,,,,3800000.000,,,,194600000.000,,
AvailableForSaleSecuritiesEquitySecurities,,,,,,,,,,,,,,,201600000.000,,,
AvailableForSaleSecuritiesFairValueDisclosure,,,,7800000.000,,,,5900000.000,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsReceivable,,,,26500000.000,,,,44100000.000,,,,32100000.000,,,,13700000.000,,
CapitalLeasesFutureMinimumPaymentsReceivableCurrent,,,,9200000.000,,,,13500000.000,,,,10300000.000,,,,6800000.000,,
CapitalLeasesFutureMinimumPaymentsReceivableInFourYears,,,,3400000.000,,,,7300000.000,,,,4100000.000,,,,500000.000,,
CapitalLeasesFutureMinimumPaymentsReceivableInThreeYears,,,,4700000.000,,,,9000000.000,,,,7900000.000,,,,1500000.000,,
CapitalLeasesFutureMinimumPaymentsReceivableInTwoYears,,,,7000000.000,,,,10300000.000,,,,9200000.000,,,,4800000.000,,
CapitalLeasesLessorBalanceSheetNetInvestmentInSalesTypeLeasesCurrent,-7000000.000,6300000.000,6400000.000,-7800000.000,-8800000.000,-9000000.000,-9200000.000,-11200000.000,11400000.000,10700000.000,10200000.000,-8900000.000,8900000.000,8400000.000,8200000.000,-6100000.000,5800000.000,5300000.000
CapitalLeasesLessorBalanceSheetNetInvestmentInSalesTypeLeasesNoncurrent,11400000.000,9900000.000,9200000.000,15700000.000,21700000.000,21700000.000,21400000.000,27900000.000,27400000.000,24300000.000,22300000.000,19900000.000,17500000.000,15500000.000,13000000.000,6500000.000,4000000.000,2600000.000
CapitalLeasesNetInvestmentInSalesTypeLeases,18400000.000,16200000.000,15600000.000,23500000.000,30500000.000,30700000.000,30600000.000,39100000.000,38800000.000,35000000.000,32500000.000,28800000.000,26400000.000,23900000.000,21200000.000,12600000.000,9800000.000,7900000.000
CapitalLeasesNetInvestmentInSalesTypeLeasesDeferredIncome,2600000.000,2300000.000,2100000.000,3000000.000,4200000.000,4100000.000,4000000.000,5000000.000,4800000.000,4100000.000,3600000.000,3300000.000,2800000.000,2400000.000,2000000.000,1100000.000,800000.000,500000.000
CapitalLeasesNetInvestmentInSalesTypeLeasesMinimumPaymentsToBeReceived,21000000.000,18500000.000,17700000.000,26500000.000,34700000.000,34800000.000,34600000.000,44100000.000,43600000.000,39100000.000,36100000.000,32100000.000,29200000.000,26300000.000,23200000.000,13700000.000,10600000.000,8400000.000
CapitalizedComputerSoftwareNet,,,,84800000.000,,,,98600000.000,,,,119200000.000,,,,123700000.000,,
CashAndCashEquivalentsAtCarryingValue,597100000.000,601400000.000,527400000.000,597500000.000,655900000.000,720300000.000,841200000.000,772100000.000,726800000.000,683200000.000,631800000.000,798100000.000,677100000.000,796500000.000,541400000.000,802400000.000,643700000.000,819900000.000
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,0.010,,,,0.000,,,,0.010,,,,,,
CommitmentsAndContingencies,,,,,,,0.000,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000
CommonStockSharesIssued,177000000.000,177600000.000,177800000.000,177800000.000,178100000.000,178200000.000,178300000.000,178400000.000,178500000.000,178700000.000,179000000.000,179100000.000,180200000.000,181700000.000,182300000.000,183600000.000,185800000.000,186100000.000
CommonStockSharesOutstanding,167600000.000,165100000.000,164700000.000,164700000.000,165100000.000,165100000.000,165200000.000,165300000.000,165400000.000,165600000.000,165900000.000,,167000000.000,168500000.000,169100000.000,,172600000.000,172900000.000
CommonStockValue,,,,1800000.000,,,,1800000.000,,,,1800000.000,,,,1800000.000,,
CostMethodInvestments,,,,11400000.000,,,,3100000.000,,,,100000.000,,,,30000000.000,,
