,2011-06-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30
CashPeriodIncreaseDecrease,,4334.000,,,
CostOfGoodsSold,27025.000,3108.000,99768.000,,
CostOfRevenue,,,,938000.000,
Depreciation,,185.000,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,0.000,0.000,126239.000,
EarningsPerShareBasicAndDiluted,-0.010,-0.010,0.010,0.030,
GeneralAndAdministrativeExpense,27928.000,56759.000,45413.000,36169.000,104420.000
GrossProfit,4138.000,13541.000,75848.000,176368.000,26067.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-21087.000,-50362.000,24435.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,-50362.000,24435.000,,
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,0.000,
IncomeTaxExpenseBenefit,0.000,0.000,0.000,0.000,0.000
IncomeTaxesPaid,,0.000,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,48943.000,,,
IncreaseDecreaseInAccountsReceivable,,-6288.000,,,
IncreaseDecreaseInDeferredRevenue,,0.000,,,
InterestExpense,806.000,644.000,1408.000,7960.000,7548.000
InterestPaid,,0.000,,,
IssuanceOfStockAndWarrantsForServicesOrClaims,,0.000,,,
LaborAndRelatedExpense,,,,6000.000,
NetCashProvidedByUsedInFinancingActivities,,-2220.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-2220.000,,,
NetCashProvidedByUsedInInvestingActivities,,0.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,0.000,,,
NetCashProvidedByUsedInOperatingActivities,,6554.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,6554.000,,,
NetIncomeLoss,-21087.000,-50362.000,23027.000,126239.000,-91401.000
NonoperatingIncomeExpense,,,-1408.000,,
OfficersCompensation,6000.000,6500.000,6000.000,,
OperatingExpenses,33928.000,63259.000,51413.000,42169.000,109920.000
OperatingIncomeLoss,-20281.000,-49718.000,,,
OtherComprehensiveIncomeLossBeforeTax,,,,126239.000,
OtherNonoperatingIncomeExpense,,,,-7960.000,
PaymentsToAcquirePropertyPlantAndEquipment,,0.000,,,
ProceedsFromIssuanceOfCommonStock,,0.000,,,
ProceedsFromNotesPayable,,0.000,,,
RepaymentsOfNotesPayable,,2220.000,,,
Revenues,13647.000,,,1114368.000,
SalesRevenueGoodsNet,31163.000,16649.000,175616.000,,
SalesRevenueNet,13647.000,,,1114368.000,
SalesRevenueServicesNet,9509.000,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,3886371.000,3894833.000,3894833.000,,
WeightedAverageNumberOfSharesOutstandingBasic,,,,3894833.000,
