,2015-06-28,2015-09-27,2016-01-03,2016-04-03,2016-07-03,2016-10-02,2017-01-01,2017-04-02
AccountsAndOtherReceivablesNetCurrent,,,3117000.000,2492000.000,2411000.000,2497000.000,1460000.000,2445000.000
AccountsPayableAndAccruedLiabilitiesCurrent,24306000.000,22917000.000,28907000.000,23230000.000,22396000.000,25011000.000,29457000.000,25747000.000
AccountsPayableCurrent,8745000.000,10872000.000,14948000.000,6910000.000,8618000.000,7540000.000,10080000.000,8013000.000
AccountsReceivableNetCurrent,7409000.000,6441000.000,9198000.000,6668000.000,6663000.000,7155000.000,10082000.000,7821000.000
AccruedInsuranceCurrent,1447000.000,,,,,,,
AccruedRentCurrent,,,196000.000,,,,197000.000,199000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,32908000.000,,,,47874000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-42377000.000,-59639000.000,-59465000.000,-51565000.000,-43196000.000,-44436000.000,-44763000.000,-40377000.000
AdditionalPaidInCapitalCommonStock,273614000.000,274065000.000,274344000.000,274471000.000,274857000.000,275065000.000,275237000.000,275386000.000
Assets,470641000.000,460453000.000,487495000.000,491727000.000,503271000.000,510443000.000,522395000.000,528257000.000
AssetsCurrent,42101000.000,37532000.000,47761000.000,41193000.000,45170000.000,48444000.000,51227000.000,51695000.000
BelowMarketLeaseAccumulatedAmortization,,,1035000.000,,,,1337000.000,
BelowMarketLeaseGross,,,2128000.000,,,,2128000.000,
BelowMarketLeaseNet,1245000.000,1169000.000,1093000.000,,,,791000.000,
CashAndCashEquivalentsAtCarryingValue,24980000.000,21788000.000,24919000.000,21420000.000,27512000.000,30065000.000,31275000.000,33111000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,27914782.000,27914782.000,28069466.000,28079383.000,28093346.000,28125753.000,28211586.000,28212744.000
CommonStockSharesOutstanding,27914782.000,27914782.000,28069466.000,28079383.000,28093346.000,28125753.000,28211586.000,28212744.000
CommonStockValue,279000.000,279000.000,281000.000,281000.000,281000.000,281000.000,282000.000,282000.000
DebtInstrumentCarryingAmount,165000000.000,165000000.000,165000000.000,,,,,
DeferredIncomeTaxLiabilities,,,44754000.000,,,,53322000.000,
DeferredRentCredit,,,12539000.000,,,,7610000.000,
DeferredRentCreditCurrent,683000.000,237000.000,317000.000,377000.000,417000.000,460000.000,496000.000,611000.000
