,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,22817000.000,25589000.000,14912000.000,18630000.000,12107000.000,14256000.000,14748000.000,22879000.000,19396000.000,19133000.000,22417000.000,21216000.000,20307000.000,18122000.000,27169000.000,40845000.000,27155000.000
AccountsPayableRelatedPartiesCurrent,3224000.000,5481000.000,5723000.000,8886000.000,6991000.000,4088000.000,5907000.000,5260000.000,2852000.000,5010000.000,2231000.000,2687000.000,2342000.000,2759000.000,5152000.000,6300000.000,3977000.000
AccountsReceivableGrossCurrent,,,,46200000.000,,,,53503000.000,,,,52652000.000,,,,52663000.000,
AccountsReceivableNetCurrent,74747000.000,77662000.000,69249000.000,68434000.000,68403000.000,71479000.000,68969000.000,75810000.000,78745000.000,71091000.000,68429000.000,73715000.000,75160000.000,72164000.000,67453000.000,77803000.000,76655000.000
AccountsReceivableRelatedPartiesCurrent,2060000.000,2080000.000,2086000.000,1900000.000,1809000.000,1941000.000,1632000.000,1428000.000,971000.000,141000.000,,,,,,,
AccountsReceivableRelatedPartiesNoncurrent,3498000.000,2460000.000,,,,,,,,,,,,,,,
AccruedIncomeTaxesCurrent,1762000.000,1092000.000,246000.000,259000.000,1762000.000,1801000.000,1945000.000,1956000.000,712000.000,81000.000,62000.000,1350000.000,3385000.000,2903000.000,2851000.000,1755000.000,3413000.000
AccruedLiabilitiesCurrent,43672000.000,30257000.000,28778000.000,26571000.000,28057000.000,29159000.000,26023000.000,26052000.000,27650000.000,29275000.000,32917000.000,37308000.000,33317000.000,34365000.000,37447000.000,34243000.000,32622000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,39292000.000,40200000.000,44172000.000,47555000.000,50561000.000,54250000.000,57832000.000,61580000.000,65790000.000,68878000.000,71861000.000,75244000.000,78660000.000,81652000.000,85149000.000,79431000.000,82683000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,1512000.000,1118000.000,908000.000,426000.000,-7319000.000,-6525000.000,-6147000.000,-6522000.000,-5633000.000,-5720000.000,-6049000.000,-7582000.000,-10186000.000,-13708000.000,-14666000.000,-12391000.000,-12418000.000
