,2011-09-30,2012-03-31,2012-06-30,2012-09-30
AccretionExpense,,80488.000,380600.000,0.000
AmortizationOfDebtDiscountPremium,,80488.000,,
CashPeriodIncreaseDecrease,,-18615.000,,
ConversionOfStockSharesConverted1,,1020.000,,
ConversionOfStockSharesIssued1,,3824.000,,
CostOfRevenue,162787.000,83412.000,193706.000,345008.000
DebtConversionConvertedInstrumentAmount1,,,364000.000,
DebtConversionConvertedInstrumentSharesIssued1,,,2426668.000,
Depreciation,,27859.000,,
EarningsPerShareBasicAndDiluted,-0.100,-0.030,-0.050,-0.030
GainLossOnDerivativeInstrumentsNetPretax,266598.000,,,
GainsLossesOnExtinguishmentOfDebt,,30356.000,0.000,0.000
GeneralAndAdministrativeExpense,,,29169.000,
GrossProfit,3379.000,-9240.000,16921.000,25266.000
IncreaseDecreaseInAccountsPayable,,-12575.000,,
IncreaseDecreaseInAccountsReceivable,,-2250.000,,
IncreaseDecreaseInAccruedLiabilities,,-37145.000,,
IncreaseDecreaseInInventories,,-46465.000,,
IncreaseDecreaseInPrepaidExpense,,-27559.000,,
InducedConversionOfConvertibleDebtExpense,,,0.000,0.000
InterestExpense,5929.000,101426.000,217902.000,117643.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,162971.000,,
NetCashProvidedByUsedInFinancingActivities,,467500.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,467500.000,,
NetCashProvidedByUsedInInvestingActivities,,0.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,0.000,,
NetCashProvidedByUsedInOperatingActivities,,-486115.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-486115.000,,
NetIncomeLoss,-1935015.000,-796920.000,-2478301.000,-1152916.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,-2478301.000,-1152916.000
NonoperatingIncomeExpense,260669.000,-151558.000,-1110512.000,-335761.000
OperatingExpenses,2199063.000,636122.000,1385070.000,842421.000
OperatingIncomeLoss,-2195684.000,-645362.000,-1368149.000,-817155.000
OtherFinancialServicesCosts,,,511650.000,218118.000
OtherNoncashExpense,,43289.000,,
OtherNonoperatingIncomeExpense,,,0.000,0.000
PaymentsToAcquirePropertyPlantAndEquipment,,0.000,,
PreferredStockDividendsAndOtherAdjustments,,,0.000,0.000
ProceedsFromIssuanceOfCommonStock,,93500.000,,
ProceedsFromNotesPayable,,25000.000,,
ProceedsFromRelatedPartyDebt,,421000.000,,
RepaymentsOfNotesPayable,,65000.000,,
RepaymentsOfRelatedPartyDebt,,7000.000,,
ResearchAndDevelopmentExpense,14983.000,30247.000,48438.000,93756.000
Revenues,166166.000,74172.000,210627.000,370274.000
SalesRevenueNet,166166.000,74172.000,210627.000,370274.000
SellingGeneralAndAdministrativeExpense,2184080.000,605875.000,1336632.000,748665.000
StockIssuedDuringPeriodSharesIssuedForServices,,,532000.000,383333.000
StockIssuedDuringPeriodSharesNewIssues,,,2333334.000,
StockIssuedDuringPeriodValueIssuedForServices,,,149640.000,80500.000
StockIssuedDuringPeriodValueNewIssues,,,350000.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,46131870.000,52165788.000
