,2011-07-01,2011-09-30,2012-03-30,2012-06-29
AdditionsToNoncurrentAssets,,,,3452000.000
AmortizationOfIntangibleAssets,,,,938000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,7252000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,1598000.000,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,-1297000.000,-1479000.000
CostOfRevenue,8464000.000,8789000.000,7421000.000,8755000.000
Depreciation,,,,416000.000
DepreciationDepletionAndAmortization,,,1377000.000,
EarningsPerShareBasic,-0.110,0.000,-0.030,-0.030
EarningsPerShareDiluted,-0.110,0.000,-0.030,-0.030
EffectOfExchangeRateOnCashAndCashEquivalents,,,34000.000,
GeneralAndAdministrativeExpense,1740000.000,1423000.000,1758000.000,2442000.000
GrossProfit,7747000.000,10527000.000,10039000.000,11792000.000
ImpairmentOfLongLivedAssetsHeldForUse,,,11000.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-4703000.000,327000.000,-1417000.000,-925000.000
IncomeTaxExpenseBenefit,141000.000,126000.000,100000.000,306000.000
IncreaseDecreaseInAccountsPayable,,,2301000.000,
IncreaseDecreaseInAccruedSalaries,,,-1769000.000,
IncreaseDecreaseInDeferredRevenue,,,1633000.000,
IncreaseDecreaseInInventories,,,442000.000,
IncreaseDecreaseInOtherOperatingLiabilities,,,-114000.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-97000.000,
IncreaseDecreaseInReceivables,,,-321000.000,
IncreaseDecreaseInRestrictedCash,,,750000.000,
InventoryWriteDown,,,64000.000,
InvestmentIncomeInterest,29000.000,19000.000,12000.000,13000.000
NetCashProvidedByUsedInFinancingActivities,,,93000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,93000.000,
NetCashProvidedByUsedInInvestingActivities,,,-984000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-984000.000,
NetCashProvidedByUsedInOperatingActivities,,,2455000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,2455000.000,
NetIncomeLoss,-4844000.000,201000.000,-1517000.000,-1231000.000
NonoperatingIncomeExpense,-117000.000,189000.000,-71000.000,105000.000
OperatingExpenses,12333000.000,10389000.000,11385000.000,12822000.000
OperatingIncomeLoss,-4586000.000,138000.000,-1346000.000,-1030000.000
OtherAmortizationOfDeferredCharges,,,-37000.000,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,,,-182000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,54000.000,-73000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentRealizedUponSaleOrLiquidationNetOfTax,,,,-10000.000
OtherComprehensiveIncomeLossNetOfTax,,,220000.000,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,186000.000,-182000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,-20000.000,7000.000
OtherExpenses,146000.000,-170000.000,83000.000,-92000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,234000.000,
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,,,93000.000,
ProvisionForDoubtfulAccounts,,,-17000.000,
ResearchAndDevelopmentExpense,6477000.000,5136000.000,5729000.000,6047000.000
RestructuringCharges,,,,39000.000
RestructuringSettlementAndImpairmentProvisions,39000.000,-46000.000,,
Revenues,16211000.000,19316000.000,17460000.000,20547000.000
SalesRevenueNet,16211000.000,19316000.000,17460000.000,20547000.000
SellingAndMarketingExpense,4077000.000,3876000.000,3898000.000,4333000.000
ShareBasedCompensation,,,499000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,0.010
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,,,0.100
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,2.150
ShareBasedGoodsAndNonemployeeServicesTransactionValuationMethodExpectedVolatilityRate,,,,0.830
WeightedAverageNumberOfDilutedSharesOutstanding,43753.000,45406.000,44401.000,44608.000
WeightedAverageNumberOfSharesIssuedBasic,,,,44608.000
WeightedAverageNumberOfSharesOutstandingBasic,43753.000,43816.000,44401.000,44608.000
