,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31
AdvertisingRevenue,48053.000,43355.000,118857.000,184421.000,161262.000,155657.000,138028.000,119134.000,121027.000,88438.000,79688.000
AllocatedShareBasedCompensationExpense,,,,,,,2032.000,2032.000,2791.000,-6855.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,,,,,,,-122869.000
CostOfGoodsSold,2847653.000,3308138.000,2204026.000,2567706.000,3243426.000,2851801.000,2050427.000,2554676.000,3476878.000,2872362.000,2100222.000
DepreciationDepletionAndAmortization,,,23004.000,,,,35115.000,,,,36266.000
EarningsPerShareBasic,-0.020,0.020,0.000,0.010,0.010,-0.010,,-0.000,0.020,,
EarningsPerShareBasicAndDiluted,,,,,,,-0.020,,,,-0.040
EarningsPerShareDiluted,-0.020,0.020,0.000,0.010,0.010,-0.010,,-0.000,0.020,,
GeneralAndAdministrativeExpense,599301.000,515589.000,556177.000,578038.000,568870.000,597384.000,657125.000,608743.000,664827.000,539581.000,851808.000
GrossProfit,1327600.000,1652201.000,1259810.000,1571672.000,1782565.000,1488714.000,1181950.000,1455032.000,1927942.000,1578487.000,1085669.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-215707.000,216422.000,-43818.000,95822.000,169564.000,-136234.000,-254263.000,-58230.000,263250.000,113384.000,-534210.000
IncomeLossFromEquityMethodInvestments,0.000,0.000,,,,,,,,,
IncomeTaxExpenseBenefit,5045.000,694.000,0.000,0.000,0.000,-6075.000,0.000,0.000,0.000,0.000,-566.000
IncreaseDecreaseInAccountsPayable,,,-231587.000,,,,-472325.000,,,,-134133.000
IncreaseDecreaseInAccountsReceivable,,,59394.000,,,,102948.000,,,,-44043.000
IncreaseDecreaseInAccruedInterestReceivableNet,,,-2258.000,,,,0.000,,,,
IncreaseDecreaseInAccruedLiabilities,,,90992.000,,,,37117.000,,,,20798.000
IncreaseDecreaseInAccruedTaxesPayable,,,,,,,,,,,231174.000
IncreaseDecreaseInDeferredRevenue,,,-30000.000,,,,4159.000,,,,0.000
IncreaseDecreaseInInventories,,,-21824.000,,,,-5791.000,,,,112446.000
IncreaseDecreaseInOtherOperatingLiabilities,,,-2931.000,,,,0.000,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,118565.000,,,,-50582.000,,,,12616.000
InvestmentIncomeInterest,1406.000,1708.000,1041.000,941.000,833.000,-1903.000,57.000,1676.000,16.000,296.000,
LineOfCreditFacilityInterestRateDuringPeriod,,,,,,,0.065,,,,
LineOfCreditFacilityPeriodicPaymentInterest,,,,,,,,,,,431.000
NetCashProvidedByUsedInFinancingActivities,,,0.000,,,,50000.000,,,,150000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,0.000,,,,50000.000,,,,150000.000
NetCashProvidedByUsedInInvestingActivities,,,178993.000,,,,-6496.000,,,,184090.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,178993.000,,,,-6496.000,,,,184090.000
NetCashProvidedByUsedInOperatingActivities,,,-322362.000,,,,-686032.000,,,,-456959.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-322362.000,,,,-686032.000,,,,-456959.000
NetIncomeLoss,-220752.000,215728.000,-43818.000,95822.000,169564.000,-130159.000,-254263.000,-58230.000,263250.000,113384.000,-533644.000
NetIncomeLossAttributableToNoncontrollingInterest,0.000,0.000,,,,,,,,,
OperatingExpenses,1544713.000,1437487.000,1304669.000,1476791.000,1613834.000,1570037.000,1436270.000,1514938.000,1664708.000,1465399.000,1619031.000
OperatingIncomeLoss,-217113.000,214714.000,-44859.000,94881.000,168731.000,-81323.000,-254320.000,-59906.000,263234.000,113088.000,-533362.000
OtherAmortizationOfDeferredCharges,,,0.000,,,,,,,,
OtherNonoperatingIncomeExpense,,,,,,,,,,,-848.000
PaymentsToAcquirePropertyPlantAndEquipment,,,21003.000,,,,6496.000,,,,15908.000
ProceedsFromLinesOfCredit,,,,,,,50000.000,,,,150000.000
ProfitLoss,-220752.000,215728.000,-43818.000,,,,,,,,
ProvisionForDoubtfulAccounts,,,12792.000,,,,,,,,2907.000
SalesRevenueGoodsNet,4127200.000,4916984.000,3344979.000,3954957.000,4864729.000,4184858.000,3094349.000,3890574.000,5283793.000,4362411.000,3106203.000
SellingAndMarketingExpense,945412.000,921898.000,748492.000,898753.000,1044964.000,972653.000,779145.000,906195.000,999881.000,925818.000,767223.000
ShareBasedCompensation,,,13063.000,,,,2032.000,,,,692.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,,,,,,,28200.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,,,,,,,0.007,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,,,,,,,,,,1000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,,,500.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,0.000,,,,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,0.000,,,,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,,,3.710,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,,0.000,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,,,,,,,,,,,42300.000
ShippingHandlingAndTransportationCosts,,,,,,,413909.000,463092.000,657885.000,531713.000,424705.000
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,,0.000,,,,0.000
StockIssuedDuringPeriodValueShareBasedCompensation,,,,,,,6880.000,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,13214830.000,14065783.000,13801543.000,14300855.000,14355268.000,-28099642.000,,13970339.000,13971120.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,13970339.000,,,,13970339.000
WeightedAverageNumberOfSharesOutstandingBasic,13214830.000,13709993.000,13801543.000,13970339.000,13970339.000,-27813850.000,,13970339.000,13970339.000,,
