,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndOtherReceivablesNetCurrent,563000.000,550000.000,364000.000,498000.000
AccountsPayableAndAccruedLiabilitiesCurrent,7051000.000,8698000.000,5756000.000,5177000.000
AccountsPayableCurrent,,,1150000.000,
AccountsReceivableNetCurrent,,,364000.000,
AccountsReceivableNetNoncurrent,,,1146000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,15727000.000,17202000.000,18621000.000,20077000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,3148000.000,2582000.000,3308000.000,3552000.000
AssetRetirementObligation,13680000.000,13249000.000,17033000.000,17281000.000
AssetRetirementObligationCurrent,305000.000,360000.000,32000.000,32000.000
AssetRetirementObligationsNoncurrent,13375000.000,12889000.000,17001000.000,17249000.000
Assets,201469000.000,206332000.000,196457000.000,196455000.000
AssetsCurrent,40082000.000,46098000.000,36130000.000,35603000.000
CashAndCashEquivalentsAtCarryingValue,14416000.000,17530000.000,16901000.000,12164000.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,2.450,,
ClassOfWarrantOrRightOutstanding,,4168750.000,,
CollateralAlreadyPostedAggregateFairValue,2153000.000,4115000.000,5663000.000,0.000
CommitmentsAndContingencies,0.000,,,
CommonStockSharesAuthorized,5765387.000,,,
CommonStockSharesIssued,57653872.000,66205153.000,66205153.000,70219864.000
CommonStockSharesOutstanding,57653872.000,66205153.000,66205153.000,70219864.000
CommonStockValue,398555000.000,410241000.000,412334000.000,420556000.000
ConvertibleDebtCurrent,3314000.000,3220000.000,3095000.000,3303000.000
ConvertibleDebtFairValueDisclosures,16570000.000,16101000.000,15476000.000,16514000.000
ConvertibleLongTermNotesPayable,13256000.000,12881000.000,12381000.000,13211000.000
DebtInstrumentFaceAmount,,,30463000.000,
DebtLongtermAndShorttermCombinedAmount,,,29554000.000,
DeferredRevenueNoncurrent,2422000.000,2407000.000,2339000.000,2339000.000
DeferredTaxAssetsCapitalLossCarryforwards,,,21322000.000,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,-2524000.000,
DeferredTaxAssetsGrossCurrent,,,3313000.000,
DeferredTaxAssetsInventory,,,2900000.000,
DeferredTaxAssetsInvestments,,,413000.000,
DeferredTaxAssetsNet,,,0.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,91441000.000,
DeferredTaxAssetsPropertyPlantAndEquipment,,,-751000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAssetRetirementObligations,,,6398000.000,
DeferredTaxAssetsValuationAllowance,,,163665000.000,
EmployeeRelatedLiabilitiesCurrent,,,1374000.000,
FairValueNetAssetLiability,,-18693000.000,-20728000.000,-20357000.000
FinancialInstrumentsOwnedAtFairValue,17289000.000,,,
FinancingReceivableAllowanceForCreditLosses,,,220000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,3300000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,0.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,80000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,2430000.000,
IntangibleAssetsNetExcludingGoodwill,6680000.000,6097000.000,5799000.000,5594000.000
InventoryNet,23872000.000,26755000.000,16761000.000,20332000.000
InventoryRawMaterials,3063000.000,3422000.000,2973000.000,2695000.000
InventoryWorkInProcess,12011000.000,20204000.000,13788000.000,17637000.000
InvestmentsFairValueDisclosure,942000.000,1071000.000,-1340000.000,2279000.000
Liabilities,57024000.000,58975000.000,58594000.000,60722000.000
LiabilitiesAndStockholdersEquity,201469000.000,206332000.000,196457000.000,196455000.000
LiabilitiesCurrent,15482000.000,15457000.000,12107000.000,11782000.000
LoansPayableCurrent,6465000.000,6399000.000,6319000.000,6573000.000
LongTermDebt,25745000.000,24559000.000,23235000.000,23230000.000
LongTermLoansPayable,25745000.000,24559000.000,23235000.000,23230000.000
MineralPropertiesNet,93630000.000,92625000.000,92625000.000,92380000.000
MinorityInterest,4066000.000,3934000.000,3742000.000,3654000.000
NotesAndLoansPayable,15620000.000,14860000.000,14080000.000,13290000.000
NotesAndLoansReceivableNetNoncurrent,1152000.000,1080000.000,1146000.000,1663000.000
NotesPayableCurrent,3130000.000,3180000.000,3220000.000,3270000.000
OtherAccruedLiabilitiesCurrent,,,3232000.000,
OtherLongTermDebtNoncurrent,0.000,0.000,0.000,
PrepaidExpenseCurrent,1231000.000,1263000.000,2104000.000,2609000.000
PropertyPlantAndEquipmentGross,56041000.000,56061000.000,56203000.000,56203000.000
PropertyPlantAndEquipmentNet,40314000.000,38859000.000,37582000.000,36126000.000
RestrictedCashAndCashEquivalents,19611000.000,21573000.000,23175000.000,25089000.000
RestrictedCashAndCashEquivalentsNoncurrent,19611000.000,21573000.000,23175000.000,25089000.000
RetainedEarningsAccumulatedDeficit,-261324000.000,-269400000.000,-281521000.000,-292029000.000
SecuredDebtCurrent,0.000,0.000,0.000,
SecuredLongTermDebt,0.000,0.000,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,2209593.000,2184978.000,2045143.000,2680463.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,5.810,5.810,5.690,4.670
StockholdersEquity,140379000.000,143423000.000,134121000.000,132079000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,144445000.000,147357000.000,137863000.000,135733000.000
WarrantsAndRightsOutstanding,1661000.000,3663000.000,3912000.000,6122000.000
