,2011-12-31,2012-12-31
CashAndCashEquivalentsPeriodIncreaseDecrease,0.000,0.000
ComprehensiveIncomeNetOfTax,-21700.000,-17924.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,0.000
CurrentFederalTaxExpenseBenefit,,0.000
CurrentStateAndLocalTaxExpenseBenefit,,0.000
DeferredFederalIncomeTaxExpenseBenefit,,0.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,0.000
Depreciation,0.000,0.000
EarningsPerShareBasic,,-0.030
EarningsPerShareBasicAndDiluted,-0.040,
IncomeTaxExpenseBenefit,0.000,0.000
IncomeTaxExpenseBenefitContinuingOperations,,0.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,-6100.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,0.000
IncomeTaxesPaidNet,0.000,0.000
IncreaseDecreaseInAccountsPayable,-4800.000,750.000
InterestPaid,0.000,0.000
NetCashProvidedByUsedInFinancingActivities,26500.000,17174.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,26500.000,17174.000
NetCashProvidedByUsedInInvestingActivities,0.000,0.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000,0.000
NetCashProvidedByUsedInOperatingActivities,-26500.000,-17174.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-26500.000,-17174.000
NetIncomeLoss,-21700.000,-17924.000
OperatingExpenses,21700.000,17924.000
OperatingIncomeLoss,-21700.000,-17924.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,0.000,
OtherGeneralAndAdministrativeExpense,5910.000,6209.000
OtherIncomeTaxExpenseBenefitContinuingOperations,,6100.000
ProceedsFromContributedCapital,,17174.000
ProceedsFromContributionsFromAffiliates,,17000.000
ProfessionalFees,15790.000,11715.000
ProfitLoss,-21700.000,-17924.000
Revenues,0.000,0.000
SalesRevenueNet,0.000,0.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,,6100.000
