,2011-06-30,2011-09-30,2012-06-30,2012-09-30,2012-12-31
AllocatedShareBasedCompensationExpense,,,18000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-2075.000,,-775.000,,
CurrentFederalTaxExpenseBenefit,0.000,0.000,,,
CurrentStateAndLocalTaxExpenseBenefit,0.000,0.000,,,
EarningsPerShareBasic,-0.002,-0.001,-0.005,-0.002,-0.002
GeneralAndAdministrativeExpense,9633.000,5441.000,26353.000,13115.000,12958.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-9633.000,-5441.000,-26353.000,-13115.000,-12958.000
IncomeTaxesPaidNet,,,300.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,6058.000,,7578.000,,
IncreaseDecreaseInPrepaidExpense,-1500.000,,,,
NetCashProvidedByUsedInFinancingActivities,0.000,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,0.000,,,,
NetCashProvidedByUsedInOperatingActivities,-2075.000,,-775.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-2075.000,,-775.000,,
NetIncomeLoss,,,,,-12958.000
ProceedsFromIssuanceOfCommonStock,0.000,,,,
ProfitLoss,-9633.000,-5441.000,-26353.000,-13115.000,
Revenues,0.000,0.000,,,
SalesRevenueNet,0.000,0.000,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,5376344.000
WeightedAverageNumberOfSharesOutstandingBasic,5000000000.000,5000000.000,5000000.000,5376344.000,
