,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31
AccountsPayableCurrent,131815000.000,160454000.000,214093000.000,122596000.000,144859000.000,160352000.000,223427000.000,150333000.000,166352000.000,143740000.000,150528000.000,140806000.000,167261000.000,185026000.000,224080000.000,112143000.000,167108000.000,143840000.000,173017000.000,107474000.000,145383000.000,109104000.000,99037000.000
AccountsReceivableNetCurrent,13150000.000,12422000.000,31627000.000,19467000.000,28603000.000,30284000.000,20674000.000,24271000.000,37408000.000,14582000.000,23590000.000,15121000.000,20026000.000,15450000.000,21739000.000,11901000.000,17178000.000,11556000.000,14937000.000,11106000.000,17131000.000,12697000.000,20653000.000
AccruedIncomeTaxesCurrent,,,,,,0.000,3616000.000,2145000.000,0.000,119000.000,4048000.000,122000.000,0.000,0.000,0.000,0.000,,,1129000.000,,,,
AccruedLiabilitiesCurrent,43369000.000,54107000.000,72751000.000,48093000.000,46339000.000,50852000.000,71110000.000,49422000.000,54866000.000,52026000.000,71324000.000,50898000.000,54695000.000,51375000.000,61686000.000,46723000.000,52161000.000,52454000.000,57935000.000,43370000.000,49466000.000,47769000.000,42765000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,152431000.000,162148000.000,172653000.000,183455000.000,194566000.000,204676000.000,215460000.000,224202000.000,233811000.000,242949000.000,218362000.000,212367000.000,220687000.000,226154000.000,199770000.000,206034000.000,210447000.000,216729000.000,204308000.000
AdditionalPaidInCapital,270534000.000,272062000.000,275555000.000,277846000.000,283891000.000,284941000.000,286412000.000,287806000.000,291395000.000,295682000.000,297792000.000,297199000.000,298541000.000,299619000.000,300447000.000,301680000.000,302578000.000,303300000.000,304039000.000,304325000.000,304765000.000,305118000.000,305450000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,1000.000,,,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,96000.000,51000.000,97000.000,25000.000,27000.000,35000.000,25000.000,1000.000,33000.000,25000.000,45000.000,132000.000,45000.000,106000.000,557000.000,19000.000,13000.000,5000.000,31000.000,5000.000,3000.000,6000.000,11000.000
Assets,580051000.000,659393000.000,750275000.000,642784000.000,661868000.000,686760000.000,783672000.000,676421000.000,694539000.000,660269000.000,698205000.000,625963000.000,656192000.000,659382000.000,624041000.000,467629000.000,519530000.000,486303000.000,482763000.000,385352000.000,431077000.000,371303000.000,338290000.000
AssetsCurrent,348515000.000,416352000.000,498083000.000,394951000.000,406076000.000,424203000.000,521652000.000,419912000.000,443239000.000,409983000.000,454644000.000,392588000.000,425907000.000,426097000.000,474956000.000,328393000.000,383154000.000,355593000.000,387140000.000,293768000.000,340170000.000,282827000.000,258803000.000
