,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndOtherReceivablesNetCurrent,50450000.000,64542000.000,73018000.000,43840000.000,55575000.000,69788000.000,67862000.000,58473000.000,82604000.000,115931000.000,96862000.000,120803000.000,97630000.000,98360000.000,166436000.000,136360000.000,154309000.000,135479000.000,128589000.000,113215000.000,541709000.000,538381000.000,549544000.000,540484000.000
AccountsPayableCurrent,27924000.000,31748000.000,33494000.000,38275000.000,36949000.000,33896000.000,42497000.000,42159000.000,44941000.000,50653000.000,69809000.000,67248000.000,64329000.000,64199000.000,129270000.000,102448000.000,77722000.000,63921000.000,50412000.000,42169000.000,44251000.000,39931000.000,47838000.000,49666000.000
AccruedEnvironmentalLossContingenciesNoncurrent,,,1900000.000,,,,1900000.000,,,,2200000.000,,,,1800000.000,,,,600000.000,,,,600000.000,
AccruedLiabilitiesCurrent,11256000.000,12264000.000,14218000.000,14802000.000,14732000.000,20423000.000,20997000.000,27060000.000,27549000.000,36645000.000,26922000.000,34801000.000,33743000.000,32604000.000,7495000.000,6422000.000,6805000.000,6644000.000,5133000.000,7834000.000,13368000.000,18111000.000,17466000.000,14354000.000
AccruedRoyaltiesCurrent,17534000.000,17876000.000,19641000.000,18056000.000,16059000.000,17173000.000,22262000.000,21038000.000,26063000.000,26576000.000,26233000.000,38774000.000,36308000.000,32401000.000,40452000.000,36065000.000,46838000.000,42454000.000,35462000.000,33476000.000,36497000.000,36156000.000,37271000.000,36250000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,469594000.000,494704000.000,524665000.000,561021000.000,592825000.000,627842000.000,666420000.000,712545000.000,757241000.000,813713000.000,924601000.000,984831000.000,1049498000.000,1148185000.000,1342741000.000,1505141000.000,1609796000.000,3161636000.000,4154030000.000,4185936000.000,4263548000.000,4614159000.000,4686214000.000,4772093000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,,,,,-662000.000,,,-576000.000,-117000.000,49000.000,-257000.000,-74000.000,1902000.000,1546000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,600000.000,,,,600000.000,,,,1600000.000,,,,2100000.000,,,,2600000.000,
AssetRetirementObligation,,,82397000.000,83801000.000,84802000.000,86499000.000,98480000.000,99792000.000,101487000.000,111642000.000,123769000.000,125678000.000,129394000.000,133216000.000,238411000.000,243427000.000,247155000.000,249707000.000,254378000.000,249635000.000,255123000.000,259429000.000,258494000.000,262029000.000
AssetRetirementObligationCurrent,,,,,,,,,,,,,,,4948000.000,4388000.000,3912000.000,2390000.000,2341000.000,1679000.000,3425000.000,3915000.000,5905000.000,5894000.000
