,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-217000.000,-2058000.000,-3811000.000,-4115000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,0.000,0.000,0.000,0.000
BusinessCombinationBargainPurchaseGainRecognizedAmount,,,449000.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,10374000.000,2072000.000,-1844000.000,5221000.000
CertainLoansAcquiredInTransferAccountedForAsHeldtomaturityDebtSecuritiesOtherthanTemporaryImpairmentChargesCreditLoss,0.000,0.000,,
CommonStockDividendsPerShareDeclared,0.450,2.030,2.030,2.110
ComprehensiveIncomeNetOfTax,16169000.000,14049000.000,6448000.000,18737000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,69000.000,310000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,6517000.000,19047000.000
CostOfServices,,,761000.000,2562000.000
CurrentFederalTaxExpenseBenefit,,0.000,0.000,575000.000
CurrentStateAndLocalTaxExpenseBenefit,,6000.000,0.000,83000.000
DeferredFederalIncomeTaxExpenseBenefit,,-124000.000,-309000.000,-198000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,-22000.000,-34000.000,-2000.000
DividendsCommonStockCash,3375000.000,15249000.000,14880000.000,15872000.000
EarningsPerShareBasic,12.500,0.310,1.760,3.310
EarningsPerShareDiluted,12.500,0.310,1.760,3.300
EffectiveIncomeTaxRateContinuingOperations,,-0.059,-0.026,0.018
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.039,0.000,0.002
EffectiveIncomeTaxRateReconciliationTaxExemptIncome,,-2.520,-0.362,-0.340
GainLossOnInvestments,2279000.000,-9267000.000,-3118000.000,4000000.000
GainLossOnSaleOfDerivatives,59000.000,-2643000.000,-3913000.000,-7963000.000
GainLossOnSalesOfMortgageBackedSecuritiesMBS,-527000.000,-60000.000,854000.000,1399000.000
GeneralAndAdministrativeExpense,716000.000,3028000.000,3081000.000,3284000.000
GrossProfit,22534000.000,7823000.000,18876000.000,31931000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,2235000.000,13012000.000,25701000.000
IncomeTaxExpenseBenefit,,-140000.000,-343000.000,458000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,824000.000,4554000.000,8995000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,92000.000,-34000.000,50000.000
IncomeTaxReconciliationTaxExemptIncome,,5930000.000,4706000.000,8727000.000
IncreaseDecreaseInAccountsAndOtherReceivables,7239000.000,-6930000.000,-309000.000,
IncreaseDecreaseInAccountsPayable,,,,6202000.000
IncreaseDecreaseInAccountsReceivableAndOtherOperatingAssets,,,-1643000.000,2908000.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,956000.000,718000.000,-246000.000,4291000.000
IncreaseDecreaseInDueToAffiliates,616000.000,153000.000,229000.000,896000.000
IncreaseDecreaseInOtherOperatingAssets,4106000.000,414000.000,,
InterestExpense,867000.000,4307000.000,5983000.000,7808000.000
InterestIncomeExpenseNet,4608000.000,20654000.000,21729000.000,22914000.000
InterestIncomeOperating,5475000.000,24961000.000,27712000.000,30722000.000
InterestPaid,178000.000,3867000.000,5606000.000,6981000.000
InterestRevenueExpenseNet,4608000.000,20654000.000,21729000.000,22914000.000
InvestmentIncomeInterest,5475000.000,24961000.000,27712000.000,
ManagementFeeExpense,549000.000,2150000.000,2263000.000,2303000.000
NetCashProvidedByUsedInFinancingActivities,403868000.000,82908000.000,87928000.000,116858000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,403868000.000,82908000.000,87928000.000,116858000.000
NetCashProvidedByUsedInInvestingActivities,-387414000.000,-105807000.000,-113147000.000,-146094000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-387414000.000,-105807000.000,-113147000.000,-146094000.000
NetCashProvidedByUsedInOperatingActivities,-6080000.000,24971000.000,23375000.000,34457000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-6080000.000,24971000.000,23375000.000,34457000.000
NetIncomeLoss,21202000.000,2375000.000,13214000.000,24832000.000
NetIncomeLossAllocatedToGeneralPartners,-107000.000,-22000.000,,
NetIncomeLossAttributableToNoncontrollingInterest,,,141000.000,411000.000
NetIncomeLossAvailableToCommonStockholdersBasic,21095000.000,2353000.000,13214000.000,
NoninterestIncomeOther,,,-3811000.000,4000000.000
OperatingExpenses,1332000.000,5588000.000,5864000.000,6230000.000
OtherComprehensiveIncomeLossNetOfTax,,,,-6196000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,-5033000.000,11674000.000,-6838000.000,-6196000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,,,854000.000,1399000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-5033000.000,11674000.000,-5984000.000,-4797000.000
OtherCostAndExpenseOperating,,5588000.000,5864000.000,6230000.000
OtherNoninterestExpense,1332000.000,,,
OtherOperatingIncome,,0.000,,
OtherThanTemporaryImpairmentLossesInvestmentsPortionRecognizedInEarningsNetAvailableforsaleSecurities,,,0.000,173000.000
PaymentsForHedgeFinancingActivities,1842000.000,,,
PaymentsForHedgeInvestingActivities,,1585000.000,4046000.000,8616000.000
PaymentsForProceedsFromDerivativeInstrumentInvestingActivities,,-157000.000,-291000.000,-133000.000
PaymentsOfDividends,,14789000.000,15028000.000,15872000.000
PaymentsOfDividendsCommonStock,3375000.000,3830000.000,3684000.000,4816000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,,,3839000.000,0.000
PaymentsToAcquireFederalHomeLoanBankStock,,,3261000.000,0.000
