,2012-08-31,2013-08-31,2014-08-31,2015-06-30,2016-06-30
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,1017938.000,902946.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,,,,,1202231.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedOwnshareLendingArrangementIssuanceCosts,,,,,29754.000
AdvertisingExpense,1381.000,,,,
AllocatedShareBasedCompensationExpense,,,,1018000.000,
AmortizationOfFinancingCosts,,,,,182759.000
AmortizationOfIntangibleAssets,,,,71000.000,664707.000
AssetImpairmentCharges,,,,,7500000.000
BusinessAcquisitionsProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTax,,,,-8335065.000,
BusinessAcquisitionsProFormaNetIncomeLoss,,,,-8311155.000,
BusinessAcquisitionsProFormaRevenue,,,,1371106.000,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationAsset1,,,,664000.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,4713411.000,701129.000
CashPeriodIncreaseDecrease,-3884.000,1753.000,,,
ConversionOfStockAmountConverted1,,,,4600000.000,0.000
ConversionOfStockSharesIssued1,,,,,221000.000
CostOfRevenue,,,,88109.000,957076.000
CostsAndExpenses,58106.000,54164.000,,,
CostsAndExpensesRelatedParty,,,,,307704.000
DebtConversionConvertedInstrumentAmount1,,,,,5396024.000
DebtInstrumentConvertibleBeneficialConversionFeature,,,,,620325.000
DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,,,,,218494.000
DebtRelatedCommitmentFeesAndDebtIssuanceCosts,,,,,20000.000
DeferredIncomeTaxExpenseBenefit,,,,-23910.000,0.000
Depreciation,6150.000,4942.000,,27000.000,51000.000
DepreciationDepletionAndAmortization,,58351.000,,118202.000,874789.000
DerivativeGainLossOnDerivativeNet,,,,,-12572.000
EarningsPerShareBasicAndDiluted,-0.010,-0.010,,-0.840,-16.180
EffectiveIncomeTaxRateContinuingOperations,,,,0.003,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,0.340,-0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,-0.309,0.308
EffectiveIncomeTaxRateReconciliationEquityInEarningsLossesOfUnconsolidatedSubsidiary,,,,,0.059
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,,,,-0.055,0.000
