,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,3000000.000,,,,800000.000,,,,1200000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,200000.000,300000.000,1900000.000,-600000.000,1800000.000,1700000.000,0.000,-3500000.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,0.000,,,,0.000,,,,900000.000,,,,4800000.000
ComprehensiveIncomeNetOfTax,0.000,2200000.000,8400000.000,2800000.000,1200000.000,8700000.000,7800000.000,7000000.000,8500000.000,9200000.000,8500000.000,521900000.000,79500000.000,2000000.000
DiscontinuedOperationProvisionForLossGainOnDisposalBeforeIncomeTax,,,,,,,,,,,,4161200000.000,,
EarningsPerShareBasic,,,0.060,0.020,,0.060,0.060,0.050,0.060,0.070,0.060,3.800,0.570,0.010
EarningsPerShareBasicAndDiluted,,0.020,0.060,0.020,,,,,,,,,,
EarningsPerShareDiluted,,,0.060,0.020,,0.060,0.060,0.050,0.060,0.070,0.060,3.780,0.580,0.010
EffectiveIncomeTaxRateContinuingOperations,,0.347,0.359,0.877,-0.854,0.491,0.521,0.539,-1.034,0.483,0.503,0.213,-0.982,0.556
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,0.350,,,,0.350,,,,0.350
EquityMethodInvestmentDividendsOrDistributions,,400000.000,,700000.000,,4500000.000,,,,6200000.000,,,,8700000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,3400000.000,13100000.000,22800000.000,14700000.000,17100000.000,16300000.000,15200000.000,17600000.000,17800000.000,17100000.000,663200000.000,92500000.000,4500000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,0.000,,,,,,,,,,,,,
