,2011-09-30,2012-09-30
AdditionsToNoncurrentAssets,,4622000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,-370000.000,1394000.000
AdvertisingExpense,,1600000.000
AmortizationOfIntangibleAssets,,2900000.000
AvailableForSaleSecuritiesTransfersToTradingGainsLossesNet,0.000,
CapitalLeaseObligationsIncurred,18000.000,0.000
CapitalizedComputerSoftwareImpairments,268000.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-5997000.000,-689000.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,368000.000,0.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,-149000.000,-14000.000
ComprehensiveIncomeNetOfTax,-7212000.000,-5980000.000
CostsAndExpenses,137784000.000,141652000.000
CurrentFederalTaxExpenseBenefit,,0.000
CurrentIncomeTaxExpenseBenefit,,54000.000
CurrentStateAndLocalTaxExpenseBenefit,,54000.000
DepreciationAndAmortization,,4424000.000
DepreciationDepletionAndAmortization,7314000.000,7354000.000
DirectOperatingCosts,100764000.000,95373000.000
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,0.000
EarningsPerShareBasicAndDiluted,-0.420,-0.360
EffectiveIncomeTaxRateContinuingOperations,,-0.008
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-0.287
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,,-0.007
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,,-0.043
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,-0.005
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,-0.006
FairValueOfAssetsAcquired,0.000,
GainLossOnDispositionOfAssets,0.000,0.000
GainLossOnInvestments,0.000,0.000
GainsLossesOnSalesOfAssets,0.000,0.000
GeneralAndAdministrativeExpense,22766000.000,30457000.000
GoodwillAcquiredDuringPeriod,-79000.000,-122000.000
GoodwillImpairmentLoss,,0.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,,0.000
IncomeLossFromContinuingOperations,-7432000.000,-5966000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-7532000.000,-5912000.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.430,-0.360
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,219000.000,-14000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,0.010,0.000
IncomeTaxExpenseBenefit,-100000.000,54000.000
IncomeTaxesPaidNet,37000.000,6000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-1617000.000,1763000.000
IncreaseDecreaseInDeferredRentReceivables,204000.000,
IncreaseDecreaseInDeferredRevenue,-119000.000,-155000.000
IncreaseDecreaseInIncomeTaxesReceivable,7000.000,0.000
IncreaseDecreaseInOtherNoncurrentLiabilities,,160000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-1034000.000,-405000.000
IncreaseDecreaseInReceivables,761000.000,863000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,0.000
InterestExpenseLesseeAssetsUnderCapitalLease,,3000.000
InterestPaid,5000.000,-2000.000
InvestmentIncomeInterest,82000.000,-1000.000
NetCashProvidedByUsedInFinancingActivities,-9915000.000,-34000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-9915000.000,-34000.000
NetCashProvidedByUsedInInvestingActivities,5569000.000,-4744000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,5201000.000,-4744000.000
NetCashProvidedByUsedInOperatingActivities,-1651000.000,4089000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-1502000.000,4103000.000
NetIncomeLoss,-7213000.000,-5980000.000
NonoperatingIncomeExpense,82000.000,-1000.000
NotesAssumed1,0.000,
NumberOfReportableSegments,,2.000
OperatingIncomeLoss,-7614000.000,-5911000.000
OperatingLeasesRentExpenseNet,,500000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,1000.000,0.000
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,,0.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,1000.000,0.000
OtherDepreciationAndAmortization,7314000.000,
OtherNoncashIncomeExpense,0.000,0.000
OtherPaymentsToAcquireBusinesses,,122000.000
PaymentsForRepurchaseOfCommonStock,10363000.000,0.000
PaymentsForRestructuring,,300000.000
PaymentsToAcquireAvailableForSaleSecurities,13248000.000,0.000
PaymentsToAcquireBusinessesNetOfCashAcquired,0.000,
PaymentsToAcquireEquipmentOnLease,34000.000,
PaymentsToAcquireProductiveAssets,7532000.000,1833000.000
PaymentsToDevelopSoftware,-2749000.000,2789000.000
ProceedsFromCollectionOfNotesReceivable,0.000,0.000
ProceedsFromIssuanceOfCommonStock,482000.000,0.000
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,21826000.000,0.000
ProceedsFromSaleAndMaturityOfOtherInvestments,6983000.000,0.000
ProceedsFromSaleOfMachineryAndEquipment,0.000,0.000
ProceedsFromSaleOfTradingSecuritiesHeldforinvestment,0.000,0.000
ProvisionForDoubtfulAccounts,363000.000,26000.000
RepaymentsOfLongTermDebtAndCapitalSecurities,,34000.000
RestructuringAndRelatedCostIncurredCost,,1600000.000
RestructuringCharges,,1599000.000
RestructuringCosts,,435000.000
RestructuringReserveAccrualAdjustment,,502000.000
RestructuringReserveSettledWithCash,,1060000.000
SalesRevenueServicesNet,130170000.000,135741000.000
SellingAndMarketingExpense,6940000.000,8468000.000
