,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndOtherReceivablesNetCurrent,1549.000,,,,
AccountsPayableAndOtherAccruedLiabilitiesCurrent,24391.000,,,,
AccountsPayableCurrent,7422.000,5044.000,4661.000,,
AccountsReceivableNet,0.000,,,,
AccountsReceivableNetCurrent,,,14315.000,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,-4969.000,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,19.000,19.000,19.000,19.000,19.000
AdditionalPaidInCapital,147448.000,436749.000,500644.000,1524274.000,1629267.000
Assets,474771.000,493078.000,330155.000,200935.000,177833.000
AssetsCurrent,453027.000,493078.000,,,
AssetsNoncurrent,21744.000,,,,
CashAndCashEquivalentsAtCarryingValue,432760.000,449328.000,302090.000,184984.000,152333.000
CommonStockParOrStatedValuePerShare,,0.000,0.000,0.000,0.000
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,,30000.000,,,
CommonStockSharesAuthorized,,600000000.000,600000000.000,600000000.000,600000000.000
CommonStockSharesIssued,,50712880.000,50755480.000,54555956.000,54625956.000
CommonStockSharesOutstanding,,50712880.000,50755480.000,54555956.000,54625956.000
CommonStockValue,5052.000,5071.000,5076.000,5456.000,5463.000
ConvertibleLongTermNotesPayable,909565.000,937126.000,954887.000,25776.000,26293.000
ConvertibleNotesPayable,882119.000,888410.000,888410.000,25161.000,25161.000
DebtInstrumentConvertibleConversionPrice1,0.250,0.250,0.250,0.250,0.250
DebtInstrumentInterestRateStatedPercentage,0.080,0.080,0.080,,
DeferredTaxAssetsGross,90641.000,140874.000,189379.000,235430.000,258570.000
DeferredTaxAssetsValuationAllowance,-90641.000,140874.000,189379.000,235430.000,258570.000
DueToAffiliateCurrent,4695.000,,,,
DueToAffiliateCurrentAndNoncurrent,4695.000,,,,
DueToRelatedPartiesCurrent,26347.000,,,,
DueToRelatedPartiesCurrentAndNoncurrent,26347.000,,,,
FiniteLivedIntangibleAssetsNet,10900.000,,,,
ForeignCurrencyExchangeRateTranslation1,,7.750,7.750,7.750,7.750
IntangibleAssetsNetExcludingGoodwill,10900.000,,,,
InterestPayableCurrent,,,66477.000,615.000,1132.000
Liabilities,972420.000,986051.000,1024716.000,67984.000,65635.000
LiabilitiesAndStockholdersEquity,474771.000,493078.000,330155.000,200935.000,177833.000
LiabilitiesCurrent,62855.000,48925.000,69829.000,42208.000,39342.000
OperatingLeasesFutureMinimumPaymentsDue,,1507.000,,23226.000,32516.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,15484.000,18581.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,7742.000,13935.000
OperatingLossCarryforwards,90641.000,140874.000,,,
OtherAccruedLiabilitiesCurrent,,43881.000,65168.000,42208.000,39342.000
PreferredStockParOrStatedValuePerShare,,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,,200000000.000,200000000.000,200000000.000,200000000.000
PrepaidExpenseCurrent,18718.000,13750.000,13750.000,15951.000,13749.000
PropertyPlantAndEquipmentGross,15813.000,,,,
PropertyPlantAndEquipmentNet,10844.000,,,,
RelatedPartyTransactionDueFromToRelatedParty,53342.000,94399.000,5801.000,35993.000,45676.000
RetainedEarningsAccumulatedDeficit,-650168.000,-934812.000,-1200300.000,-1396798.000,-1522551.000
SaleOfStockPricePerShare,,,,1.500,1.500
SharesIssuedPricePerShare,,1.500,1.500,1.500,1.500
StockholdersEquity,-497649.000,-492973.000,-694561.000,132951.000,112198.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-497649.000,-492973.000,-694561.000,132951.000,112198.000
