,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,553400.000,722152.000,745286.000,798444.000,844980.000
AccountsPayableCurrent,198574.000,83405.000,87171.000,101211.000,94627.000,141672.000,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,57450.000,3149.000,3642.000,4136.000,4619.000
AdditionalPaidInCapital,5314659.000,5554579.000,5554579.000,5577602.000,5578704.000,5578704.000,3652188.000,3971371.000,4397728.000,4659578.000,4683612.000
Assets,20604.000,40931.000,14958.000,22560.000,14350.000,8150.000,225355.000,111120.000,93171.000,88086.000,1121436.000
AssetsCurrent,20604.000,40931.000,14958.000,22560.000,14350.000,8150.000,35804.000,12255.000,5737.000,12083.000,1056854.000
AssetsNoncurrent,,,,,,,102083.000,91146.000,80208.000,69271.000,58333.000
BridgeLoan,,,,,,,,,,,1500000.000
CapitalLeaseObligationsCurrent,,,,,,,6823.000,5855.000,1586.000,1586.000,
CapitalLeasedAssetsGross,,,,,,,24671.000,,,,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,,,,18503.000,,,,
Cash,,26653.000,5795.000,,0.000,0.000,,,,,
CashAndCashEquivalentsAtCarryingValue,335.000,26653.000,5795.000,104.000,0.000,0.000,28460.000,3342.000,319.000,3330.000,1001873.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,,,,0.350,,,,,,,
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,0.350,2.450,,,0.500,0.500,0.500
ClassOfWarrantOrRightOutstanding,2905000.000,2905000.000,2905000.000,2905000.000,2905000.000,415000.000,,,,415000.000,415000.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,12001390.000,12801390.000,12801390.000,12846390.000,1835199.000,1835312.000,27702622.000,28002622.000,29551431.000,29651431.000,44651431.000
CommonStockSharesOutstanding,12001390.000,12801390.000,12801390.000,12846390.000,1835199.000,1835312.000,27702622.000,28002622.000,29551431.000,29651431.000,44651431.000
CommonStockValue,1200.000,1280.000,1280.000,1285.000,183.000,183.000,2770.000,2800.000,2956.000,2965.000,4465.000
ConvertibleDebt,,163114.000,300930.000,,,,,,,,
ConvertibleDebtCurrent,,,,,,,364250.000,332750.000,165000.000,165000.000,165000.000
ConvertibleDebtFairValueDisclosures,,731118.000,731118.000,731118.000,,,782765.000,243094.000,166903.000,123266.000,42925.000
ConvertibleDebtNoncurrent,,,,,,,,,,,1218152.000
ConvertibleLongTermNotesPayable,,,,205000.000,,,,,,,
ConvertibleNotesPayable,,0.000,0.000,,,,,,,,
DebtInstrumentConvertibleConversionPrice1,,,,,,0.210,,,,,
DebtInstrumentFairValue,,357721.000,357721.000,357721.000,,,,,,,
DebtInstrumentUnamortizedDiscount,,20750.000,20750.000,386706.000,,0.000,,,,126217.000,91556.000
DebtInstrumentUnamortizedDiscountPremiumNet,,272636.000,272636.000,,,,,,,,
DeferredRevenueAndCreditsCurrent,,,,,,,310064.000,310064.000,310064.000,310064.000,10064.000
DeferredRevenueCurrent,,,,,,,,,,,250000.000
DeferredTaxAssetsGross,,,,,,,,,,1501245.000,
DeferredTaxAssetsLiabilitiesNet,,,,553000.000,,,,,,1501245.000,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,0.000,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,1626000.000,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,,,,,,79412.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,,,,,,,,,,509.000,
DeferredTaxAssetsValuationAllowance,,,,-1626000.000,,,,,,-1501245.000,
DerivativeAssetsLiabilitiesAtFairValueNet,,,,,,,117456.000,117456.000,117456.000,117456.000,
DerivativeLiabilities,,335711.000,253407.000,54118.000,561254.000,738203.000,1573887.000,344510.000,296638.000,213042.000,1364717.000
DerivativeLiabilitiesCurrent,,,,,,,1573887.000,344510.000,296638.000,213042.000,146565.000
DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentNoncurrent,,,,,,,,70495.000,70495.000,70495.000,
DueToRelatedPartiesCurrent,,,,,,,150000.000,,,,
