,2011-06-30,2011-09-30
AssetImpairmentCharges,,1500000.000
AssetManagementCosts,86742.000,71550.000
CostOfRealEstateSales,3920387.000,
CostsAndExpenses,4517696.000,1897615.000
EarningsPerShareBasic,0.870,-0.940
EarningsPerShareDiluted,0.790,-0.940
GeneralAndAdministrativeExpense,144115.000,17325.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,1782304.000,-1897615.000
IncomeTaxExpenseBenefit,24422.000,12211.000
LaborAndRelatedExpense,50875.000,43375.000
MergerAndAcquisitionCosts,23110.000,48208.000
NetIncomeLoss,1757882.000,-1909826.000
OtherCostAndExpenseOperating,30138.000,23991.000
ProfessionalFees,83549.000,18825.000
RealEstateInsurance,50149.000,45754.000
Revenues,6300000.000,
SalesOfRealEstate,6300000.000,
SalesRevenueNet,6300000.000,
ShareBasedCompensation,128631.000,128587.000
WeightedAverageNumberOfDilutedSharesOutstanding,2238000.000,2024019.000
WeightedAverageNumberOfSharesOutstandingBasic,2011750.000,2024019.000
