,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentForAmortization,2297000.000,2352000.000,2445000.000,2784000.000,3546000.000
AdjustmentForLongTermIntercompanyTransactionsNetOfTax,8882000.000,-271000.000,958000.000,-7602000.000,3667000.000
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,-51000.000,,,,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,1070000.000,,,,1311000.000
AllocatedShareBasedCompensationExpense,2695000.000,7790000.000,4209000.000,4903000.000,2352000.000
AmortizationOfFinancingCosts,,,,,445000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,2980470.000,28318.000,0.000,,
AssetImpairmentCharges,,,28243000.000,,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationAsset1,,,,,430000.000
BusinessCombinationIntegrationRelatedCosts,,,4691000.000,,8627000.000
CapitalLeaseObligationsIncurred,361000.000,,,,207000.000
CapitalizedComputerSoftwareAdditions,80000.000,97000.000,111000.000,68000.000,37000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,83926000.000,,,,
ComprehensiveIncomeNetOfTax,41434000.000,34914000.000,-4550000.000,10041000.000,17813000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,755000.000,882000.000,140000.000,49000.000,60000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,42189000.000,35796000.000,-4410000.000,10090000.000,17873000.000
CostOfServices,15313000.000,19758000.000,14750000.000,16241000.000,12813000.000
CostOfServicesDirectLabor,6258000.000,9332000.000,6593000.000,5673000.000,5476000.000
CurrentIncomeTaxExpenseBenefit,10009000.000,16106000.000,9652000.000,4574000.000,7488000.000
DeferredIncomeTaxExpenseBenefit,-477000.000,-2889000.000,-2472000.000,2479000.000,-173000.000
Depreciation,7783000.000,7932000.000,7751000.000,7517000.000,6792000.000
DepreciationDepletionAndAmortization,10080000.000,10284000.000,10196000.000,10301000.000,10338000.000
DividendsCommonStockCash,17154000.000,,,,18201000.000
EarningsPerShareBasic,0.280,0.370,-0.050,0.260,0.100
EarningsPerShareDiluted,0.270,0.370,-0.050,0.260,0.100
EffectOfExchangeRateOnCashAndCashEquivalents,8938000.000,,,,3336000.000
EffectiveIncomeTaxRateContinuingOperations,0.241,0.246,3.294,,0.412
ForeignCurrencyTransactionGainLossBeforeTax,683000.000,-734000.000,-281000.000,-1099000.000,730000.000
ForeignCurrencyTransactionGainLossUnrealized,621000.000,,,,240000.000
GainLossOnSaleOfPropertyPlantEquipment,246000.000,201000.000,570000.000,265000.000,721000.000
GoodwillPeriodIncreaseDecrease,19321000.000,,,,
GoodwillTranslationAdjustments,1014000.000,,,,528000.000
GrossProfit,,,,,111686000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,39526000.000,53808000.000,2180000.000,34980000.000,17748000.000
IncomeLossFromEquityMethodInvestments,519000.000,477000.000,213000.000,-181000.000,-53000.000
IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions,519000.000,,,,-53000.000
IncomeTaxExpenseBenefit,9532000.000,13217000.000,7180000.000,7053000.000,7315000.000
IncomeTaxesPaidNet,27172000.000,,,,14756000.000
IncreaseDecreaseInAccountsPayableTrade,4113000.000,,,,-11402000.000
IncreaseDecreaseInAccountsReceivable,67653000.000,,,,58839000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,-12305000.000,,,,-4052000.000
IncreaseDecreaseInIncomeTaxesReceivable,6097000.000,,,,1910000.000
IncreaseDecreaseInInventories,-30476000.000,,,,-7813000.000
IncreaseDecreaseInOperatingCapital,-94733000.000,,,,-112045000.000
IncreaseDecreaseInOtherOperatingLiabilities,-5545000.000,,,,-16000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-278000.000,,,,-4010000.000
IncreaseDecreaseInRestrictedCashForOperatingActivities,31661000.000,,,,
InterestCostsCapitalized,,,,,17000.000
InterestExpense,1363000.000,1060000.000,934000.000,2207000.000,8133000.000
InterestPaidNet,1393000.000,,,,7622000.000
InventoryWriteDown,,1402000.000,882000.000,,355000.000
InvestmentIncomeInterest,498000.000,487000.000,369000.000,509000.000,955000.000
NetCashProvidedByUsedInFinancingActivities,-25710000.000,,,,-15065000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-25710000.000,,,,-15065000.000
NetCashProvidedByUsedInInvestingActivities,-33316000.000,,,,-6022000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-33316000.000,,,,-6022000.000
NetCashProvidedByUsedInOperatingActivities,134014000.000,,,,134542000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,134014000.000,,,,134542000.000
NetIncomeLoss,29406000.000,39710000.000,-5137000.000,27853000.000,10377000.000
NetIncomeLossAttributableToNoncontrollingInterest,588000.000,881000.000,137000.000,74000.000,56000.000
NetIncomeLossAvailableToCommonStockholdersBasic,29406000.000,39710000.000,-5137000.000,27853000.000,10377000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,29406000.000,39710000.000,-5137000.000,27853000.000,10404000.000
