,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
AdvertisingRevenueCost,,,,,,,,,,20000.000,,,30000.000,10000.000
AllocatedShareBasedCompensationExpense,,,,100000.000,100000.000,,0.000,,,1000.000,1000.000,,0.000,0.000
AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,,,,,,,700000.000,,700000.000,,,,,
AmortizationOfIntangibleAssets,,,,100000.000,100000.000,,,,,,,,,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationAsset,,,0.000,,,,,,,,,,,
BusinessExitCosts,,,,,,,15000.000,,,,,,,
BusinessExitCosts1,,,,,,,,,9000.000,,,,0.000,
CapitalExpendituresIncurredButNotYetPaid,,,0.000,,,,,,,,,,,
CapitalLeaseObligationsIncurred,,,,,,,,,164000.000,,,,0.000,
CapitalizedComputerSoftwareAdditions,,,2000.000,,,,0.000,,,,,,,
CapitalizedComputerSoftwareAmortization,,,,300000.000,300000.000,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-2705000.000,,,,433000.000,,388000.000,,,,-76000.000,
ComprehensiveIncomeNetOfTax,,,-2131000.000,-2373000.000,-2667000.000,-3898000.000,-1466000.000,-956000.000,-1989000.000,-1800000.000,-1404000.000,-1496000.000,-1127000.000,-1052000.000
CostOfGoodsAndServicesSold,3439000.000,4187000.000,2215000.000,2370000.000,2564000.000,3014000.000,1375000.000,1129000.000,691000.000,699000.000,648000.000,403000.000,452000.000,412000.000
DebtInstrumentInterestRateStatedPercentageRateRangeMaximum,,,,,,,0.043,,,,,,,
DebtInstrumentInterestRateStatedPercentageRateRangeMinimum,,,,,,,0.080,,,,,,,
Depreciation,,,,300000.000,300000.000,,100000.000,60000.000,300000.000,400000.000,300000.000,-960000.000,,
DepreciationDepletionAndAmortization,,,589000.000,,,,60000.000,,336000.000,,,,289000.000,
EarningsPerShareBasicAndDiluted,0.020,-0.010,-0.120,-0.140,-0.150,-0.230,-0.080,-0.060,-0.330,-0.320,-0.230,-0.240,-0.170,-0.170
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,,,4000.000,,,,-8000.000,,-90000.000,,,,0.000,
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,,,,,8000.000,,0.000,0.000,,,,,,
EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions,,,,,,,0.000,,,,,,,
GainLossOnDispositionOfAssets,,,-34000.000,,,,-9000.000,,-96000.000,,,,0.000,
