,2011-12-27,2012-12-25,2013-12-31
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,1013529.000,309829.000,181917.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,-641453.000,,-152034.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,95465.000,,215113.000
AdvertisingExpense,,645637.000,663272.000
BusinessCombinationAcquisitionRelatedCosts,868293.000,713336.000,359378.000
CapitalLeaseObligationsIncurred,1094055.000,,
CostOfGoodsAndServicesSold,78794583.000,100702017.000,112971624.000
CostOfGoodsSoldDirectLabor,31993363.000,39816861.000,43761162.000
CostOfGoodsSoldDirectMaterials,25408053.000,32723253.000,36977798.000
CostsAndExpenses,,,132712526.000
DebtConversionConvertedInstrumentAmount1,,,8368338.000
DeferredFederalIncomeTaxExpenseBenefit,,1755802.000,1776586.000
DeferredIncomeTaxExpenseBenefit,,1940743.000,2030410.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,184941.000,253824.000
DefinedContributionPlanCostRecognized,,24008.000,21563.000
DefinedContributionPlanEmployerMatchingContributionPercent,,0.100,0.100
DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,,0.060,0.060
Depreciation,,7139791.000,7719532.000
DepreciationDepletionAndAmortization,5997940.000,7405705.000,8041632.000
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,,,484715.000
DividendsPreferredStock,,810000.000,810000.000
DividendsPreferredStockPaidinkind,159750.000,404993.000,506245.000
EarningsPerShareBasic,-2.050,-0.770,-0.520
EffectiveIncomeTaxRateContinuingOperations,,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-0.473,-0.589
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,,-0.018,-0.011
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,-0.042,0.008
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.050,0.047
EffectiveIncomeTaxRateReconciliationTaxCredits,,-0.143,-0.205
FairValueOfAssetsAcquired,2420889.000,2803278.000,1669736.000
GainLossOnDispositionOfAssets,-149246.000,-482508.000,-661445.000
GainLossOnSaleOfPropertyPlantEquipment,,,-661445.000
GeneralAndAdministrativeExpense,8186699.000,9714095.000,9451655.000
IncomeTaxesPaid,5569.000,5350.000,21985.000
IncreaseDecreaseInAccountsPayable,619497.000,-738932.000,2373133.000
IncreaseDecreaseInAccruedLiabilities,941517.000,864934.000,265389.000
IncreaseDecreaseInFairValueOfUnhedgedDerivativeInstruments,,,-128557.000
IncreaseDecreaseInInventories,78132.000,513993.000,328262.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,653369.000,269623.000,-420952.000
InterestCostsCapitalized,,159421.000,160836.000
InterestExpense,3858509.000,4913182.000,
InterestExpenseDebt,,1236237.000,1419429.000
InterestExpenseLesseeAssetsUnderCapitalLease,,3758039.000,3648328.000
InterestExpenseOther,,,1255059.000
InterestIncomeExpenseNonoperatingNet,-3852556.000,-4911425.000,-4900763.000
InterestPaid,3681554.000,4867214.000,4911617.000
InvestmentIncomeInterest,5953.000,1757.000,2624.000
NetCashProvidedByUsedInContinuingOperations,-976021.000,437735.000,111056.000
NetCashProvidedByUsedInFinancingActivities,6414541.000,14570584.000,2003357.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,6414541.000,14570584.000,2003357.000
NetCashProvidedByUsedInInvestingActivities,-9257977.000,-18171696.000,-10634037.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-9257977.000,-18171696.000,-10634037.000
NetCashProvidedByUsedInOperatingActivities,1867415.000,4038847.000,8741736.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,1867415.000,4038847.000,8741736.000
NetIncomeLoss,-4599531.000,-4105481.000,-3449940.000
NetIncomeLossAvailableToCommonStockholdersBasic,,-4915481.000,-4263474.000
OccupancyNet,7133428.000,9999277.000,11147131.000
OperatingIncomeLoss,-746975.000,805944.000,1450823.000
OperatingLeasesRentExpenseContingentRentals,,559998.000,769246.000
OperatingLeasesRentExpenseNet,,6787275.000,8057421.000
OtherAmortizationOfDeferredCharges,-25678.000,11650.000,223549.000
