,2013-12-31,2014-03-31,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,62000.000,,,,53000.000,,,,191000.000,,
AdvertisingExpense,,300000.000,100000.000,100000.000,200000.000,200000.000,200000.000,200000.000,137000.000,108000.000,167000.000,199000.000,176000.000
AllocatedShareBasedCompensationExpense,,,,,,,37944.000,38670.000,102705.000,220681.000,191460.000,228973.000,254747.000
AllowanceForDoubtfulAccountsReceivableWriteOffs,,,0.000,0.000,,,0.000,,,,0.000,,
AmortizationOfDebtDiscountPremium,-100000.000,-100000.000,,,,,,,,,,,
AmortizationOfFinancingCosts,,,,,,,,,,,204000.000,,
AmortizationOfIntangibleAssets,,,100000.000,,,,100000.000,95000.000,96000.000,91000.000,96000.000,111000.000,108000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-8536000.000,,,,-15883000.000,,,,-389000.000,,
CostMethodInvestmentsRealizedGains,,,0.000,,,,0.000,0.000,0.000,0.000,,,
CostOfGoodsSold,,,1447736000.000,1531678000.000,1618871000.000,1447451000.000,1992512000.000,1523467000.000,1505892000.000,1727647000.000,1797589000.000,2116502000.000,1723513000.000
CurrentFederalTaxExpenseBenefit,,,,,,,3052000.000,759000.000,778000.000,-5257000.000,986000.000,,
CurrentIncomeTaxExpenseBenefit,,,,,,,,,,,1059000.000,,
CurrentStateAndLocalTaxExpenseBenefit,,,,,,,260000.000,68000.000,116000.000,-344000.000,73000.000,,
DebtInstrumentInterestRateDuringPeriod,,,,0.028,0.028,,,,,,,,
DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,,,91000.000,,,,26000.000,,,,17000.000,,
Depreciation,,,100000.000,100000.000,100000.000,200000.000,200000.000,209000.000,209000.000,215000.000,225000.000,275000.000,305000.000
DepreciationDepletionAndAmortization,,,228000.000,,,,303000.000,,,,321000.000,,
DerivativeGainLossOnDerivativeNet,,,-6356000.000,-28166000.000,-10309000.000,-7921000.000,-14408000.000,-2601000.000,2730000.000,8418000.000,,,-193000.000
DerivativeInstrumentsGainLossRecognizedInIncomeNet,,-21100000.000,,,,,,,,,,,
DividendsCash,,,,,,,349000.000,,,,492000.000,,
EarningsPerShareBasic,0.290,0.280,0.160,0.240,0.240,0.370,0.770,0.190,0.170,0.200,0.280,0.390,0.170
EarningsPerShareDiluted,0.290,0.280,0.160,0.240,0.240,0.360,0.760,0.190,0.170,0.180,0.270,0.390,0.160
EffectiveIncomeTaxRateContinuingOperations,0.419,0.404,0.406,0.405,0.095,,0.382,0.383,0.428,,0.360,0.367,0.390
FairValueOfAssetsAcquired,,,,,,,,,,,3454000.000,,
FederalIncomeTaxExpenseBenefitContinuingOperations,,,778000.000,1131000.000,177000.000,,,,,,,,
ForeignCurrencyTransactionGainLossUnrealized,24000.000,-60000.000,-9000.000,-75000.000,-123000.000,226000.000,-39000.000,150000.000,-102000.000,90000.000,-6000.000,-3000.000,21000.000
GainLossOnDerivativeInstrumentsNetPretax,,,,,,,,,,,3891000.000,-22900000.000,23399000.000
GrossProfit,7834000.000,7537000.000,5730000.000,7193000.000,5624000.000,5951000.000,14424000.000,5676000.000,6858000.000,7563000.000,8064000.000,9859000.000,7332000.000
IncomeLossFromContinuingOperations,,,1138000.000,1662000.000,1685000.000,2566000.000,5364000.000,1331000.000,1195000.000,1381000.000,1939000.000,2750000.000,1166000.000
IncomeLossFromContinuingOperationsAttributableToNoncontrollingEntity,,,,,,,,,,,-11000.000,-10000.000,139000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,1621000.000,1419000.000,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,3869000.000,3515000.000,1916000.000,2793000.000,1862000.000,2577000.000,8676000.000,2158000.000,2089000.000,2641000.000,2998000.000,4330000.000,2138000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,0.000,0.000,0.000,0.000,0.000,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,1621000.000,1419000.000,,,,,,,,,,,
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,2248000.000,2096000.000,,,,,,,,,1950000.000,2740000.000,1305000.000
IncomeLossFromEquityMethodInvestments,,,,,,,,,107000.000,,-14000.000,93000.000,-6000.000
IncomeTaxExpenseBenefit,1621000.000,1419000.000,778000.000,1131000.000,177000.000,11000.000,3312000.000,827000.000,894000.000,1260000.000,1059000.000,1590000.000,833000.000
IncomeTaxesPaid,,,2572000.000,,,,0.000,,,,307000.000,,
IncreaseDecreaseInAccountsAndOtherReceivables,,,,,,,17223000.000,,,,-22556000.000,,
IncreaseDecreaseInAccountsPayable,,,27496000.000,,,,27860000.000,,,,14606000.000,,
IncreaseDecreaseInAccountsPayableRelatedParties,,,0.000,,,,,,,,203000.000,,
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,-1794000.000,,,,0.000,,,,,,
IncreaseDecreaseInAccruedLiabilities,,,-2135000.000,,,,-1088000.000,,,,-3787000.000,,
IncreaseDecreaseInDeferredIncomeTaxes,,,,,,,-1444000.000,,,,-1868000.000,,
IncreaseDecreaseInDerivativeAssets,,,,,,,-738000.000,,,,-4957000.000,,
IncreaseDecreaseInDerivativeLiabilities,,,,,,,-5004000.000,,,,-22935000.000,,
IncreaseDecreaseInDueFromRelatedPartiesCurrent,,,,,,,710000.000,,,,-1369000.000,,
IncreaseDecreaseInFinanceReceivables,,,,,,,-340000.000,,,,3262000.000,,
IncreaseDecreaseInIncomeTaxesReceivable,,,,,,,-1822000.000,,,,1023000.000,,
