,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30
AccountsAndOtherReceivablesNetCurrent,,,,,54538000.000,61721000.000,54069000.000,68209000.000,90951000.000,80190000.000
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,21876000.000,21193000.000,37072000.000,,,
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,20091000.000,39574000.000,,,,,,
AccountsPayableAndOtherAccruedLiabilitiesCurrent,,,,,50403000.000,45460000.000,49747000.000,39684000.000,40999000.000,37859000.000
AccountsPayableCurrent,309000.000,23000.000,36000.000,60000.000,,,,275000.000,2724000.000,2833000.000
AccountsReceivableNetCurrent,,,,,,,25448000.000,79117000.000,132637000.000,131311000.000
AccruedLiabilitiesCurrent,14987000.000,15273000.000,16221000.000,31168000.000,,,,48252000.000,36788000.000,44325000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,8285000.000,,,,13460000.000,,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,-1140000.000,-1034000.000,-1428000.000,-2011000.000,-1261000.000,-612000.000,-166000.000,74000.000,42000.000,-640000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,-1261000.000,,-166000.000,74000.000,42000.000,-640000.000
AdditionalPaidInCapitalCommonStock,1249775000.000,1264046000.000,1274591000.000,1289080000.000,1304266000.000,1333934000.000,1440013000.000,1471585000.000,1845652000.000,1882131000.000
AssetRetirementObligation,,,,,,45000000.000,,,,
Assets,1299740000.000,1285442000.000,1270936000.000,1419537000.000,1380804000.000,1365197000.000,1376363000.000,1351571000.000,1677318000.000,1679242000.000
AssetsCurrent,602217000.000,588318000.000,577054000.000,731849000.000,684827000.000,660062000.000,673208000.000,687956000.000,1015097000.000,1021725000.000
AssetsFairValueDisclosure,,28053000.000,,,,,,,,
AuctionRateSecuritiesNoncurrent,,,,,,,,,,5700000.000
AvailableForSaleSecuritiesAmortizedCost,,433667000.000,336388000.000,527106000.000,497713000.000,386695000.000,400542000.000,339440000.000,302293000.000,433480000.000
AvailableForSaleSecuritiesDebtSecuritiesCurrent,322218000.000,353799000.000,287520000.000,474791000.000,466968000.000,364595000.000,325540000.000,331192000.000,294157000.000,427388000.000
AvailableForSaleSecuritiesDebtSecuritiesNoncurrent,28293000.000,28053000.000,22841000.000,22102000.000,22384000.000,22949000.000,18239000.000,8323000.000,8178000.000,5451000.000
AvailableForSaleSecuritiesFairValueDisclosure,,432697000.000,334969000.000,525094000.000,496453000.000,386082000.000,400376000.000,339515000.000,302335000.000,432840000.000
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,-1227000.000,1502000.000,2210000.000,1692000.000,974000.000,647000.000,259000.000,224000.000,779000.000
AvailableforsaleSecuritiesGrossUnrealizedGain,,257000.000,83000.000,198000.000,432000.000,361000.000,481000.000,334000.000,266000.000,139000.000
BusinessAcquisitionContingentConsiderationAtFairValue,,,,438800000.000,,,,,,
BusinessAcquisitionContingentConsiderationAtFairValueCurrent,,,,,,80000000.000,,,,
BusinessAcquisitionContingentConsiderationAtFairValueNoncurrent,,,276653000.000,137816000.000,140554000.000,143346000.000,,,,
BusinessAcquisitionContingentConsiderationPotentialCashPayment,,535000000.000,535000000.000,,,17000000.000,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,,,193700000.000,,,,,,
CashAndCashEquivalentsAtCarryingValue,211171000.000,168743000.000,219367000.000,171552000.000,133023000.000,206206000.000,229252000.000,153244000.000,436520000.000,323068000.000
CommonStockParOrStatedValuePerShare,,,,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,,,,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,,,,63928082.000,64234309.000,64833001.000,66878939.000,67479518.000,72354008.000,73056158.000
CommonStockSharesOutstanding,,,,63928082.000,64234309.000,64833001.000,66878939.000,67479518.000,72354008.000,73056158.000
CommonStockValue,63000.000,63000.000,63000.000,64000.000,64000.000,65000.000,67000.000,67000.000,72000.000,73000.000
ConstructionInProgressGross,,,,827000.000,,,,,,
ConvertibleLongTermNotesPayable,155136000.000,157645000.000,160288000.000,162893000.000,165642000.000,168474000.000,171395000.000,174404000.000,177503000.000,180700000.000
DebtInstrumentConvertibleCarryingAmountOfTheEquityComponent,,89468000.000,89468000.000,89468000.000,89468000.000,89468000.000,,,,
DebtInstrumentConvertibleConversionPrice1,,39.650,39.650,39.650,39.650,39.650,,,,
DebtInstrumentFaceAmount,,,,,230000000.000,230000000.000,,230000000.000,,
DebtInstrumentFairValue,,271400000.000,257600000.000,230000000.000,289400000.000,421900000.000,,,,
DebtInstrumentInterestRateEffectivePercentage,,0.125,0.125,0.125,0.125,0.125,,,,
DebtInstrumentInterestRateStatedPercentage,,0.040,0.040,0.040,0.040,0.040,,,,
DebtInstrumentUnamortizedDiscount,,-72355000.000,-69712000.000,67107000.000,64358000.000,61526000.000,,,,
DeferredIncomeTaxLiabilities,,,,157200000.000,,,,,,
DeferredRevenueCurrent,,,,,,,5129000.000,9811000.000,9322000.000,10027000.000
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,,47130000.000,,
DeferredTaxAssetsGross,,,,261051000.000,,,,321189000.000,,
DeferredTaxAssetsInProcessResearchAndDevelopment,,,,26000.000,,,,322000.000,,
DeferredTaxAssetsLiabilitiesNet,,,,-145365000.000,,,,-48524000.000,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,,,3416000.000,3416000.000,3416000.000
DeferredTaxAssetsNet,,,,36694000.000,,,,123686000.000,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,68368000.000,,,,116244000.000,,
DeferredTaxAssetsOther,,,,123000.000,,,,476000.000,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,,1267000.000,,
DeferredTaxAssetsTaxCreditCarryforwards,,,,92408000.000,,,,111463000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,,10698000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,,,10456000.000,,,,13614000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsContingencies,,,,,,,,8338000.000,,
DeferredTaxAssetsValuationAllowance,,,,224357000.000,,,,197503000.000,,
DeferredTaxLiabilities,,,,182059000.000,,,,172210000.000,,
DeferredTaxLiabilitiesFinancingArrangements,,,,,,,,20998000.000,,
DeferredTaxLiabilitiesNoncurrent,157090000.000,157090000.000,157090000.000,157226000.000,157226000.000,157226000.000,64023000.000,51940000.000,51940000.000,51940000.000
DerivativeFairValueOfDerivativeAsset,,112000.000,293000.000,466000.000,103000.000,268000.000,31000.000,,,216000.000
DerivativeFairValueOfDerivativeLiability,,0.000,0.000,0.000,,,,,,62000.000
EmployeeRelatedLiabilitiesCurrent,5628000.000,8199000.000,10891000.000,15639000.000,7595000.000,12449000.000,21352000.000,29575000.000,20036000.000,22491000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,37900000.000,,,,,,
FairValueAssetsLevel1ToLevel2TransfersAmount,,,,,,,,,0.000,0.000
FairValueAssetsLevel2ToLevel1TransfersAmount,,,,,,,,,0.000,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,,,22841000.000,22102000.000,22384000.000,22949000.000,,,,
