,2012-01-31,2012-10-31,2013-01-31,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31
AccretionExpense,,,,,,,,197.000
AmortizationOfDebtDiscountPremium,,,,119149.000,,,,57575.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,13364003.000,,,,9613333.000
AssetImpairmentCharges,,3566497.000,,,,,,
AssetRetirementObligationAccretionExpense,,,,,,,,197.000
AssetRetirementObligationLiabilitiesIncurred,,,,,,,,0.000
AssetRetirementObligationLiabilitiesSettled,,,,,,,,0.000
AssetRetirementObligationRevisionOfEstimate,,,,,,,,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,-58649.000,,,,-254720.000
DepletionOfOilAndGasProperties,,,,,,,,47356.000
DepreciationDepletionAndAmortization,130554.000,133761.000,115647.000,62220.000,48451.000,24014.000,413019.000,47553.000
DerivativeGainLossOnDerivativeNet,,-39145.000,12095.000,-8577.000,77123.000,-706.000,-38907.000,0.000
EarningsPerShareBasic,,,,,0.000,0.030,,
EarningsPerShareBasicAndDiluted,-0.070,-0.140,-0.040,-0.010,,,,0.000
EarningsPerShareDiluted,,,,,0.000,0.030,,
EmbeddedDerivativeGainLossOnEmbeddedDerivativeNet,,,,8577.000,,,,
EmbeddedDerivativeNoLongerBifurcatedAmountReclassifiedToStockholdersEquity,,,,-22461.000,,,,
EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,,,,0.000,,,,
ExplorationAndProductionCosts,,55072.000,,0.000,0.000,0.000,0.000,
GainLossOnSaleOfOilAndGasProperty,,,,0.000,0.000,0.000,1232279.000,
GainsLossesOnExtinguishmentOfDebt,,-406334.000,-23500.000,,,,,0.000
GainsLossesOnRestructuringOfDebt,,,,10353.000,0.000,0.000,433059.000,
GeneralAndAdministrativeExpense,1734886.000,1333693.000,1229127.000,516020.000,346625.000,279653.000,352571.000,289420.000
ImpairmentOfOilAndGasProperties,,,,,0.000,0.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,,-561276.000,69263.000,1557150.000,,-294756.000
IncomeLossFromEquityMethodInvestments,,,,11990.000,2725.000,9265.000,3270.000,3270.000
IncomeTaxesPaid,,,,0.000,,,,0.000
IncreaseDecreaseInAccountsAndOtherReceivables,,,,,,,,324772.000
IncreaseDecreaseInAccountsPayable,,,,47384.000,,,,-44802.000
IncreaseDecreaseInAccountsReceivable,,,,52365.000,,,,-131856.000
IncreaseDecreaseInAccruedLiabilities,,,,31201.000,,,,102521.000
IncreaseDecreaseInInterestPayableNet,,,,92000.000,,,,91985.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,-17500.000,,,,-6969.000
InterestExpense,406962.000,523388.000,429326.000,211253.000,123145.000,155625.000,236988.000,149666.000
InterestPaid,,,,103.000,,,,106.000
LeaseOperatingExpense,32154.000,18011.000,23059.000,13382.000,61452.000,23531.000,17982.000,28548.000
NetCashProvidedByUsedInFinancingActivities,,,,50000.000,,,,0.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,50000.000,,,,0.000
NetCashProvidedByUsedInInvestingActivities,,,,-119533.000,,,,-64088.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,-119533.000,,,,-64088.000
NetCashProvidedByUsedInOperatingActivities,,,,10884.000,,,,-190632.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,,10884.000,,,,-190632.000
NetIncomeLoss,-2059499.000,-5875213.000,-1568882.000,-549286.000,71988.000,1566415.000,-2119246.000,-291486.000
OilAndGasRevenue,255935.000,211454.000,267929.000,298888.000,444288.000,249853.000,-34687.000,230993.000
OperatingExpenses,1908472.000,5117800.000,1386253.000,605612.000,474396.000,340767.000,310074.000,376083.000
OperatingIncomeLoss,-1652537.000,-4906346.000,-1118324.000,-306724.000,-30108.000,-90914.000,-344761.000,-145090.000
OtherNonoperatingExpense,,,,22135.000,0.000,0.000,,0.000
OtherNonoperatingIncomeExpense,,,-9827.000,,,,,
OtherSignificantNoncashTransactionValueOfConsiderationGiven1,,,,0.000,,,,
PaymentsOfDistributionsToAffiliates,,,,,,,,59479.000
PaymentsToAcquireInterestInJointVenture,,,,119533.000,,,,
PaymentsToAcquireOilAndGasProperty,,,,0.000,,,,4609.000
ProceedsFromConvertibleDebt,,,,50000.000,,,,0.000
ProceedsFromIssuanceOfCommonStock,,,,0.000,,,,
ProductionTaxExpense,10878.000,10766.000,18420.000,13990.000,17868.000,13569.000,2614.000,10562.000
RepaymentsOfDebt,,,,0.000,,,,
ShareBasedCompensation,,801110.000,801110.000,222722.000,,,,31969.000
StockIssued1,,,,284784.000,,,,0.000
UnrealizedGainLossOnDerivatives,,,,-8577.000,,,,0.000
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,56501741.000,56856320.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,41239354.000,42017614.000,43525173.000,,,,72424711.000
WeightedAverageNumberOfSharesOutstandingBasic,,,,,50955074.000,51649653.000,,
