,2011-09-30,2011-12-31
AccountsPayableCurrent,2657580.000,2404538.000
AccountsReceivableNetCurrent,2079567.000,2045766.000
AccruedLiabilitiesCurrent,1822591.000,1807422.000
AdditionalPaidInCapitalCommonStock,31653592.000,31462768.000
Assets,5904955.000,5616183.000
AssetsCurrent,3052949.000,2857712.000
BusinessAcquisitionContingentConsiderationPotentialCashPayment,,122248.000
CashAndCashEquivalentsAtCarryingValue,55084.000,139432.000
CommonStockParOrStatedValuePerShare,0.000,0.000
CommonStockSharesAuthorized,1800000000.000,1800000000.000
CommonStockSharesIssued,31472127.000,31472127.000
CommonStockValue,3147.000,3147.000
ConvertibleDebtCurrent,2174782.000,2551216.000
ConvertibleDebtNoncurrent,0.000,0.000
FiniteLivedIntangibleAssetsNet,667273.000,628118.000
Goodwill,1351695.000,1351695.000
IndefiniteLivedIntangibleAssetsExcludingGoodwill,0.000,0.000
InventoryNet,744945.000,619518.000
Liabilities,7642673.000,8290001.000
LiabilitiesAndStockholdersEquity,5904955.000,5616183.000
LiabilitiesCurrent,7524775.000,8167753.000
LiabilitiesNoncurrent,117898.000,122248.000
LongTermNotesPayable,0.000,0.000
NotesPayableCurrent,166855.000,210370.000
OtherAssetsCurrent,173353.000,52996.000
OtherAssetsNoncurrent,33692.000,31092.000
OtherLongTermDebtNoncurrent,117898.000,
PropertyPlantAndEquipmentNet,799346.000,747566.000
RetainedEarningsAccumulatedDeficit,-32619458.000,-33364735.000
ShortTermBorrowings,0.000,0.000
StockholdersEquity,-1737718.000,-2673818.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-1737718.000,-2673818.000
TreasuryStockShares,1550000.000,1550000.000
TreasuryStockValue,775000.000,775000.000
