,2013-03-31,2013-06-30
AccountsPayableCurrent,7089.000,10431.000
AdditionalPaidInCapital,9700.000,50133.000
Assets,27214.000,16949.000
AssetsCurrent,1575.000,16949.000
CashAndCashEquivalentsAtCarryingValue,1575.000,4110.000
CommonStockParOrStatedValuePerShare,0.000,0.000
CommonStockSharesAuthorized,700000000.000,700000000.000
CommonStockSharesIssued,449250000.000,44925000.000
CommonStockSharesOutstanding,449250000.000,44925000.000
CommonStockValue,44925.000,4493.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,64475.000,101050.000
DueToRelatedPartiesCurrent,27975.000,51942.000
Liabilities,36064.000,62373.000
LiabilitiesAndStockholdersEquity,27214.000,16949.000
OtherLiabilitiesCurrent,1000.000,0.000
PreferredStockParOrStatedValuePerShare,0.000,0.000
PreferredStockSharesAuthorized,50000000.000,50000000.000
PreferredStockSharesIssued,10000000.000,10000000.000
PreferredStockSharesOutstanding,10000000.000,10000000.000
PreferredStockValue,1000.000,1000.000
StockholdersEquity,-8850.000,-45424.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-8850.000,-45424.000
