,2011-06-30,2011-09-30,2012-03-31
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-305618.000
EarningsPerShareBasicAndDiluted,-0.010,-0.010,-0.030
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-197505.000,-150339.000,-524160.000
IncomeTaxExpenseBenefit,0.000,0.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,120008.000
IncreaseDecreaseInOtherOperatingAssets,,,-31406.000
InvestmentIncomeInterest,42408.000,38958.000,77839.000
NetCashProvidedByUsedInInvestingActivities,,,67128.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,67128.000
NetCashProvidedByUsedInOperatingActivities,,,-372746.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-372746.000
NetIncomeLoss,-197505.000,-150339.000,-524160.000
NonoperatingIncomeExpense,-2592.000,-6042.000,31875.000
OtherGeneralAndAdministrativeExpense,120923.000,95869.000,173055.000
ProfessionalFees,73990.000,48428.000,264591.000
