,2011-10-31,2012-01-31,2012-04-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
AccountsPayableAndAccruedLiabilitiesCurrent,874.000,350.000,0.000,,,,,
AccountsPayableCurrent,,,,344380.000,501811.000,321584.000,514373.000,365037.000
AccountsPayableRelatedPartiesCurrent,7214.000,8088.000,18413.000,43611.000,,,,
AccountsReceivableNetCurrent,,,,153953.000,330056.000,164772.000,238360.000,227640.000
AccruedLiabilitiesCurrent,,,,17681.000,29823.000,28164.000,31086.000,31326.000
AccruedSalariesCurrentAndNoncurrent,,,,,109151.000,111545.000,109424.000,109507.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,47661.000,53688.000,59933.000,66923.000,71409.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,67484.000,77840.000,116742.000,247188.000,316792.000
AdditionalPaidInCapital,7920.000,7920.000,7920.000,146175.000,146175.000,146175.000,146175.000,146175.000
Assets,0.000,0.000,0.000,7012982.000,8582668.000,10247188.000,12287022.000,13887260.000
AssetsCurrent,,,,6987370.000,8562897.000,10232574.000,12278274.000,13882530.000
BusinessAcquisitionSharePrice,,,,0.160,0.160,0.160,0.160,0.160
Cash,,,,6718979.000,8075837.000,9905779.000,11843796.000,13515725.000
CashAndCashEquivalentsAtCarryingValue,0.000,,0.000,6718979.000,,,,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000
CommonStockSharesIssued,800000.000,800000.000,800000.000,33600000.000,33600000.000,33600000.000,33600000.000,33600000.000
CommonStockSharesOutstanding,800000.000,800000.000,800000.000,33600000.000,33600000.000,33600000.000,33600000.000,33600000.000
CommonStockValue,80.000,80.000,80.000,3360.000,3360.000,3360.000,3360.000,3360.000
DeferredRevenueCurrent,,,,372157.000,432990.000,492074.000,521389.000,610739.000
DeferredTaxAssetsLiabilitiesNetCurrent,,,,55857.000,108248.000,123019.000,130347.000,95426.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,16088.000,16438.000,26413.000,,,,,
DueToOfficersOrStockholdersCurrent,,,,,75715.000,,,
DueToRelatedPartiesCurrent,,,,,,90076.000,94096.000,106791.000
EmployeeRelatedLiabilitiesCurrent,,,,99482.000,,,,
Liabilities,8088.000,8438.000,18413.000,1749582.000,1899126.000,1939210.000,2187072.000,2065147.000
LiabilitiesAndStockholdersEquity,0.000,0.000,0.000,7012982.000,8582668.000,10247188.000,12287022.000,13887260.000
LiabilitiesCurrent,,,,1749582.000,1899126.000,1939210.000,2187072.000,2065147.000
MinorityInterest,,,,253089.000,323813.000,401470.000,482912.000,563848.000
OperatingLeasesFutureMinimumPaymentsDue,,,,71890.000,62014.000,52344.000,42587.000,32622.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,9954.000,39866.000,30070.000,20173.000,10124.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,22120.000,,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,39816.000,22148.000,22274.000,22414.000,22498.000
OtherLiabilitiesCurrent,,,,409751.000,154343.000,206960.000,185840.000,151218.000
PrepaidExpenseCurrent,0.000,0.000,,58581.000,48756.000,39004.000,65771.000,43739.000
PropertyPlantAndEquipmentGross,,,,73273.000,73459.000,74547.000,75671.000,76139.000
PropertyPlantAndEquipmentNet,,,,25612.000,19771.000,14614.000,8748.000,4730.000
RetainedEarningsAccumulatedDeficit,,,,4758261.000,6097323.000,7605200.000,9185284.000,10756907.000
StatutoryCapitalAndSurplusApplyingNationalAssociationOfInsuranceCommissionersNAICPractices,,,,35031.000,35031.000,35031.000,35031.000,35031.000
StockholdersEquity,-8088.000,-8438.000,-18413.000,5010311.000,6359729.000,7906508.000,9617038.000,11258265.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-8088.000,-8438.000,-18413.000,5263400.000,6683542.000,8307978.000,10099950.000,11822113.000
TaxesPayableCurrent,,,,462520.000,595293.000,688807.000,730864.000,690529.000
UnrecognizedTaxBenefits,,,,0.000,0.000,0.000,,
