,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
AllocatedShareBasedCompensationExpense,,,,,16250.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,-24167.000,,
EarningsPerShareBasicAndDiluted,,0.000,-0.000,,0.000,-0.000,-0.000
FairValueAssumptionsExpectedVolatilityRate,,0.775,0.771,,,,
FairValueAssumptionsRiskFreeInterestRate,,0.004,0.004,,,,
ForeignCurrencyTransactionGainLossBeforeTax,,,,,,113.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-89801.000,-84915.000,-91001.000,-68207.000,-112640.000,-65527.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,-84915.000,-91001.000,,,,
IncomeLossFromDiscontinuedOperationsNetOfTax,,,0.000,,,,
IncomeTaxExpenseBenefit,,0.000,0.000,,,,
IncomeTaxesPaid,,,,,0.000,,
IncreaseDecreaseInAccountsPayable,,,,,31432.000,,
IncreaseDecreaseInDueToOfficersAndStockholders,,,,,0.000,,
IncreaseDecreaseInPrepaidExpense,7763.000,,,,12499.000,,
IncreaseDecreaseInRoyaltiesPayable,,,,,0.000,,
InterestExpense,,,,,-108.000,27.000,
InterestPaid,,,,,108.000,,
NetCashProvidedByUsedInFinancingActivities,60000.000,,,,28400.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,60000.000,,,,28400.000,,
NetCashProvidedByUsedInOperatingActivities,-60079.000,,,,-52567.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-60079.000,,,,-52567.000,,
NetIncomeLoss,-89801.000,-84915.000,-91001.000,-68207.000,-112748.000,-65441.000,-64638.000
OperatingExpenses,89801.000,84915.000,91001.000,68207.000,112640.000,65527.000,64638.000
OperatingIncomeLoss,,,,,,,-64638.000
OperatingLeasesRentExpenseNet,,,,,,1350.000,1350.000
PaymentsForRent,1853.000,,,,,,
ProceedsFromIssuanceOfCommonStock,,,,,0.000,,
ProceedsFromRentsReceived,,1350.000,1350.000,,1350.000,,
ProfessionalFees,42350.000,53495.000,41882.000,17749.000,52184.000,15764.000,25520.000
ProfitLoss,-89801.000,,,,,,
Revenues,,0.000,,,0.000,,
RoyaltyExpense,15000.000,15000.000,15000.000,16800.000,15000.000,15000.000,15913.000
SalesRevenueNet,,0.000,,,0.000,,
SellingGeneralAndAdministrativeExpense,,,,,,33413.000,21855.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,124781978.000,125600380.000
