,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2017-03-31
CashAndCashEquivalentsPeriodIncreaseDecrease,,,26144.000,,,,-78150.000,,,-182150.000
ComprehensiveIncomeNetOfTax,,-23495.000,-35565.000,-86419.000,28995.000,-40900.000,-44673.000,-40035.000,-49638.000,148176.000
CostOfRevenue,,,,,24338.000,,,,0.000,1599017.000
Depreciation,,,292.000,,,,295.000,,,21444.000
DepreciationDepletionAndAmortization,,,292.000,295.000,299.000,299.000,295.000,295.000,300.000,21444.000
EarningsPerShareBasicAndDiluted,0.000,-0.000,-0.000,-0.000,0.000,0.000,0.000,-0.000,-0.000,0.000
EffectOfExchangeRateOnCashAndCashEquivalents,,,1592.000,,,,-487.000,,,27298.000
GainLossOnInvestments,,,,,,,,,,-87771.000
GrossProfit,,,,,72690.000,,,,0.000,
IncomeLossFromContinuingOperations,,-21189.000,,,26722.000,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,,137889.000
IncomeTaxExpenseBenefit,,,,,,,,,,56498.000
IncomeTaxesPaid,,,0.000,,,,0.000,,,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,29450.000,,,,27999.000,,,-482986.000
IncreaseDecreaseInAccountsReceivable,,,-17000.000,,,,0.000,,,-81959.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,,,,,,,,31730.000
IncreaseDecreaseInCustomerAdvances,,,,,,,,,,-39150.000
IncreaseDecreaseInDeferredCharges,,,,,,,,,,-28703.000
IncreaseDecreaseInDeferredIncomeTaxes,,,,,,,,,,-24768.000
IncreaseDecreaseInDeferredRevenue,,,,,,,,,,-96298.000
IncreaseDecreaseInDueToRelatedPartiesCurrent,,,14967.000,,,,0.000,,,-12683.000
IncreaseDecreaseInInventories,,,,,,,,,,4440.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,,,,,,20898.000
IncreaseDecreaseInPrepaidExpense,,,,,,,-414.000,,,
IncreaseDecreaseInRestrictedCashForOperatingActivities,,,,,,,,,,-84869.000
InterestIncomeOther,23.000,,,,,,,,,
InterestPaid,,,0.000,,,,0.000,,,0.000
LeaseAndRentalExpense,,,96.000,,,,,,,86020.000
NetCashProvidedByUsedInFinancingActivities,,,0.000,,,,,,,92111.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,0.000,,,,,,,92111.000
NetCashProvidedByUsedInInvestingActivities,,,,,,,-60491.000,,,32.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,-60491.000,,,32.000
NetCashProvidedByUsedInOperatingActivities,,,24552.000,,,,-17172.000,,,-301591.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,24552.000,,,,-17172.000,,,-301591.000
NetIncomeLoss,5753.000,-21234.000,-37157.000,-86043.000,25991.000,-32025.000,-45880.000,-39694.000,-50563.000,81391.000
NonoperatingIncomeExpense,,,,,,,,,,-68572.000
NumberOfReportableSegments,,,,,,,,,,3.000
OperatingExpenses,18270.000,45189.000,54657.000,86861.000,45968.000,26128.000,45880.000,39716.000,50590.000,2028892.000
OperatingIncomeLoss,,,,,,,,,-50590.000,206461.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,-2261.000,1592.000,-376.000,3004.000,-8875.000,1207.000,-341.000,925.000,66785.000
OtherNonoperatingExpense,,45.000,,,,,,,,
OtherNonoperatingIncome,,,,818.000,,,,,,
OtherNonoperatingIncomeExpense,,,,,-731.000,,,22.000,27.000,19199.000
PaymentsForOtherDeposits,,,,,,,60491.000,,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,,,,,,,,,0.000
PaymentsToAcquirePropertyPlantAndEquipment,,,,,,,,,,0.000
ProceedsFromIssuanceOfCommonStock,,,0.000,,,,,,,
ProceedsFromShortTermDebt,,,,,,,,,,92111.000
RepaymentOfNotesReceivableFromRelatedParties,,,,,,,,,,0.000
Revenues,24000.000,24000.000,17500.000,0.000,97028.000,-5482.000,0.000,0.000,0.000,2235353.000
SalariesWagesAndOfficersCompensation,,,,,,,0.000,,,
SalesRevenueNet,24000.000,24000.000,17500.000,0.000,97028.000,-5482.000,0.000,0.000,0.000,2235353.000
SellingGeneralAndAdministrativeExpense,18270.000,45189.000,54365.000,86566.000,45669.000,25829.000,45585.000,39421.000,50290.000,408431.000
UnrealizedGainLossOnSecurities,,,,,,,,,,-103284.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,-60000000.000,30000000.000,30000000.000,30000000.000,30500000.000
