,2011-03-31,2012-06-30,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,,,,,,,1512.000,2498.000,,,,,,,,,,
AdjustmentForAmortization,,,2401.000,,,,,,,,,,,,,,,,,
AdvertisingExpense,,,20257.000,34757.000,8283.000,12210.000,5221.000,919.000,4607.000,22932.000,10017.000,1939.000,912.000,185.000,1352.000,130.000,130.000,130.000,-260.000,0.000
AllocatedShareBasedCompensationExpense,,,,16722.000,,,,,,,,0.000,,,,,,2437.000,,
AmortizationOfIntangibleAssets,,,,1364.000,7914.000,7215.000,12652.000,9028.000,9027.000,9027.000,9028.000,9027.000,9027.000,9027.000,8714.000,8419.000,280.000,225.000,225.000,225.000
CashAndCashEquivalentsPeriodIncreaseDecrease,26773.000,,,,,,,,,,,,,,,-2647.000,,,,-271.000
CashPeriodIncreaseDecrease,,,,-340838.000,,,,29241.000,,,,-11414.000,,,,,,,,
ConversionOfStockAmountIssued1,,,,,,,,,,,,,,,,8058.000,,,,
CostOfGoodsSold,,,21970.000,,65362.000,51962.000,,108780.000,54845.000,75320.000,34192.000,40844.000,39230.000,26411.000,9115.000,6456.000,1615.000,51.000,49.000,49.000
DeferredFederalIncomeTaxExpenseBenefit,,,,,,,,,,,,,,,,-21400.000,,,,-14000.000
DeferredFederalStateAndLocalTaxExpenseBenefit,,,,,,,,,,,,,,,,-24900.000,,,,-16300.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,,,,,,,,,,,,,,,-3500.000,,,,-2300.000
DepreciationAndAmortization,,,,1395.000,8544.000,7854.000,13260.000,9667.000,9666.000,9667.000,9667.000,9667.000,9666.000,9668.000,9351.000,9027.000,322.000,225.000,225.000,225.000
DerivativeCostOfHedge,,,,,,,,,,26875.000,,134895.000,,,,,,,,
EarningsPerShareBasicAndDiluted,-0.000,0.000,0.000,-0.000,0.000,0.000,-0.010,0.000,0.000,0.000,-0.010,-0.000,-0.000,0.000,-0.050,-0.000,-0.000,0.000,-0.010,0.000
EffectiveIncomeTaxRateContinuingOperations,,,,,,,,,,,,0.000,,,,0.000,,,,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,,,,,,,,,,,0.340,,,,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,,,,,,,,,,,,-0.395,,,,-0.395
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,,,,,,,,,,,,,,,0.055,,,,0.055
EquipmentExpense,,,,,,,,,,657.000,,,,,,,,,,
FairValueAssumptionsExpectedDividendRate,,,,,,,,,,,,0.000,,,,,,,,
FairValueAssumptionsExpectedVolatilityRate,,,,1.170,,,,1.170,,,,1.670,,,,,,,,
FairValueAssumptionsRiskFreeInterestRate,,,,0.004,,,,,,,,0.006,,,,,,,,
GeneralAndAdministrativeExpense,6333.000,,,,,,,,,,,,,56532.000,,54096.000,60953.000,56670.000,88173.000,41929.000
GrossProfit,,,-20264.000,340.000,27976.000,22977.000,4330.000,12513.000,28744.000,8404.000,2508.000,20473.000,9455.000,-7151.000,1283.000,132.000,2818.000,96.000,838.000,1006.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-21782.000,666.000,,,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,,-185640.000,,-299542.000,,,,-62991.000,,,,-41148.000
IncreaseDecreaseInAccountsPayable,-25.000,,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInDerivativeLiabilities,,,,,,,,,,-26875.000,,-134895.000,-54765.000,,,,,,,
IncreaseDecreaseInRestrictedCashForOperatingActivities,,,,102088.000,,,,,,,,,,,,,,,,
IntangibleAssetsArisingFromInsuranceContractsAcquiredInBusinessCombinationUnrealizedInvestmentGains,,,,-11500.000,,,,,,,,,,,,,,,,
InterestAndDebtExpense,,,,,,,,,,13637.000,,,,,,,,,,
InterestExpense,,,4055.000,-15.000,-10.000,-7.000,-4.000,627.000,4010.000,-13637.000,-129667.000,-14631.000,13463.000,571.000,49523.000,,,,,
InterestExpenseCustomerDeposits,21830.000,,,,,,,,,,,,,,,,,,,
InterestExpenseDomesticDepositLiabilitiesWithdrawalPenalties,,,0.000,,,,,,,,,,,,,,,,,
InterestExpenseTradingLiabilities,,,,,,,,,,,,95408.000,,,,,,,,
LeaseAndRentalExpense,,,,3720.000,5619.000,6160.000,2131.000,961.000,2896.000,1936.000,1037.000,2064.000,1260.000,1252.000,2175.000,2145.000,1430.000,2110.000,2130.000,2160.000
LegalFees,,,,,,,,,,,,,,,,8058.000,,,,
NetCashProvidedByUsedInFinancingActivities,14500.000,,,-347.000,,,,105500.000,,,,21700.000,,,,15000.000,,,,715.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,14500.000,,,-347.000,,,,105500.000,,,,21700.000,,,,15000.000,,,,715.000
NetCashProvidedByUsedInInvestingActivities,,,,-114743.000,,,,,,,,,,,,,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,-114743.000,,,,,,,,,,,,,,,,
NetCashProvidedByUsedInOperatingActivities,12273.000,,,-225748.000,,,,-76259.000,,,,-33114.000,,,,-17647.000,,,,-986.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,12273.000,,,-225748.000,,,,-76259.000,,,,-33114.000,,,,-17647.000,,,,-986.000
NetIncomeLoss,-21782.000,666.000,-173180.000,-200831.000,-214520.000,-199598.000,-138564.000,-71666.000,-58444.000,-185640.000,-352345.000,-299542.000,-153480.000,-137384.000,-25362.000,-62991.000,-58457.000,-56799.000,-87560.000,-41148.000
