,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,331000.000,381000.000,441000.000,594000.000,533000.000,448000.000,528000.000,537000.000,557000.000,809000.000,700000.000,1708000.000,1111000.000,2152000.000,2711000.000,863000.000,253000.000,448000.000,466000.000,1079000.000,749000.000,382000.000,242000.000
AccruedLiabilitiesCurrent,834000.000,915000.000,1058000.000,1180000.000,1097000.000,1349000.000,1254000.000,1138000.000,908000.000,1619000.000,2818000.000,2908000.000,4197000.000,4730000.000,3927000.000,4096000.000,2874000.000,2930000.000,3559000.000,4433000.000,2428000.000,2938000.000,3711000.000
AccruedProfessionalFeesCurrent,,,,187000.000,,,,145000.000,,,,102000.000,,,,141000.000,,,,215000.000,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,,,,,56000.000,,,,86000.000,,,,78000.000,,,
AdditionalPaidInCapital,82555000.000,84667000.000,84804000.000,89710000.000,90300000.000,116116000.000,116247000.000,131169000.000,132345000.000,166244000.000,167429000.000,168637000.000,170047000.000,214403000.000,215437000.000,215930000.000,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,,,,,,,,,,,,,,216700000.000,217498000.000,218137000.000,218653000.000,223602000.000,224276000.000,224890000.000
Assets,4943000.000,5222000.000,3293000.000,6373000.000,4355000.000,27584000.000,24947000.000,36547000.000,32617000.000,61155000.000,56043000.000,49808000.000,42917000.000,79738000.000,71598000.000,64750000.000,59068000.000,55016000.000,50931000.000,47164000.000,61045000.000,58210000.000,59891000.000
AssetsCurrent,4908000.000,5191000.000,3265000.000,6348000.000,3836000.000,27074000.000,24427000.000,36029000.000,32106000.000,60656000.000,55538000.000,49290000.000,42415000.000,79241000.000,71112000.000,64281000.000,58614000.000,54577000.000,50504000.000,46749000.000,60642000.000,57822000.000,59516000.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,188000.000,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,213000.000,,,,,,,,,,,,,,,
CapitalUnitsAuthorized,,,,113100000.000,,,,113100000.000,,,,113100000.000,,,,113100000.000,,,,113100000.000,,,
CashAndCashEquivalentsAtCarryingValue,4800000.000,4991000.000,2722000.000,6202000.000,3713000.000,26877000.000,24167000.000,35573000.000,31504000.000,39762000.000,19670000.000,13777000.000,17041000.000,23657000.000,20465000.000,18722000.000,17876000.000,13674000.000,14291000.000,10837000.000,13789000.000,15050000.000,11644000.000
CashCashEquivalentsAndShortTermInvestments,,,,,,,,,,59763000.000,54677000.000,,42062000.000,78708000.000,70520000.000,63779000.000,58018000.000,53790000.000,49402000.000,45918000.000,58901000.000,55154000.000,56760000.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,,,,,,,,,,,,,,6.000,,
ClassOfWarrantOrRightOutstanding,,,,248003.000,4608.000,4639061.000,4596361.000,768.000,,,,,,,,,,,,,215721.000,,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,113000000.000,113000000.000,113000000.000,113000000.000,113000000.000,113000000.000,113000000.000,113000000.000,113000000.000,113000000.000,113000000.000,113000000.000,113000000.000,113000000.000,113000000.000,113000000.000,113000000.000,113000000.000,113000000.000,113000000.000,113000000.000,113000000.000,113000000.000
CommonStockSharesIssued,11814025.000,14668744.000,14668744.000,20498946.000,21673482.000,15015454.000,15036300.000,17116571.000,17116662.000,21495071.000,21607234.000,21607296.000,21607296.000,33291247.000,34155997.000,34155997.000,34155997.000,34155997.000,34155997.000,34155997.000,36772428.000,36772428.000,36772428.000
CommonStockSharesOutstanding,11814025.000,14668744.000,14668744.000,20498946.000,21673482.000,15015454.000,15036300.000,17116571.000,17116662.000,21495071.000,21607234.000,21607296.000,21607296.000,33291247.000,34155997.000,34155997.000,34155997.000,34155997.000,34155997.000,34155997.000,36772428.000,36772428.000,36772428.000
CommonStockValue,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DeferredRevenueCurrent,,,,,,,,,,,,,,,,,,,,,14043000.000,,1036000.000
DeferredRevenueNoncurrent,,,,,,,,,,,,,,,,,,,,,1494000.000,,
DeferredTaxAssetsCapitalLossCarryforwards,,,,26382000.000,,,,26382000.000,,,,26382000.000,,,,26382000.000,,,,26382000.000,,,
DeferredTaxAssetsGross,,,,38837000.000,,,,42486000.000,,,,52493000.000,,,,64237000.000,,,,72190000.000,,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,,,,,,0.000,,,,0.000,,,,0.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,4153000.000,,,,2463000.000,,,,2947000.000,,,,4348000.000,,,,7730000.000,,,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,10773000.000,,,,6531000.000,,,,7700000.000,,,,11300000.000,,,,19800000.000,,,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,8410000.000,,,,4166000.000,,,,5400000.000,,,,8900000.000,,,,17400000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,,,,161000.000,,,,240000.000,,,,319000.000,,,,409000.000,,,,545000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,458000.000,,,,1057000.000,,,,2948000.000,,,,4164000.000,,,,4904000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,,,,27000.000,,,,29000.000,,,,39000.000,,,,35000.000,,,,145000.000,,,
DeferredTaxAssetsValuationAllowance,,,,36426000.000,,,,40879000.000,,,,51689000.000,,,,64237000.000,,,,72190000.000,,,
DeferredTaxLiabilities,,,,2411000.000,,,,1607000.000,,,,804000.000,,,,,,,,,,,
