,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AmortizationOfFinancingCostsAndDiscounts,2875000.000,,,,1595000.000,,,,1677000.000,,,,1686000.000,,,,2000000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,766000.000,1598000.000,1324000.000,-2447000.000,1043000.000,,,,1383000.000,1779000.000,916000.000,-2878000.000,1600000.000
AssetImpairmentCharges,,,,,,,,,,,,,,,27937000.000,,
BusinessCombinationIntegrationRelatedCosts,,,,,,,,,,,,,,,3747000.000,,
BusinessExitCosts1,,,,,,,,,,,14000000.000,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-113435000.000,,,,-36762000.000,,,,-88290000.000,,,,76061000.000,,,,-336000000.000
ComprehensiveIncomeNetOfTax,32076000.000,28560000.000,80888000.000,76445000.000,90166000.000,87757000.000,63365000.000,56380000.000,56536000.000,105062000.000,84667000.000,88665000.000,112276000.000,53423000.000,97285000.000,-606984000.000,200000000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,-151000.000,-158000.000,-175000.000,-67000.000,21000.000,-9000.000,87000.000,22000.000,30000.000,-1000.000,-5013000.000,1568000.000,333000.000,-558000.000,1920000.000,-2695000.000,1000000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,32227000.000,28718000.000,81063000.000,76512000.000,90187000.000,87748000.000,63452000.000,56402000.000,56566000.000,105061000.000,79654000.000,90233000.000,112609000.000,52865000.000,99205000.000,-609679000.000,201000000.000
CostOfReimbursableExpense,,351442000.000,263112000.000,,302558000.000,305554000.000,339021000.000,347043000.000,317619000.000,369161000.000,331289000.000,393131000.000,382063000.000,385609000.000,360750000.000,385578000.000,411000000.000
CostOfRevenue,912515000.000,,,,,,,,,,,,,,,,
