,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2014-03-31,2014-06-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,,,,,,,,0.000,,,,,,,,,,
AmortizationOfDebtDiscountPremium,,,,,25969.000,,,764.000,,0.000,,,,,,,,78504.000
AssetImpairmentCharges,,,,,,,,,0.000,,,,,,,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,,,,232000.000,-811000.000,,,,,,,,,
BusinessAcquisitionsProFormaRevenue,,,,,,,,1000.000,1000.000,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,0.000,,,25347.000,,2951544.000,,,,1261270.000,,,,-84877.000
CostOfGoodsAndServicesSold,,,,,,,,,0.000,,,,,,,,,
CostOfGoodsSold,,,,,,,,0.000,0.000,0.000,0.000,0.000,,,,,,
CostOfRevenue,,,,,,,,,,,,,,,,,,862.000
CostsAndExpenses,,,,,,,,,,,,,,1250.000,3011.000,102531.000,1021712.000,
DebtInstrumentConvertibleBeneficialConversionFeature,,,,,18374.000,,,,,,,,,,,,,
Depreciation,,,244.000,,27.000,,,1529.000,,6059.000,,,,,,,,
DepreciationAndAmortization,,,,,,,,,,,,,,34007.000,,,,
DepreciationDepletionAndAmortization,,,,,,,,,,,,,,,,,,36649.000
EarningsPerShareBasic,,,,0.000,0.210,-0.170,-0.110,,,,,,,-0.030,0.030,,,-0.020
EarningsPerShareBasicAndDiluted,,,0.000,,,,,-0.010,-0.010,0.000,0.000,0.000,,,,-0.030,,
EarningsPerShareDiluted,,,,0.000,0.200,-0.170,-0.110,,,,,,,-0.030,0.030,,,-0.020
ExtinguishmentOfDebtAmount,,,,,,,,115637.000,,,,,,,,,,
GainLossOnSaleOfPropertyPlantEquipment,,,,,,,,,,,,,,,,,,-8630.000
