,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,6821000.000,6911000.000,8180000.000,6330000.000,9733000.000,9488000.000,10529000.000,9696000.000,7572000.000,9135000.000,8820000.000,8343000.000,9865000.000,10133000.000,8610000.000
AccruedBonusesCurrent,,15428000.000,,,,,,,,,,,,,
AccruedIncomeTaxesCurrent,,6459000.000,3296000.000,4937000.000,4916000.000,,,9697000.000,7539000.000,,,5303000.000,4181000.000,,
AccruedSalesCommissionCurrent,12103000.000,25086000.000,11358000.000,15017000.000,17195000.000,28932000.000,17640000.000,21812000.000,23376000.000,34091000.000,21072000.000,23540000.000,,,
AccruedVacationCurrent,,975000.000,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,18370000.000,19412000.000,19714000.000,20438000.000,14963000.000,15760000.000,15439000.000,15326000.000,15636000.000,16441000.000,16578000.000,17205000.000,17169000.000,18294000.000,18653000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,24000.000,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,135000.000,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,42000.000,3000.000,60000.000,159000.000,520000.000,-19000.000,271000.000,457000.000,1184000.000,1598000.000,1539000.000,810000.000,855000.000
AdditionalPaidInCapital,2675000.000,70445000.000,71162000.000,73143000.000,74560000.000,75058000.000,76679000.000,79935000.000,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,,,,,,82088000.000,80591000.000,80999000.000,83155000.000,84949000.000,85445000.000,86035000.000
AllowanceForDoubtfulAccountsReceivable,100000.000,99000.000,,,,193000.000,208000.000,237000.000,261000.000,359000.000,321000.000,297000.000,303000.000,313000.000,253000.000
AllowanceForDoubtfulAccountsReceivableCurrent,100000.000,99000.000,81000.000,73000.000,62000.000,0.000,,,,0.000,,,,0.000,
Assets,60788000.000,167309000.000,146162000.000,172116000.000,200221000.000,233604000.000,217329000.000,260632000.000,284229000.000,321225000.000,297582000.000,329803000.000,359996000.000,394016000.000,363487000.000
AssetsCurrent,39912000.000,119163000.000,98821000.000,123774000.000,154791000.000,178473000.000,149089000.000,162002000.000,185572000.000,196114000.000,167542000.000,189173000.000,185644000.000,234012000.000,204945000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,14712000.000,24976000.000,103334000.000,135136000.000,135201000.000,131935000.000,145072000.000,141868000.000,105365000.000,123713000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,0.000,0.000,0.000,0.000,0.000,11000.000,25000.000,47000.000,37000.000,27000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,5400000.000,,,,951000.000,274000.000,72000.000,33000.000,491000.000,437000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,,,715000.000,58100000.000,28200000.000,129117000.000,39046000.000,4607000.000,39367000.000,86105000.000,87634000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,,,,,,0.000,426000.000,1879000.000,2747000.000,721000.000,709000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,,,5652000.000,11771000.000,18521000.000,17835000.000,18020000.000,17835000.000,15002000.000,14998000.000,14992000.000,15549000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,,5662000.000,11961000.000,18140000.000,17474000.000,17466000.000,17983000.000,15529000.000,15537000.000,14841000.000,15469000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,,4679000.000,9797000.000,24696000.000,18948000.000,28634000.000,30785000.000,40259000.000,70627000.000,57309000.000,44397000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,,4679000.000,9877000.000,24694000.000,18955000.000,28465000.000,30846000.000,40473000.000,70758000.000,57144000.000,44307000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,,,4381000.000,3408000.000,9046000.000,8622000.000,8604000.000,8207000.000,8085000.000,7889000.000,5580000.000,6762000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,,4411000.000,3493000.000,8960000.000,8575000.000,8464000.000,8179000.000,8176000.000,7984000.000,5490000.000,6697000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,,0.000,0.000,51071000.000,89731000.000,79943000.000,75108000.000,81726000.000,48354000.000,27484000.000,57005000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,,0.000,0.000,51070000.000,89764000.000,79860000.000,75112000.000,81775000.000,48377000.000,27454000.000,56910000.000
AvailableForSaleSecuritiesDebtSecurities,,,,,,,,102864000.000,134768000.000,134255000.000,132120000.000,145953000.000,142656000.000,104929000.000,123383000.000
AvailableForSaleSecuritiesDebtSecuritiesCurrent,,,,,,,,51070000.000,89764000.000,79860000.000,75112000.000,81775000.000,48377000.000,27454000.000,56910000.000
AvailableForSaleSecuritiesDebtSecuritiesNoncurrent,,,,,,14752000.000,25331000.000,51794000.000,45004000.000,54395000.000,57008000.000,64178000.000,94279000.000,77475000.000,66473000.000
CapitalLeaseObligations,,,,0.000,0.000,0.000,,,,,,,,,
