,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,1238000.000,986799.000,621000.000,989000.000,953000.000,695056.000,1262000.000,957000.000,862000.000,537891.000,935000.000
AccountsReceivableNetCurrent,37000.000,,8000.000,12000.000,94000.000,156127.000,187000.000,288000.000,137000.000,133337.000,110000.000
AccruedLiabilitiesAndOtherLiabilities,,201457.000,438000.000,1223000.000,1224000.000,1632679.000,1317000.000,944000.000,915000.000,1169487.000,1237000.000
AccruedLiabilitiesCurrent,358000.000,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,211850.000,,,,159356.000,
AdditionalPaidInCapitalCommonStock,20741000.000,60635664.000,70679000.000,72469000.000,82099000.000,89456466.000,95255000.000,95543000.000,101395000.000,101730285.000,131296000.000
Assets,1696000.000,8395925.000,10067000.000,8770000.000,7288000.000,8201195.000,9390000.000,5535000.000,8309000.000,5564852.000,33865000.000
AssetsCurrent,307000.000,8338318.000,10023000.000,8165000.000,5526000.000,6404300.000,7583000.000,3756000.000,6507000.000,3801294.000,11800000.000
CashAndCashEquivalentsAtCarryingValue,64000.000,7956710.000,9529000.000,7530000.000,4720000.000,5494523.000,6492000.000,2502000.000,5415000.000,2725996.000,10539000.000
CommitmentsAndContingencies,,,,,,,0.000,0.000,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,10000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,535685.000,6769106.000,7448389.000,7595175.000,12318508.000,14017909.000,15403111.000,15761530.000,15761530.000,16786952.000,47479879.000
CommonStockSharesOutstanding,535685.000,,7448389.000,7595175.000,12318508.000,14017909.000,15403111.000,15761530.000,15761530.000,16786952.000,47479879.000
CommonStockValue,1000.000,6769.000,7000.000,8000.000,12000.000,14018.000,15000.000,15000.000,15000.000,16786.000,47000.000
ConvertibleDebtNoncurrent,15604000.000,,,,,,,,,,
DeferredCosts,1353000.000,,,,,,,,,,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,46784.000,,,,-74113.000,,,,-68894.000,
DeferredTaxAssetsGross,,23579872.000,,,,,,,,,
DeferredTaxAssetsGrossNoncurrent,,23507919.000,,,,27779025.000,,,,32017896.000,
DeferredTaxAssetsNet,,0.000,,,,0.000,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,22125807.000,,,,26174912.000,,,,30291080.000,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,56626541.000,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,49238708.000,,,,,,,,,
DeferredTaxAssetsPropertyPlantAndEquipment,,-10505.000,,,,9080.000,,,,2978.000,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,1345833.000,,,,1381296.000,,,,1580253.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,71953.000,,,,287850.000,,,,212479.000,
DeferredTaxAssetsValuationAllowance,,23579872.000,,,,27779025.000,,,,32039596.000,
DeferredTaxLiabilities,,,,,,,,,,21700.000,
DerivativeLiabilitiesCurrent,,,,11025000.000,3851000.000,865000.000,,,,,
DerivativeLiabilitiesNoncurrent,3066000.000,,,,,,,,,,
DividendsPayableCurrentAndNoncurrent,0.000,,,,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,900000.000,1700000.000,1700000.000,1917245.000,1800000.000,,,1553427.000,1400000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,40813.000,,,,140155.000,
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,,,,356988.000,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,99343.000,,,,99343.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,,,72165.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,99343.000,,,,90283.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,99343.000,,,,99343.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,99343.000,,,,99343.000,
FiniteLivedIntangibleAssetsGross,,,,,,957620.000,,,,957620.000,
FiniteLivedIntangibleAssetsNet,,,,,,916807.000,,,,817465.000,
FiniteLivedPatentsGross,,,,562000.000,,,,,,,
Goodwill,,,,,718000.000,916807.000,718000.000,718000.000,718000.000,817465.000,718000.000
InventoryFinishedGoods,,,,,,46000.000,,,,177000.000,
InventoryFinishedGoodsNetOfReserves,,,35000.000,29000.000,58000.000,,96000.000,147000.000,154000.000,,261000.000
InventoryNet,,109336.000,206000.000,277000.000,376000.000,551008.000,653000.000,774000.000,703000.000,660391.000,855000.000
InventoryRawMaterialsAndSupplies,,,,,,106000.000,,,,382000.000,
InventoryRawMaterialsNetOfReserves,,,110000.000,124000.000,159000.000,,290000.000,370000.000,385000.000,,454000.000
