,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CashAndCashEquivalentsPeriodIncreaseDecrease,657.000,,,,-18095.000
CostOfGoodsSold,1320.000,1210.000,524.000,197.000,
EarningsPerShareBasicAndDiluted,0.000,,-0.000,,-0.000
GeneralAndAdministrativeExpense,67527.000,33270.000,19974.000,21802.000,18767.000
GrossProfit,2756.000,2394.000,755.000,-197.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-70407.000,-36592.000,-26547.000,-10804.000,-21119.000
IncreaseDecreaseInAccountsPayable,,,,,-16672.000
IncreaseDecreaseInAccruedLiabilities,860.000,,,,
IncreaseDecreaseInInterestPayableNet,5350.000,,,,2352.000
IncreaseDecreaseInInventories,-1059.000,,,,
InterestExpenseRelatedParty,5636.000,5716.000,7328.000,-12609.000,2352.000
NetCashProvidedByUsedInFinancingActivities,23990.000,,,,4344.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,23990.000,,,,4344.000
NetCashProvidedByUsedInOperatingActivities,-23333.000,,,,-22439.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-23333.000,,,,-22439.000
NetIncomeLoss,-70407.000,-36592.000,-26547.000,-10804.000,-21119.000
OfficersCompensation,,,,,13000.000
OperatingExpenses,73163.000,38986.000,27302.000,10607.000,21119.000
ProceedsFromRelatedPartyDebt,25000.000,,,,4344.000
RepaymentsOfRelatedPartyDebt,1010.000,,,,
Revenues,4076.000,3604.000,1279.000,0.000,
SalesRevenueNet,4076.000,3604.000,1279.000,0.000,
ShareBasedCompensation,40000.000,,,,
StockIssuedDuringPeriodSharesIssuedForServices,400000.000,,,,400000.000
StockIssuedDuringPeriodValueIssuedForServices,40000.000,,,,40000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,17131107.000,17533332.000,17533332.000,-34665535.000,17533332.000
