,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableAndAccruedLiabilitiesCurrent,649068.000,647336.000,649238.000,709517.000,712603.000,755377.000,833691.000,817474.000,847415.000,846708.000,835406.000,843295.000,904957.000,912203.000,,,,,,,,,,,
AccountsPayableCurrent,,,,,,,,,,,,,,,506093.000,518152.000,509854.000,510174.000,498895.000,498895.000,498895.000,498895.000,118134.000,118134.000,0.000
AccountsPayableRelatedPartiesCurrent,,,,,,,,,,,,,,,177045.000,60981.000,107341.000,,,,,,,,
AccountsReceivableNetCurrent,,,,,4452.000,61180.000,,,,,,,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,,,,,,,,,,,,,,,398943.000,416931.000,447368.000,468255.000,485393.000,501725.000,569780.000,605974.000,621397.000,651047.000,10173.000
AccumulatedAmortizationOfOtherDeferredCosts,,,2188.000,5418.000,8648.000,16878.000,,,,,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,3236.000,4109.000,4982.000,5855.000,6728.000,7602.000,8475.000,9348.000,9739.000,10161.000,10291.000,10397.000,10479.000,,10479.000,10479.000,10479.000,10479.000,10497.000,,,10479.000,10497.000,10497.000,
AdditionalPaidInCapital,136874861.000,136874861.000,136874861.000,136874861.000,136874861.000,136874861.000,,,,,,,,,,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,,,,136874861.000,136874861.000,136874861.000,136874861.000,136874861.000,136894861.000,136914861.000,136934861.000,136954861.000,136974861.000,136994861.000,137014861.000,137034861.000,137054861.000,137074861.000,137094861.000,137114861.000,137134861.000,141330608.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,97842.000,109511.000,126352.000,135285.000,0.000,,,,,,,,,,,,,,
Assets,178583.000,152251.000,145224.000,164189.000,160236.000,201169.000,144532.000,144819.000,145974.000,121733.000,86233.000,78378.000,55387.000,18496.000,59052.000,84135.000,75893.000,80459.000,7222.000,9839.000,10213.000,14179.000,10460.000,10268.000,9882.000
AssetsCurrent,35820.000,9381.000,5415.000,18483.000,18633.000,68670.000,3836.000,13225.000,23000.000,7410.000,4745.000,1996.000,54087.000,17196.000,57752.000,82835.000,74593.000,79159.000,5922.000,8539.000,8913.000,12879.000,9160.000,8968.000,8582.000
AssetsNoncurrent,136500.000,136500.000,36000.000,16000.000,16000.000,16000.000,11300.000,11300.000,11300.000,11300.000,1300.000,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,35820.000,9381.000,5415.000,18483.000,14181.000,7490.000,3836.000,13225.000,23000.000,7410.000,4745.000,1996.000,29292.000,9833.000,4329.000,3493.000,4241.000,12057.000,5922.000,8539.000,8913.000,12879.000,9160.000,8968.000,8582.000
ClassOfWarrantOrRightOutstanding,,,,,946667.000,946667.000,,,,,,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000
CommonStockSharesIssued,5121688.000,5121688.000,5121688.000,5121688.000,5121688.000,5121688.000,5121688.000,5121688.000,5121688.000,5121688.000,5121688.000,5121688.000,5121688.000,5121688.000,5121688.000,5121688.000,5121688.000,5121688.000,5121689.000,5121689.000,5121689.000,5121688.000,5121689.000,5121689.000,999433.000
CommonStockSharesOutstanding,5121688.000,5121688.000,5121688.000,5121688.000,5121688.000,5121688.000,5121688.000,5121688.000,5121688.000,5121688.000,5121688.000,5121688.000,5121688.000,5121688.000,5121688.000,5121688.000,5121688.000,5121688.000,5121689.000,5121689.000,5121689.000,5121688.000,5121689.000,5121689.000,999433.000
CommonStockValue,5120.000,5120.000,5120.000,5120.000,5120.000,5120.000,,,,,,,,,,,,,,,,,,,
CommonStockValueOutstanding,,,,,,,5120.000,5120.000,5120.000,5120.000,5120.000,5120.000,5120.000,5120.000,5120.000,5120.000,5120.000,5120.000,5120.000,5120.000,5120.000,5120.000,5120.000,5120.000,999.000
DebtInstrumentCarryingAmount,,,,,,,,,,,,85000.000,85000.000,,,,,,,,,,,,
DebtInstrumentFairValue,,,,,,,,,,,,,,,80000.000,20000.000,40000.000,60000.000,80000.000,20000.000,40000.000,60000.000,80000.000,20000.000,33333.000
DebtInstrumentInterestRateStatedPercentage,,,,,,,,,,,0.060,0.060,0.060,0.060,0.060,0.060,0.060,0.060,,,,,,,
DeferredTaxAssetsNet,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,1849000.000,,,,1952000.000,2037000.000,2034000.000,2070000.000,2108000.000,2145000.000,2170000.000,2196000.000,2250000.000,2269000.000,2269000.000,2269000.000,2377000.000,2405000.000,2424000.000
DeferredTaxAssetsValuationAllowance,,,,,,,1849000.000,,,,1952000.000,2037000.000,2034000.000,2070000.000,2108000.000,2145000.000,-2170000.000,2196000.000,2250000.000,2269000.000,2269000.000,2269000.000,2377000.000,2405000.000,2424000.000
DeferredTaxLiabilities,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,
DepositsAssetsCurrent,,,,,,,,,,,,,1300.000,1300.000,,,,,,,,,,,
DepositsAssetsNoncurrent,6000.000,6000.000,6000.000,6000.000,6000.000,6000.000,1300.000,1300.000,1300.000,1300.000,1300.000,1300.000,,,1300.000,1300.000,1300.000,1300.000,1300.000,1300.000,1300.000,1300.000,1300.000,1300.000,1300.000
DueFromRelatedParties,,,,,,,,,,,129300.000,,24795.000,,95200.000,35062.000,90412.000,,,,,,,,
DueFromRelatedPartiesCurrent,,,,,,,,,,,,,,7363.000,53423.000,79342.000,70352.000,67102.000,0.000,,,,,,
DueToAffiliateCurrent,114556.000,114556.000,291000.000,301500.000,361500.000,428250.000,567950.000,627950.000,687950.000,747950.000,771000.000,831000.000,891000.000,951000.000,1011000.000,1071000.000,1131000.000,1191000.000,1251000.000,1296000.000,1356000.000,1416000.000,1440387.000,1500387.000,0.000
DueToRelatedPartiesCurrent,,,114556.000,134556.000,134556.000,134556.000,134556.000,194556.000,228556.000,248156.000,333277.000,316977.000,368477.000,368477.000,388477.000,413497.000,416197.000,416197.000,356263.000,351826.000,335300.000,332050.000,707756.000,682256.000,0.000
DueToRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,,333277.000,,,,388477.000,1071000.000,1131000.000,,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,25108.000,33337.000,41566.000,49795.000,42500.000,47500.000,0.000,0.000,,,,,,,,,,,
FiniteLivedIntangibleAssetsNet,,,,,,,127392.000,119163.000,110934.000,102705.000,80000.000,75000.000,,,,,,,,,,,,,
FiniteLivedLicenseAgreementsGross,100500.000,100500.000,98312.000,125082.000,121852.000,113622.000,175392.000,,,,122500.000,122500.000,,,,,,,,,,,,,
InterestPayableCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,,,,,73148.000,,
LiabilitiesAndStockholdersEquity,178583.000,152251.000,145224.000,164189.000,160236.000,201169.000,144532.000,144819.000,145974.000,121733.000,86233.000,78378.000,55387.000,18496.000,59052.000,84135.000,75893.000,80459.000,7222.000,9839.000,10213.000,14179.000,10460.000,10268.000,9882.000
LiabilitiesCurrent,1826337.000,1875116.000,2208528.000,2364373.000,2475459.000,2634983.000,2835497.000,2939280.000,3063221.000,3142114.000,3100086.000,3207071.000,3380233.000,3447479.000,3520312.000,3635379.000,3720218.000,3801425.000,3807350.000,3864245.000,3975774.000,4068718.000,4103473.000,4167623.000,10173.000
LoansPayableCurrent,,,,,,,,,,,,,,1215799.000,,,,,,,,,,,
NotesPayableCurrent,,,,,,,,,,,,,,85000.000,,,,,,,,,,,
OperatingLossCarryforwards,,,,,,,5439000.000,,,,5742000.000,5877000.000,5983000.000,6087000.000,6200000.000,6300000.000,6400000.000,6500000.000,6600000.000,6670000.000,6670000.000,6900000.000,6990000.000,7075000.000,7130000.000
PreferredStockParOrStatedValuePerShare,,,,,,,,,,,,,,,0.001,0.001,0.001,0.001,0.001,0.001,,,0.001,0.001,0.001
PreferredStockSharesAuthorized,,,,,,,,,,,,,,,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,,,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,,,,,,,,,,,,,,,,,0.000,0.000,,0.000,,,0.000,0.000,0.000
PreferredStockSharesOutstanding,,,,,,,,,,,,,,,,,0.000,0.000,,0.000,,,0.000,0.000,0.000
PreferredStockValueOutstanding,,,,,,,,,,,,,,,,,0.000,0.000,,0.000,,,,,0.000
PrepaidExpenseNoncurrent,30000.000,30000.000,30000.000,10000.000,10000.000,10000.000,10000.000,10000.000,10000.000,10000.000,,,,,,,,,,,,,,,
PropertyPlantAndEquipmentGross,,,,,,,,,,,,,,,10479.000,,,,10479.000,,,,,,
PropertyPlantAndEquipmentNet,6263.000,6370.000,5497.000,4624.000,3751.000,2877.000,2004.000,1131.000,740.000,318.000,188.000,82.000,,,,,0.000,0.000,0.000,,,0.000,0.000,0.000,
RelatedPartyTransactionDueFromToRelatedPartyCurrent,,,,,,,,,,,,,24795.000,,49000.000,,,,,,,,,,
