,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndNotesReceivableNet,135328.000,120881.000,103770.000,124149.000,129957.000,148537.000,130302.000,286720.000,,,,,,,,,,,,,,,,
AccountsPayableCurrent,765899.000,802107.000,1183101.000,1191664.000,917108.000,877164.000,796345.000,985589.000,958028.000,822257.000,447547.000,641969.000,725244.000,538584.000,1442349.000,2101254.000,2314864.000,2860097.000,3048537.000,4720646.000,3728804.000,3457081.000,2751367.000,2828363.000
AccountsReceivableNetCurrent,,,,,,,,,269453.000,989801.000,395058.000,1093931.000,1210113.000,694111.000,530509.000,952589.000,1627462.000,1397308.000,732016.000,821826.000,711427.000,600140.000,170704.000,97287.000
AccruedLiabilitiesCurrent,1758726.000,1926054.000,2110674.000,2321530.000,2359797.000,2327365.000,2507885.000,2784751.000,2546783.000,3341309.000,3361309.000,3976814.000,3150069.000,4578139.000,4879172.000,4278317.000,4359571.000,3364179.000,2757775.000,2819699.000,2987734.000,2912758.000,3723610.000,3213285.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,1860706.000,,,,1857137.000,,,,2147501.000,,,,2855588.000,,,,3384858.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-186145.000,-51570.000,-450.000,-40303.000,52473.000,20037.000,-44796.000,-46390.000,-60520.000,-30632.000,-40340.000,-27645.000,-56841.000,-267463.000,-444442.000,-475791.000,-329175.000,-402153.000,-490974.000,-468170.000,-547705.000,-384208.000,-313496.000,-84734.000
AcquiredFiniteLivedIntangibleAssetAmount,477878.000,456481.000,427950.000,406553.000,385154.000,363758.000,342360.000,320964.000,,,,,,,,,,,,,,,,
AdditionalPaidInCapital,30862628.000,30862628.000,30934109.000,30934109.000,30934109.000,30934109.000,30973230.000,30982977.000,30982917.000,31445090.000,31667590.000,33665590.000,33665590.000,34184868.000,34263045.000,34263045.000,,,35897711.000,,,,36383661.000,
AdditionalPaidInCapitalCommonStock,,,,,,,,,,,,,,,,,35897945.000,35897946.000,,35952711.000,35952711.000,35952711.000,,36383661.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,29234.000,,,,0.000,,,,0.000,,,,0.000,
Assets,9236781.000,9651492.000,2326010.000,2340681.000,2143474.000,1878080.000,1393575.000,1715087.000,1473994.000,2721073.000,2699519.000,5411270.000,5375883.000,6698154.000,7709633.000,8369859.000,9865600.000,10442462.000,7781438.000,9760270.000,9478416.000,9222912.000,5724550.000,4976105.000
AssetsCurrent,1433303.000,1933764.000,1631143.000,1684692.000,1517474.000,1312523.000,847490.000,1201785.000,994480.000,2068370.000,1925100.000,4311274.000,3648950.000,4283448.000,4743432.000,5147655.000,6426204.000,6733448.000,3994888.000,5502482.000,5159127.000,4933263.000,2294260.000,1748845.000
BankOverdrafts,190928.000,169442.000,179586.000,188106.000,174113.000,167939.000,49875.000,204949.000,3410.000,91959.000,74925.000,88131.000,342859.000,404242.000,93701.000,174061.000,13188.000,24207.000,125482.000,154604.000,95144.000,230377.000,90579.000,210812.000
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,7021454.000,7021454.000,,,,,,,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,,570087.000,,,,221894.000,,,,80147.000,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,,553540.000,,,,628829.000,,,,158775.000,,,,,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,,90637.000,,,,146923.000,,,,,,,,,
Cash,,,,,,,,,,,,,,,580522.000,474847.000,,,495304.000,,,,187136.000,
CashAndCashEquivalentsAtCarryingValue,78298.000,284438.000,223099.000,209304.000,215655.000,124215.000,89253.000,191187.000,224051.000,200075.000,284741.000,1412245.000,406196.000,878427.000,580522.000,474847.000,518390.000,442028.000,495304.000,474633.000,181759.000,398165.000,187136.000,98500.000
CashFDICInsuredAmount,,,,,,,250000.000,,,,250000.000,,,,250000.000,,,,250000.000,,,,250000.000,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,,,,,,,,,,,,300000.000,,,,,,,,,,,,
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,14892141.000,14892141.000,14892141.000,14892141.000,14892141.000,14892141.000,15212141.000,15212141.000,15212141.000,16352141.000,18852141.000,20852141.000,20852141.000,23456951.000,23596951.000,23596951.000,25342285.000,25342285.000,25342285.000,25342285.000,25342285.000,25342285.000,26692285.000,26692285.000
CommonStockSharesOutstanding,14892141.000,14892141.000,14892141.000,14892141.000,14892141.000,14892141.000,15212141.000,15212141.000,15212141.000,16352141.000,18852141.000,20852141.000,20852141.000,23456951.000,23596951.000,23596951.000,25342285.000,25342285.000,25342285.000,25342285.000,25342285.000,25342285.000,25692285.000,26692285.000
