,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,,,,,,,,,-169000.000,,,,-82000.000,,,,-26000.000,,,,-33000.000
AllocatedShareBasedCompensationExpense,,,,,,,,,,,,,,,1500.000,,,,200000.000,,500000.000,,700000.000
AmortizationOfFinancingCostsAndDiscounts,,,40000.000,37051.000,0.000,453.000,,,,,,,,,,,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,,,,,,,,,,,11390830.000,10824255.000,,2523816.000
AvailableForSaleDebtSecuritiesGrossUnrealizedGain,,,,,,,,,,,29000.000,,,,11000.000,,,,14000.000,,,,5000.000
AvailableForSaleDebtSecuritiesGrossUnrealizedLoss,,,,,,,,,,,2000.000,,,,-7000.000,,,,1000.000,,,,31000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,493000.000,,,,-9617000.000,,,,-2979000.000,,,,3054000.000,,,,-13970000.000,,,,21953000.000
ComprehensiveIncomeNetOfTax,,,9678000.000,-8751000.000,-8587000.000,4253000.000,-8291000.000,-16416000.000,-7688000.000,-6379000.000,-9604000.000,-6042000.000,-6737000.000,-27620000.000,-7907000.000,-10900000.000,-4599000.000,-9148000.000,-12876000.000,-23515000.000,-10803000.000,-10527000.000,-11414000.000
DepreciationDepletionAndAmortization,,,122000.000,,,,117000.000,,,,122000.000,,,,149000.000,,,,163000.000,,,,179000.000
EarningsPerShareBasic,,0.240,0.220,-0.150,-0.150,0.020,-0.140,-0.280,-0.120,-0.080,,,,,,,,,,,,,
EarningsPerShareBasicAndDiluted,-0.910,,,,,,,,,,-0.140,-0.090,-0.090,,-0.080,-0.110,-0.050,-0.100,-0.140,-0.260,-0.090,-2.640,-0.300
EarningsPerShareDiluted,,0.220,0.210,-0.150,-0.150,-0.440,-0.140,-0.280,-0.120,-0.080,,,,,,,,,,,,,
EffectiveIncomeTaxRateContinuingOperations,,,,,,,,,,,,,0.000,,,,,,,,,,
ExtinguishmentOfDebtGainLossNetOfTax,,,,-279000.000,,,,,,,,,,,,,,,,,,,
FairValueAdjustmentOfWarrants,,,,,,,,,,,,,,,-128000.000,2578000.000,-2578000.000,0.000,,,,,
GeneralAndAdministrativeExpense,1633000.000,1060000.000,1455000.000,1824000.000,1902000.000,1317000.000,2192000.000,1989000.000,2085000.000,1736000.000,2347000.000,2397000.000,2357000.000,1850000.000,2321000.000,2636000.000,2100000.000,2264000.000,6633000.000,4365000.000,3511000.000,3121000.000,2975000.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,,,,,,,,,,,,,,,,,,,,19738000.000,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-5826000.000,-6443000.000,,,,,,,,,,,,,,,,,,-30441000.000,-10773000.000,,
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,9937000.000,,,,,,,,,,,,,,,,,,,,,
IncomeTaxExpenseBenefit,,,,,,,,,,,,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,-6908000.000,,,0.000
IncreaseDecreaseInAccountsAndOtherReceivables,,,39000.000,,,,1000.000,,,,222000.000,,,,-50000.000,,,,73000.000,,,,-22000.000
IncreaseDecreaseInAccountsPayable,,,513000.000,,,,-41000.000,,,,20000.000,,,,-192000.000,,,,393000.000,,,,204000.000
IncreaseDecreaseInAccruedLiabilities,,,-307000.000,,,,834000.000,,,,-927000.000,,,,-57000.000,,,,379000.000,,,,-714000.000
IncreaseDecreaseInEmployeeRelatedLiabilities,,,-414000.000,,,,-499000.000,,,,-749000.000,,,,-847000.000,,,,-79000.000,,,,-3145000.000
IncreaseDecreaseInOtherDeferredLiability,,,-21000.000,,,,-23000.000,,,,-25000.000,,,,-28000.000,,,,63000.000,,,,-33000.000
IncreaseDecreaseInOtherNoncurrentAssets,,,13000.000,,,,,,,,132000.000,,,,-7000.000,,,,401000.000,,,,35000.000
InterestExpenseDebt,175000.000,179000.000,163000.000,146039.000,0.000,-294.000,,,,,,,,,,,,,,,,,
LicensesRevenue,,,,,,,0.000,,,,,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,-455000.000,,,,,,,,55000.000,,,,22420000.000,,,,,,,,87953000.000
