,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31
AccountsPayableCurrent,3085000.000,1595000.000,2210000.000,2903000.000,1567000.000,2437000.000,2985000.000,2500000.000,5328000.000,3389000.000,5156000.000,3826000.000
AccountsReceivableNetCurrent,15485000.000,15216000.000,18795000.000,18821000.000,18760000.000,19186000.000,22015000.000,23500000.000,23604000.000,22807000.000,25359000.000,26537000.000
AccruedLiabilitiesCurrent,4915000.000,5392000.000,4794000.000,4502000.000,4640000.000,6998000.000,10862000.000,11481000.000,5772000.000,6453000.000,8676000.000,7231000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,17794000.000,,,,22058000.000,,,,30243000.000,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,3000.000,1000.000,,,,,-2000.000,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,-1637000.000,288000.000,,905000.000,,-2674000.000,-2904000.000,549000.000,,1333000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,735000.000,-900000.000,-1634000.000,289000.000,-1176000.000,905000.000,861000.000,-2674000.000,-2906000.000,549000.000,1095000.000,1333000.000
AdditionalPaidInCapitalCommonStock,154598000.000,161749000.000,171465000.000,181803000.000,192641000.000,201606000.000,211408000.000,220189000.000,236273000.000,254204000.000,263697000.000,272833000.000
AllowanceForDoubtfulAccountsReceivableCurrent,1046000.000,1025000.000,1315000.000,1277000.000,1323000.000,1696000.000,1551000.000,1428000.000,1505000.000,1416000.000,1532000.000,1677000.000
Assets,179635000.000,188639000.000,163815000.000,175170000.000,190446000.000,213730000.000,237247000.000,245349000.000,257849000.000,286515000.000,310971000.000,313956000.000
AssetsCurrent,95402000.000,106557000.000,82671000.000,90407000.000,105035000.000,119365000.000,142797000.000,137858000.000,137159000.000,149791000.000,162425000.000,167074000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,13409000.000,13165000.000,14344000.000,,733000.000,2009000.000,11089000.000,12283000.000,14263000.000,14126000.000
AvailableForSaleSecurities,,,,,,,,,,12283000.000,14263000.000,14126000.000
AvailableForSaleSecuritiesDebtSecuritiesCurrent,,,13411000.000,13165000.000,14344000.000,978000.000,733000.000,2009000.000,11087000.000,12283000.000,14263000.000,14126000.000
AvailableForSaleSecuritiesFairValueDisclosure,,,13411000.000,13165000.000,14344000.000,,733000.000,2009000.000,11087000.000,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,1000.000,1000.000,2000.000,,,,3000.000,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,3000.000,1000.000,2000.000,,,,1000.000,,,
BusinessAcquisitionEquityInterestIssuedOrIssuableValueAssigned,,,,,,,,,8224000.000,8224000.000,,
CashAndCashEquivalentsAtCarryingValue,50160000.000,58890000.000,36519000.000,44564000.000,57543000.000,85158000.000,102772000.000,94543000.000,80883000.000,90467000.000,100283000.000,103469000.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,23858168.000,23948317.000,24009404.000,24083607.000,24121821.000,24237039.000,24419627.000,24578591.000,24842194.000,25160685.000,25300522.000,25424179.000
CommonStockSharesOutstanding,23647921.000,23738070.000,22709857.000,22562387.000,22600601.000,22715819.000,22898107.000,22919571.000,22917719.000,23236210.000,23376047.000,23499704.000
CommonStockValue,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,3000.000,3000.000
DeferredRevenueCurrent,2142000.000,2000000.000,1752000.000,1908000.000,1620000.000,1597000.000,1563000.000,1692000.000,2345000.000,2003000.000,1556000.000,1829000.000
DeferredRevenueNoncurrent,2474000.000,2343000.000,2249000.000,2114000.000,2252000.000,2141000.000,2054000.000,1971000.000,1945000.000,1922000.000,1894000.000,1675000.000
DeferredTaxAssetsDeferredIncome,,,1081000.000,,,,871000.000,,,,1005000.000,
DeferredTaxAssetsGross,,,21975000.000,,,,28472000.000,,,,36709000.000,
DeferredTaxAssetsLiabilitiesNet,,,12789000.000,,,,21606000.000,,,,29445000.000,
DeferredTaxAssetsNetCurrent,7930000.000,7896000.000,11238000.000,11121000.000,11089000.000,10960000.000,14353000.000,15196000.000,16506000.000,17210000.000,17861000.000,18966000.000
DeferredTaxAssetsNetNoncurrent,5541000.000,5377000.000,5466000.000,6909000.000,9063000.000,11925000.000,10628000.000,12162000.000,13633000.000,14724000.000,14092000.000,15552000.000
DeferredTaxAssetsOperatingLossCarryforwards,,,6235000.000,,,,4395000.000,,,,4281000.000,
DeferredTaxAssetsOther,,,,,,,-3000.000,,,,1275000.000,
DeferredTaxAssetsTaxCreditCarryforwards,,,704000.000,,,,760000.000,,,,1659000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,,7097000.000,,,,13365000.000,,,,16257000.000,
DeferredTaxAssetsValuationAllowance,,,2771000.000,,,,1205000.000,,,,921000.000,
DeferredTaxLiabilities,,,6415000.000,,,,5661000.000,,,,6343000.000,
DeferredTaxLiabilitiesCurrent,,,,,,107000.000,107000.000,781000.000,315000.000,49000.000,0.000,
DeferredTaxLiabilitiesNoncurrent,5261000.000,4630000.000,3915000.000,3867000.000,3515000.000,3933000.000,3268000.000,3815000.000,4186000.000,3673000.000,2508000.000,29000.000
DeferredTaxLiabilitiesOther,,,27000.000,,,,,,,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,5425000.000,,,,4283000.000,,,,4459000.000,
EmployeeRelatedLiabilitiesCurrent,4436000.000,4541000.000,4518000.000,4757000.000,5063000.000,4992000.000,5167000.000,5853000.000,5502000.000,5968000.000,4692000.000,4807000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,5086000.000,6224000.000,7063000.000,8391000.000,8991000.000,9475000.000,10647000.000,12631000.000,14062000.000,15950000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,2035000.000,,,,6146000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,,603000.000,,3000000.000,2182000.000,1243000.000,350000.000,6700000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,,,600000.000,,400000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,252000.000,,,,600000.000,600000.000,1100000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,645000.000,252000.000,432000.000,681000.000,1690000.000,600000.000,3400000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,2033000.000,645000.000,2796000.000,3396000.000,4695000.000,3140000.000,6000000.000
FiniteLivedIntangibleAssetsGross,,,21489000.000,,,,,,,,,
FiniteLivedIntangibleAssetsNet,,,16403000.000,,,,,,,,,
Goodwill,43692000.000,42732000.000,42312000.000,43616000.000,42705000.000,46318000.000,46304000.000,50189000.000,59850000.000,69798000.000,79271000.000,80845000.000
IntangibleAssetsGrossExcludingGoodwill,,,,,,,,,,34085000.000,,46136000.000
IntangibleAssetsNetExcludingGoodwill,18956000.000,17545000.000,,15962000.000,14637000.000,15828000.000,15226000.000,17792000.000,17830000.000,21454000.000,23376000.000,17538000.000
Liabilities,53634000.000,53066000.000,53588000.000,56576000.000,56734000.000,63024000.000,69332000.000,73355000.000,76941000.000,76607000.000,80709000.000,77963000.000
LiabilitiesAndStockholdersEquity,179635000.000,188639000.000,163815000.000,175170000.000,190446000.000,213730000.000,237247000.000,245349000.000,257849000.000,286515000.000,310971000.000,313956000.000
LiabilitiesCurrent,32667000.000,32891000.000,34101000.000,36717000.000,37269000.000,42030000.000,48295000.000,52309000.000,52028000.000,53027000.000,57589000.000,57982000.000
LiabilityForUncertainTaxPositionsNoncurrent,12758000.000,12758000.000,13215000.000,13810000.000,13635000.000,14849000.000,15639000.000,15177000.000,15369000.000,14737000.000,15597000.000,15276000.000
LineOfCreditFacilityMaximumBorrowingCapacity,,,5000000.000,,,,,,,,,
NoncurrentAssets,,,,,,,,,,,31429000.000,
OperatingLeasesFutureMinimumPaymentsDue,,,3004000.000,,,16653000.000,16247000.000,,,,13105000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,1859000.000,,,,1744000.000,,,,2326000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,35000.000,,,,2223000.000,,,,2004000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,118000.000,,,2246000.000,2210000.000,,,,1987000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,266000.000,,,2428000.000,2246000.000,,,,1995000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,726000.000,,,1680000.000,2454000.000,,,,2052000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,5370000.000,,,,2741000.000,
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,496000.000,,,,,,
OtherAssetsNoncurrent,877000.000,862000.000,813000.000,788000.000,1038000.000,1088000.000,1021000.000,978000.000,941000.000,894000.000,835000.000,846000.000
OtherLiabilitiesNoncurrent,474000.000,444000.000,108000.000,68000.000,63000.000,71000.000,76000.000,83000.000,3413000.000,3248000.000,3121000.000,3001000.000
PrepaidExpenseAndOtherAssetsCurrent,2886000.000,3534000.000,2708000.000,2736000.000,3299000.000,3083000.000,2924000.000,2610000.000,5079000.000,7024000.000,4659000.000,3976000.000
PropertyPlantAndEquipmentGross,,,33944000.000,,,,43329000.000,,,,61215000.000,
PropertyPlantAndEquipmentNet,15167000.000,15566000.000,16150000.000,17488000.000,17968000.000,19206000.000,21271000.000,26370000.000,28436000.000,29854000.000,30972000.000,32101000.000
RetainedEarningsAccumulatedDeficit,-28687000.000,-24631000.000,-17643000.000,-12827000.000,-7082000.000,-1134000.000,6329000.000,13470000.000,21786000.000,29400000.000,39714000.000,36071000.000
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,902052.000,,,,1189889.000,,,,1071545.000,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,1695134.000,,,,2799676.000,,,,2070623.000,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,,,22.710,,,,31.620,,,,34.570,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,,,26.440,,,,34.260,,,,38.720,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageRemainingContractualTerm1,,,7.090,,,,,,,,,
ShortTermInvestments,18941000.000,21021000.000,,,,,,,,,,
SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleEstimatedRangeOfChangeUpperBound,,,747000.000,,,,,,,,,
StockholdersEquity,,135573000.000,110227000.000,118594000.000,133712000.000,150706000.000,167915000.000,171994000.000,180908000.000,209908000.000,230262000.000,235993000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,126001000.000,135573000.000,110227000.000,118594000.000,133712000.000,150706000.000,167915000.000,171994000.000,180908000.000,209908000.000,230262000.000,235993000.000
TreasuryStockShares,210247.000,210247.000,1299547.000,1521220.000,1521220.000,1521220.000,1521520.000,1659020.000,1924475.000,1924475.000,1924475.000,1924475.000
TreasuryStockValue,647000.000,647000.000,41963000.000,50673000.000,50673000.000,50673000.000,50685000.000,58993000.000,74247000.000,74247000.000,74247000.000,74247000.000
UnrecognizedTaxBenefits,,,17648000.000,17648000.000,17835000.000,18026000.000,18362000.000,18445000.000,18445000.000,17401000.000,17088000.000,17100000.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,200000.000,,,,777000.000,,,,696000.000,
UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued,,,,260000.000,187000.000,378000.000,,427000.000,526000.000,535000.000,,800000.000
UnrecognizedTaxBenefitsResultingInNetOperatingLossCarryforward,,,14077000.000,,,,,,,,,
