,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AdjustmentForAmortization,46000000.000,,,,51000000.000,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,5000000.000,,
AllocatedShareBasedCompensationExpense,,4000000.000,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,760000.000,1263000.000,,1241000.000,2305000.000,985000.000
AssetImpairmentCharges,,,479000000.000,,,213000000.000,1000000.000
AssetRetirementObligationAccretionExpense,8000000.000,,,,9000000.000,,
AssetRetirementObligationLiabilitiesSettled,,,,,1000000.000,,
AssetRetirementObligationRevisionOfEstimate,,,,,1000000.000,,
AvailableForSaleSecuritiesGrossRealizedGains,5000000.000,8000000.000,6000000.000,7000000.000,6000000.000,11000000.000,11000000.000
AvailableForSaleSecuritiesGrossRealizedLosses,3000000.000,6000000.000,7000000.000,6000000.000,8000000.000,5000000.000,6000000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-131000000.000,,,,252000000.000,,
ComprehensiveIncomeNetOfTax,100000000.000,62000000.000,-424000000.000,-82000000.000,155000000.000,2000000.000,99000000.000
DeferredIncomeTaxesAndTaxCredits,13000000.000,,,,2000000.000,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicShare,,0.010,-0.480,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerDilutedShare,,0.010,-0.480,,,,
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,,,,,140000000.000,423000000.000,0.000
DistributionMadeToLimitedLiabilityCompanyLLCMemberCashDistributionsDeclared,191000000.000,,,,,,
EarningsPerShareBasic,,0.260,-3.120,,1.180,-0.020,0.690
EarningsPerShareDiluted,,0.260,-3.120,,1.170,-0.020,0.680
EffectiveIncomeTaxRateContinuingOperations,,2.390,-0.130,,0.410,0.500,0.380
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,,,,,,
FuelCosts,351000000.000,200000000.000,394000000.000,249000000.000,,,
GainLossOnSaleOfPropertyPlantEquipment,,,,,164000000.000,,
IncomeLossFromContinuingOperations,,25000000.000,-339000000.000,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,149000000.000,-18000000.000,-300000000.000,-199000000.000,257000000.000,-6000000.000,142000000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,96000000.000,25000000.000,-339000000.000,-123000000.000,,,
IncomeLossFromContinuingOperationsPerBasicShare,,0.250,-2.640,,,,
IncomeLossFromContinuingOperationsPerDilutedShare,,0.250,-2.640,,,,
IncomeLossFromDiscontinuedOperationsNetOfTax,0.000,1000000.000,-62000000.000,61000000.000,,,
IncomeTaxExpenseBenefit,53000000.000,-43000000.000,39000000.000,-76000000.000,106000000.000,-3000000.000,54000000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,52000000.000,,,,,,
IncomeTaxReconciliationOtherAdjustments,-1000000.000,,,,,,
IncomeTaxReconciliationStateAndLocalIncomeTaxes,5000000.000,,,,,,
IncomeTaxReconciliationTaxContingenciesStateAndLocal,,-17000000.000,,,,,
IncomeTaxReconciliationTaxCredits,3000000.000,,,,,,
IncreaseDecreaseInAccountsPayableTrade,-94000000.000,,,,-37000000.000,,
IncreaseDecreaseInAccruedTaxesPayable,30000000.000,,,,69000000.000,,
IncreaseDecreaseInCustomerDeposits,,,,,22000000.000,,
IncreaseDecreaseInInventories,-73000000.000,,,,-21000000.000,,
IncreaseDecreaseInOtherOperatingAssets,-5000000.000,,,,-3000000.000,,
IncreaseDecreaseInOtherOperatingCapitalNet,25000000.000,,,,6000000.000,,
IncreaseDecreaseInOtherOperatingLiabilities,-2000000.000,,,,5000000.000,,
IncreaseDecreaseInPrepaidExpense,-34000000.000,,,,13000000.000,,
IncreaseDecreaseInReceivables,16000000.000,,,,-7000000.000,,
IncreaseDecreaseInRestrictedCash,7000000.000,,,,-34000000.000,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,22000.000,,,492000.000,0.000,1616000.000
InterestExpense,36000000.000,55000000.000,55000000.000,65000000.000,60000000.000,60000000.000,60000000.000
LossContingencyDamagesSoughtValue,23000000.000,,,,,,
NetCashProvidedByUsedInFinancingActivities,-222000000.000,,,,-527000000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-222000000.000,,,,-527000000.000,,
NetCashProvidedByUsedInInvestingActivities,-130000000.000,,,,583000000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-130000000.000,,,,583000000.000,,
NetCashProvidedByUsedInOperatingActivities,221000000.000,,,,196000000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,221000000.000,,,,196000000.000,,
NetIncomeLoss,96000000.000,26000000.000,-401000000.000,-62000000.000,151000000.000,-3000000.000,88000000.000
OperatingIncomeLoss,178000000.000,34000000.000,-246000000.000,-5000000.000,311000000.000,48000000.000,193000000.000
OtherComprehensiveIncomeDefinedBenefitPlanNetPriorServiceCostsCreditArisingDuringPeriodNetOfTax,,3000000.000,1000000.000,,,0.000,0.000
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax,,46000000.000,0.000,,,0.000,0.000
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodTax,,30000000.000,0.000,,,0.000,0.000
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditNetOfTax,0.000,-1000000.000,0.000,0.000,,0.000,0.000
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditTax,0.000,0.000,0.000,0.000,,0.000,0.000
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,5000000.000,,,,3000000.000,,
OtherComprehensiveIncomeLossNetOfTax,4000000.000,36000000.000,-23000000.000,-20000000.000,4000000.000,5000000.000,11000000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansBenefitPlanImprovementTaxEffect,,2000000.000,0.000,,,0.000,0.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,1000000.000,1000000.000,-1000000.000,1000000.000,-1000000.000,3000000.000,2000000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesTax,-1000000.000,1000000.000,0.000,2000000.000,-1000000.000,3000000.000,3000000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,4000000.000,6000000.000,4000000.000,5000000.000,3000000.000,4000000.000,2000000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesTax,-3000000.000,4000000.000,2000000.000,9000000.000,2000000.000,3000000.000,1000000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossNetOfTax,-4000000.000,-5000000.000,-3000000.000,30000000.000,-3000000.000,-4000000.000,-2000000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossTax,3000000.000,-3000000.000,-2000000.000,13000000.000,-2000000.000,-2000000.000,-2000000.000
