,2014-12-28,2015-12-27,2016-12-25
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,2442000.000
AdvertisingExpense,,,14607000.000
AdvertisingRevenue,,,684900000.000
AmortizationOfIntangibleAssets,,,20598000.000
BusinessAcquisitionProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTaxPerShareBasic,-0.070,0.420,
BusinessAcquisitionProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTaxPerShareDiluted,-0.070,0.420,
BusinessAcquisitionsProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTax,-2161000.000,18747000.000,
BusinessAcquisitionsProFormaRevenue,710678000.000,1147711000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,25608000.000
CommonStockDividendsPerShareDeclared,,,1.340
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,30822000.000
CurrentFederalTaxExpenseBenefit,,,0.000
CurrentIncomeTaxExpenseBenefit,,,543000.000
CurrentStateAndLocalTaxExpenseBenefit,,,543000.000
DeferredFederalIncomeTaxExpenseBenefit,,,-2913000.000
DeferredIncomeTaxExpenseBenefit,,,-2862000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,,51000.000
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation1,-486000.000,,
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnAccumulatedPostretirementBenefitObligation,585000.000,,
DefinedContributionPlanCostRecognized,,,2959000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,,0.000
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,,,1.000
Depreciation,,,47176000.000
DepreciationAndAmortization,,,67774000.000
DepreciationDepletionAndAmortization,,,67774000.000
DividendsCommonStockCash,,,60101000.000
EarningsPerShareBasic,,,0.700
EarningsPerShareDiluted,,,0.700
EffectiveIncomeTaxRateContinuingOperations,,0.400,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.340,0.340
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedPeriodForRecognition,2.200,,
EquityMethodInvestmentOtherThanTemporaryImpairment,,,2766000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,-25000.000,,
FederalIncomeTaxExpenseBenefitContinuingOperations,,,-2913000.000
GainLossOnDispositionOfAssets,,,-3564000.000
GainLossOnSaleOfPropertyPlantEquipment,,,-3564000.000
GainsLossesOnExtinguishmentOfDebt,,,0.000
GoodwillAcquiredDuringPeriod,,43462000.000,56914000.000
GoodwillImpairmentLoss,,,0.000
GoodwillWrittenOffRelatedToSaleOfBusinessUnit,,-6385000.000,79000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,,29322000.000
IncomeTaxExpenseBenefit,,,-2319000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,-13922000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,,9969000.000
IncomeTaxReconciliationNondeductibleExpenseOther,,,796000.000
IncomeTaxReconciliationOtherAdjustments,,,-35000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,,873000.000
IncomeTaxesPaidNet,,,2601000.000
IncreaseDecreaseInAccountsPayable,,,6010000.000
IncreaseDecreaseInAccountsReceivable,,,-14880000.000
IncreaseDecreaseInAccruedLiabilities,,,-22747000.000
IncreaseDecreaseInDeferredIncomeTaxes,,,2862000.000
IncreaseDecreaseInDeferredRevenue,,,-629000.000
IncreaseDecreaseInInventories,,,999000.000
IncreaseDecreaseInOtherNoncurrentLiabilities,,,1433000.000
IncreaseDecreaseInOtherOperatingAssets,,,3617000.000
IncreaseDecreaseInPrepaidExpense,,,1805000.000
InterestExpense,,,29635000.000
InterestPaidNet,,,26908000.000
LeaseAndRentalExpense,,,24855000.000
MultiemployerPlanPeriodContributions,154000.000,149000.000,140000.000
NetCashProvidedByUsedInFinancingActivities,,,72080000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,72080000.000
NetCashProvidedByUsedInInvestingActivities,,,-144833000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-144833000.000
NetCashProvidedByUsedInOperatingActivities,,,98361000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,98361000.000
NetIncomeLoss,,,31641000.000
OperatingCostsAndExpenses,,,699312000.000
OperatingIncomeLoss,,,61371000.000
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax,,,-816000.000
OtherComprehensiveIncomeLossNetOfTax,,,-819000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,,819000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,,0.000,0.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossNetOfTax,,,3000.000
OtherNonoperatingIncomeExpense,,,-2414000.000
OtherRestructuringCosts,,797000.000,1570000.000
OtherSalesRevenueNet,,,148959000.000
PaymentsForRepurchaseOfCommonStock,,,417000.000
PaymentsForRestructuring,,-6619000.000,9434000.000
PaymentsOfDebtIssuanceCosts,,,0.000
PaymentsOfDividends,,,59760000.000
PaymentsOfStockIssuanceCosts,,,83000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,,,137486000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,10631000.000
ProceedsFromIssuanceOfCommonStock,,,135849000.000
