,2011-03-31
AmortizationOfDebtDiscountPremium,5399000.000
AssetRetirementObligationAccretionExpense,4506000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-46483000.000
CoalProductsAndServicesRevenue,831301000.000
CommonStockDividendsPerShareCashPaid,0.060
CostMethodInvestmentsRealizedGainLoss,0.000
CostOfCoalProductsAndServices,690733000.000
CostOfGoodsSoldDepreciationDepletionAndAmortization,86002000.000
CostsAndExpenses,-934316000.000
DeferredIncomeTaxExpenseBenefit,-146000.000
DepreciationAndAmortization,11270000.000
DepreciationDepletionAndAmortization,97272000.000
EarlyRepaymentOfSeniorDebt,0.000
EarningsPerShareBasic,0.070
EarningsPerShareDiluted,0.070
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,0.000
GainLossOnDerivativeInstrumentsNetPretax,-18360000.000
GainLossOnInvestments,0.000
GainLossOnSaleOfPropertyPlantEquipment,-5579000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-10015000.000
IncomeTaxExpenseBenefit,-2341000.000
IncreaseDecreaseInAccountsPayable,10205000.000
IncreaseDecreaseInAccountsReceivable,-69344000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,-2045000.000
IncreaseDecreaseInAccruedLiabilities,6967000.000
IncreaseDecreaseInAssetRetirementObligations,-1736000.000
IncreaseDecreaseInInventories,-15464000.000
IncreaseDecreaseInPensionPlanObligations,682000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-7056000.000
InterestExpense,25751000.000
InvestmentIncomeInterestAndDividend,296000.000
NetCashProvidedByUsedInFinancingActivities,7398000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,7398000.000
NetCashProvidedByUsedInInvestingActivities,-93988000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-93988000.000
NetCashProvidedByUsedInOperatingActivities,40107000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,40107000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-7674000.000
OtherCostAndExpenseOperating,800000.000
OtherOperatingIncome,18134000.000
PaymentsForProceedsFromShortTermInvestments,0.000
PaymentsOfDividends,6156000.000
PaymentsToAcquirePropertyPlantAndEquipment,100804000.000
PaymentsToAcquireRestrictedInvestments,0.000
ProceedsFromInsuranceSettlementInvestingActivities,0.000
ProceedsFromSaleOfProductiveAssets,6816000.000
ProceedsFromStockOptionsExercised,16209000.000
RepaymentsOfLongTermCapitalLeaseObligations,2655000.000
Revenues,949756000.000
SalesRevenueNet,931622000.000
SellingGeneralAndAdministrativeExpense,27274000.000
ShareBasedCompensation,2481000.000
ShippingAndHandlingRevenue,84370000.000
ShippingHandlingAndTransportationCosts,84370000.000
UnrealizedGainLossOnDerivatives,-21520000.000
WeightedAverageNumberOfDilutedSharesOutstanding,102326.000
WeightedAverageNumberOfSharesOutstandingBasic,102326.000
