,2016-09-30,2017-03-31
AllocatedShareBasedCompensationExpense,656000.000,2322000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,432000.000,395000.000
CapitalExpendituresIncurredButNotYetPaid,,1687000.000
CostOfServices,10422000.000,12549000.000
CostsAndExpenses,37905000.000,51416000.000
DepreciationDepletionAndAmortization,,1493000.000
EarningsPerShareBasic,0.080,0.130
EarningsPerShareDiluted,0.060,0.110
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,,45000.000
FairValueAdjustmentOfWarrants,4653000.000,
ForeignCurrencyTransactionGainLossBeforeTax,-87000.000,-428000.000
GeneralAndAdministrativeExpense,8591000.000,15930000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,8964000.000,1144000.000
IncomeTaxExpenseBenefit,5320000.000,-3765000.000
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,,5300000.000
IncreaseDecreaseInAccountsPayable,,-87940000.000
IncreaseDecreaseInAccountsReceivable,,-59190000.000
IncreaseDecreaseInAccruedLiabilities,,-770000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,5017000.000
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,4430000.000,4178000.000
IncrementalCommonSharesAttributableToNonvestedSharesWithForfeitableDividends,,42000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,5000.000,170000.000
InterestExpense,1347000.000,364000.000
NetCashProvidedByUsedInContinuingOperations,,-26827000.000
NetCashProvidedByUsedInFinancingActivities,,162000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,162000.000
NetCashProvidedByUsedInInvestingActivities,,-4249000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-4249000.000
NetCashProvidedByUsedInOperatingActivities,,-22740000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-22740000.000
NetIncomeLoss,3644000.000,4909000.000
NetIncomeLossAvailableToCommonStockholdersBasic,972000.000,4909000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,972000.000,4909000.000
NonoperatingIncomeExpense,-6087000.000,-792000.000
OperatingIncomeLoss,15051000.000,1936000.000
OperatingLeasesRentExpenseNet,1500000.000,
OtherNoncashIncomeExpense,,274000.000
PaymentsForTenantImprovements,,640000.000
PaymentsToAcquirePropertyPlantAndEquipment,,3602000.000
PaymentsToDevelopSoftware,,647000.000
ProceedsFromStockOptionsExercised,,275000.000
ProvisionForDoubtfulAccounts,,3347000.000
RepaymentsOfLongtermLoansFromVendors,,113000.000
ResearchAndDevelopmentExpense,7292000.000,10461000.000
SalesRevenueServicesNet,52956000.000,53352000.000
SellingAndMarketingExpense,11600000.000,12476000.000
ShareBasedCompensation,,2322000.000
UndistributedEarningsLossAllocatedToParticipatingSecuritiesBasic,2672000.000,
WeightedAverageNumberOfDilutedSharesOutstanding,17064000.000,43557000.000
WeightedAverageNumberOfSharesOutstandingBasic,12629000.000,39167000.000
