,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31
AccountsAndOtherReceivablesNetCurrent,5749000.000,3984000.000,1332000.000,5938000.000,5033000.000,1284000.000,775000.000
AccountsPayableCurrent,38130000.000,39730000.000,30627000.000,54911000.000,35660000.000,25960000.000,28371000.000
AccountsReceivableNetCurrent,76623000.000,64869000.000,70770000.000,72314000.000,80180000.000,84336000.000,71644000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,829108000.000,842967000.000,854471000.000,852369000.000,866078000.000,878661000.000,890632000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,94379000.000,91905000.000,89431000.000,86957000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-70047000.000,-68668000.000,-67188000.000,-108970000.000,-106176000.000,-103251000.000,-100328000.000
AdditionalPaidInCapital,152261000.000,152261000.000,152261000.000,152261000.000,152261000.000,152261000.000,152261000.000
Assets,1311333000.000,1259307000.000,1074450000.000,899480000.000,1502045000.000,1322647000.000,1208777000.000
AssetsCurrent,810796000.000,767739000.000,590252000.000,391401000.000,1004504000.000,832507000.000,715316000.000
BuildingsAndImprovementsGross,135378000.000,135467000.000,135987000.000,137156000.000,137160000.000,137334000.000,137562000.000
CashAndCashEquivalentsAtCarryingValue,127000.000,133000.000,120000.000,123000.000,126000.000,285000.000,124000.000
CommonStockParOrStatedValuePerShare,,,,10.000,10.000,10.000,10.000
CommonStockSharesAuthorized,,,,4000.000,4000.000,4000.000,4000.000
CommonStockSharesIssued,,,,2764.000,2765.000,2747.000,2760.000
CommonStockSharesOutstanding,,,,2764.000,2765.000,2747.000,2760.000
CommonStockValue,28000.000,28000.000,28000.000,28000.000,28000.000,27000.000,28000.000
ConstructionInProgressGross,4217000.000,7768000.000,14041000.000,9353000.000,8239000.000,10615000.000,26773000.000
CostMethodInvestments,7348000.000,7348000.000,6131000.000,6131000.000,6131000.000,6131000.000,4974000.000
DeferredCostsCurrent,,,,8500000.000,,,
DeferredTaxAssetsNetNoncurrent,,,,5884000.000,,,
DeferredTaxLiabilitiesGrossNoncurrent,,,,11848000.000,,,
DeferredTaxLiabilitiesNoncurrent,,,,5964000.000,,,
