,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,,,,,,,,1243.000,1882.000,2552.000,
AccountsPayableCurrent,,27385.000,8798.000,,2600.000,2500.000,4800.000,450.000,7950.000,3200.000,1400.000,,625.000,600.000,,,,3253.000
AdditionalPaidInCapital,0.000,,,,0.000,,,65230.000,65230.000,,,,,65230.000,65230.000,,,
AdditionalPaidInCapitalCommonStock,,,,,,65230.000,65230.000,,,65230.000,65230.000,65230.000,65230.000,,,65230.000,65230.000,65230.000
Assets,189552.000,176891.000,136006.000,,100358.000,89759.000,87716.000,59506.000,53156.000,34806.000,16514.000,899.000,4349.000,,,,,
AssetsCurrent,,,,,,89759.000,87716.000,59506.000,53156.000,34806.000,16514.000,899.000,4349.000,175.000,175.000,175.000,175.000,175.000
AssetsNoncurrent,,,,,,0.000,,,,,,,,,,,,
Cash,,176891.000,,,100358.000,,,,,,,,,175.000,175.000,175.000,175.000,175.000
CashAndCashEquivalentsAtCarryingValue,189552.000,176891.000,136006.000,,,89759.000,87716.000,59506.000,53156.000,34806.000,16514.000,899.000,4349.000,175.000,175.000,,,
CashEquivalentsAtCarryingValue,,,,120958.000,100358.000,,,,,,,,,,,,,
ClassOfWarrantOrRightOutstanding,,,,,5000000.000,5000000.000,,,,,,,,,,5000000.000,5000000.000,5000000.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,11150000.000,11150000.000,11150000.000,,11150000.000,11150000.000,11150000.000,11150000.000,11150000.000,11150000.000,11150000.000,11150000.000,11150000.000,11150000.000,11150000.000,11150000.000,11150000.000,11150000.000
CommonStockSharesOutstanding,11150000.000,11150000.000,11150000.000,,11150000.000,11150000.000,11150000.000,11150000.000,11150000.000,11150000.000,11150000.000,11150000.000,11150000.000,11150000.000,11150000.000,11150000.000,11150000.000,11150000.000
CommonStockValue,1115.000,1115.000,1115.000,,1115.000,1115.000,1115.000,1115.000,1115.000,1115.000,1115.000,1115.000,1115.000,1115.000,1115.000,1115.000,1115.000,1115.000
DeferredTaxAssetsGross,,,,,,64247.000,,,,,,,,,,,,
DeferredTaxAssetsNet,,,,,,0.000,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,53653.000,,,,47637.000,,,,3436.000
DeferredTaxAssetsValuationAllowance,,,,,,-64247.000,,,,,,,,,,,,
DeferredTaxAssetsValuationAllowanceCurrent,,,,,,,,,,-53653.000,,,,-47637.000,,,,3436.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,11628.000,,,,103422.000,,,,,,,,,,,,,
DueToRelatedPartiesCurrent,,,,,200065.000,,,,,,,,,15606.000,15798.000,15996.000,16202.000,16389.000
DueToRelatedPartiesNoncurrent,200065.000,,,,,,,,,,,,,,,,,
Liabilities,200065.000,,,,,204565.000,212865.000,200515.000,208015.000,203265.000,207465.000,204065.000,215690.000,,,,,
LiabilitiesAndStockholdersEquity,189552.000,176891.000,136006.000,,100358.000,89759.000,87716.000,59506.000,53156.000,34806.000,16514.000,899.000,4349.000,175.000,175.000,175.000,175.000,175.000
LiabilitiesCurrent,,227450.000,208863.000,,202665.000,204565.000,212865.000,200515.000,208015.000,203265.000,207465.000,204065.000,215690.000,216271.000,217106.000,217943.000,218819.000,219707.000
LiabilitiesNoncurrent,,,,,,0.000,,,,,,,,,,,,
LoansPayableCurrent,,200065.000,200065.000,,,,,,,,,,,,,,,
NotesPayableCurrent,,,,,,,,,200065.000,200065.000,206065.000,204065.000,215065.000,200065.000,,,,
NotesPayableRelatedPartiesCurrent,,,,,,202065.000,208065.000,,,,,,,,,,,
PreferredStockNoParValue,,0.000,0.000,,0.000,,,,,,,,,,,,,
PreferredStockParOrStatedValuePerShare,0.000,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,20000000.000,20000000.000,20000000.000,,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,,0.000,,,,,,,,,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,,0.000,,,,,,,,,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,0.000,0.000,,0.000,,,,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,,-51674.000,-73972.000,,,-181151.000,-191494.000,-207354.000,-221204.000,-234804.000,-257296.000,-269511.000,-277686.000,-282441.000,-283276.000,-284113.000,-284989.000,-285877.000
SettlementAssetsCurrent,,,,,,,,,,,,,,,,,80000.000,80000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,2.500,2.500,2.500,,,,,,,,,
SharesOutstanding,,,,,,11150000.000,,,,11150000.000,,,,,,,,
StockholdersEquity,-10513.000,-50559.000,-72857.000,,,,,,,,,,,-216096.000,-216931.000,-217768.000,-218644.000,-219532.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-10513.000,,,,,-114806.000,-125149.000,-141009.000,-154859.000,-168459.000,-190951.000,-203166.000,-211341.000,,,,,
WarrantsAndRightsOutstanding,,,,,,,5000000.000,5000000.000,5000000.000,,,,,,,,,
WarrantsNotSettleableInCashFairValueDisclosure,,,,,0.000,,,,,,,,,,,,,
WeightedAverageNumberOfSharesOutstandingBasicAndDiluted,11150000.000,,,,,,,11150000.000,11150000.000,11150000.000,11150000.000,11150000.000,11150000.000,,,,,
