,2016-10-17,2017-01-30,2017-03-31
AccountsPayableCurrent,,,0.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,-152.000
AdditionalPaidInCapital,,,21267.000
Assets,,,6248.000
AssetsCurrent,,,16246.000
AssetsNoncurrent,,,22494.000
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,1000.000
CashAvailableForDistributions,,,6205.000
CommonStockSharesIssued,,,2735.000
EmployeeRelatedLiabilitiesCurrent,,,5600.000
InventoryFinishedGoodsNetOfReserves,,,5201.000
Liabilities,,,22494.000
LiabilitiesCurrent,,,5600.000
LiabilitiesNoncurrent,,,5600.000
MachineryAndEquipmentGross,,,6400.000
PrepaidExpenseCurrent,,,4840.000
PropertyPlantAndEquipmentNet,,,6248.000
PublicUtilitiesInventory,,,6205.000
ReceivableFromOfficersAndDirectorsForIssuanceOfCapitalStock,,,5600.000
RetainedEarningsAccumulatedDeficit,,,-7108.000
StockholdersEquity,,,16894.000
