,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,19404000.000,23643000.000,21401.000,27555.000,20793.000,29960000.000,25053000.000,23494000.000,20219000.000,23512000.000,35719000.000,32031000.000,40695000.000,28675000.000,34154000.000,37019000.000,31785000.000,46358000.000,43323000.000,39247000.000,41724000.000,37092000.000,38197000.000,34232000.000
AccountsPayableInterestBearingCurrentAndNoncurrent,,,,,,,,,,,,,152000.000,-3558000.000,-3675000.000,-6233000.000,209000.000,,,,,,,
AccountsPayableRelatedPartiesCurrent,,,,,,,,200000.000,,,,,,,,,,,,,,,,
AccountsReceivableGrossCurrent,,,,,,,,254841000.000,,,,239914000.000,,,,279857000.000,,,285650000.000,,,,301470000.000,
AccountsReceivableNetCurrent,224665000.000,239543000.000,265598.000,243636.000,244212.000,243360000.000,244175000.000,251206000.000,245836000.000,244823000.000,245080000.000,236099000.000,249351000.000,251436000.000,266846000.000,276432000.000,295719000.000,258231000.000,283474000.000,286165000.000,261569000.000,256039000.000,300808000.000,272827000.000
AccruedIncomeTaxesCurrent,10073000.000,12168000.000,8416.000,10051.000,8695.000,12222000.000,11041000.000,12650000.000,12927000.000,4055000.000,4504000.000,6066000.000,1648000.000,2851000.000,6224000.000,10141000.000,9298000.000,7247000.000,9125000.000,4096000.000,6074000.000,8308000.000,7040000.000,10047000.000
AccruedLiabilitiesCurrent,33838000.000,33103000.000,27755.000,33816.000,29778.000,43941000.000,23723000.000,29056000.000,26580000.000,27185000.000,26365000.000,31659000.000,40216000.000,28441000.000,34212000.000,34430000.000,32969000.000,40662000.000,33160000.000,37246000.000,22216000.000,25080000.000,14830000.000,25078000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,442778000.000,,,,448780000.000,,,,478139000.000,,,491792000.000,,,,526281000.000,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,,2964000.000,7318000.000,,11739000.000,-2644000.000,-3672000.000,-8352000.000,-10886000.000,,-11114000.000,-18345000.000,-18497000.000,-27814000.000,-26885000.000,-21406000.000,-25008000.000,-28555000.000,-32393000.000,-24209000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,,,,-2089000.000,-1952000.000,-1800000.000,-1653000.000,-1377000.000,-1097000.000,-849000.000,-577000.000,-3172000.000,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,,,,18897000.000,-590000.000,-2414000.000,-10581000.000,-12339000.000,-5379000.000,-21787000.000,-33352000.000,-44351000.000,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,23980000.000,20854000.000,888.000,-5474.000,10707.000,7197000.000,19123000.000,22981000.000,28547000.000,-5186000.000,-7886000.000,-20586000.000,-24602000.000,-6357000.000,-33750000.000,-52274000.000,-66020000.000,-102902000.000,-101365000.000,-85815000.000,-98542000.000,-109832000.000,-126964000.000,-112515000.000
AdditionalPaidInCapital,343068000.000,346121000.000,348519.000,350386.000,342895.000,346018000.000,349131000.000,350714000.000,345158000.000,347737000.000,354501000.000,356381000.000,352568000.000,352920000.000,355824000.000,356792000.000,355779000.000,347445000.000,347251000.000,347637000.000,347704000.000,346637000.000,348739000.000,349688000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,,,,,,,,,,,,,662000.000,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,,3635000.000,,,,3815000.000,,,,3425000.000,,,2176000.000,,,,662000.000,
AssetRetirementObligation,,,,,,,,2061000.000,,,,1888000.000,,,,1941000.000,,,1641000.000,,,,1861000.000,
Assets,710490000.000,783785000.000,783129.000,746978.000,771115.000,784952000.000,805604000.000,847173000.000,847495000.000,810638000.000,838369000.000,842342000.000,831940000.000,816637000.000,861309000.000,852475000.000,864483000.000,858215000.000,843327000.000,865893000.000,822148000.000,807287000.000,846304000.000,840151000.000
AssetsCurrent,480328000.000,517663000.000,524494.000,478282.000,489326.000,501695000.000,510382000.000,503544000.000,500280000.000,469394000.000,467009000.000,469551000.000,449361000.000,431281000.000,439496000.000,445483000.000,455463000.000,450389000.000,415072000.000,441325000.000,397540000.000,397462000.000,433727000.000,423941000.000
AssetsNoncurrent,230162000.000,266122000.000,258635.000,268696.000,281789.000,283257000.000,295222000.000,343629000.000,347215000.000,341244000.000,371360000.000,372791000.000,382579000.000,385356000.000,421813000.000,406992000.000,409020000.000,407826000.000,428255000.000,424568000.000,424608000.000,409825000.000,412577000.000,416210000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,,,,,,,,,,9967000.000,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,,,,,,,,,9967000.000,10715000.000,12967000.000
BusinessCombinationContingentConsiderationLiability,,,,,,,,,,,,22800000.000,22509000.000,12481000.000,27302000.000,,23953000.000,13556000.000,13450000.000,7802000.000,4206000.000,,1808000.000,1813000.000
CashAndCashEquivalentsAtCarryingValue,189707000.000,194286000.000,169809.000,156371.000,172761.000,170578000.000,170377000.000,164485000.000,170551000.000,150623000.000,144903000.000,158017000.000,120377000.000,97778000.000,87612000.000,77316000.000,65714000.000,86170000.000,60304000.000,75422000.000,55330000.000,61308000.000,55264000.000,66475000.000
CommitmentsAndContingencies,,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000
CommonStockSharesOutstanding,56874124.000,56615262.000,56336610.000,56635319.000,55678427.000,54555105.000,53712342.000,52288567.000,52200947.000,51346419.000,50496816.000,50352881.000,49714740.000,49186028.000,48805900.000,48452852.000,48366272.000,48404250.000,48481323.000,48231632.000,47319652.000,46708311.000,46113693.000,45768986.000
CommonStockValueOutstanding,569000.000,566000.000,563.000,566.000,556.000,546000.000,537000.000,522000.000,521000.000,513000.000,504000.000,503000.000,497000.000,492000.000,489000.000,485000.000,484000.000,485000.000,485000.000,483000.000,474000.000,468000.000,462000.000,458000.000
DecreaseInUnrecognizedTaxBenefitsIsReasonablyPossible,,,,,,,,,,,,,,,,,,,,,,,800000.000,
DeferredCosts,,,,,,,,11625000.000,,,,13202000.000,,,,12213000.000,,,11472000.000,,,,8124000.000,
DeferredCostsCurrent,,,,,,,,12996000.000,,,,15953000.000,,,,16845000.000,,,16905000.000,,,,14755000.000,
DeferredCostsCurrentAndNoncurrent,,,,,,,,24621000.000,,,,29155000.000,,,,29059000.000,,,28377000.000,,,,22879000.000,
DeferredIncomeTaxLiabilities,,,,,,,,,,,,,,,,,,,34239000.000,,,,18328000.000,
DeferredRentCredit,8865000.000,7798000.000,7243.000,6729.000,7516.000,7528000.000,8565000.000,8589000.000,8707000.000,9354000.000,9826000.000,9635000.000,9040000.000,8726000.000,9080000.000,8956000.000,9589000.000,10023000.000,11791000.000,12083000.000,11821000.000,12970000.000,,
DeferredRentCreditNoncurrent,,,,,,,,,,,,,,,,,,,,,,,15256000.000,15625000.000
DeferredRevenue,,,,,,,,48772000.000,,,,38777000.000,,,,48658000.000,,,44007000.000,,,,32169000.000,
DeferredRevenueCurrent,4776000.000,17853000.000,16063.000,15895.000,13546.000,16603000.000,22766000.000,26892000.000,27224000.000,25866000.000,33609000.000,28799000.000,27985000.000,23046000.000,30187000.000,29887000.000,29440000.000,30183000.000,26184000.000,25799000.000,22367000.000,24372000.000,23318000.000,27215000.000
DeferredRevenueNoncurrent,,,,,,,,21880000.000,,,,9978000.000,,,,18771000.000,,,17823000.000,,,,8851000.000,
DeferredTaxAssetsDeferredIncome,,,,,,,,13542000.000,,,,15228000.000,,,,16241000.000,,,16610000.000,,,,11739000.000,
DeferredTaxAssetsDerivativeInstruments,,,,,,,,,,,,4446000.000,,,,11686000.000,,,16644000.000,,,,13815000.000,
DeferredTaxAssetsGross,,,,,,67900000.000,,89420000.000,,,,76422000.000,,,,89375000.000,,,93127000.000,,,,81703000.000,
DeferredTaxAssetsLiabilitiesNet,,,,,,50400000.000,,46228000.000,45800000.000,52400000.000,52800000.000,51826000.000,51200000.000,42100000.000,50200000.000,49338000.000,49900000.000,48600000.000,48749000.000,42100000.000,44500000.000,53200000.000,53426000.000,46800000.000
