,2012-03-31,2012-06-30,2012-12-31,2013-03-31,2013-06-30,2014-03-31,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,649.000,1891525.000,1230028.000,751583.000,534141.000,667622.000,827151.000,1345310.000,528220.000,608883.000,873771.000
AccountsPayableAndOtherAccruedLiabilitiesCurrent,,,,,,,,98795.000,62652.000,330633.000,7842.000,19261.000,78281.000,76162.000,76796.000,57788.000,51293.000
AccountsPayableCurrent,23547.000,8015.000,8834.000,20249.000,9038.000,24999.000,,,,,,,,,,,
AccountsPayableCurrentAndNoncurrent,,,,,,,,,,,14987.000,667622.000,,,,,
AccountsReceivableNetCurrent,,,,,,,,291496.000,291462.000,291564.000,291617.000,184537.000,458771.000,736376.000,2080139.000,3058568.000,3173691.000
AccruedExchangeFeeRebateCurrentAndNoncurrent,,,,,,,,,,,,175216.000,60552.000,,,,
AccruedLiabilitiesCurrent,26932.000,29227.000,57622.000,57597.000,64519.000,68755.000,0.000,,,,,,,,,,
AccruedMarketingCostsCurrent,,,,,,,,,483621.000,0.000,0.000,,96696.000,116530.000,,,
AccruedProfessionalFeesCurrent,,,,,,,,73420.000,59556.000,97867.000,55158.000,75116.000,145796.000,21460.000,37219.000,49952.000,96017.000
AccruedRentCurrent,,,,,,,,11437.000,9319.000,19428.000,5089.000,15855.000,33668.000,19580.000,0.000,7613.000,68722.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,281673.000,356208.000,438730.000,522805.000,618029.000,720877.000,856881.000,990542.000,1136599.000,1303266.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,-207.000,-570.000,436.000,4183.000,-1418.000,10666.000,6732.000,16904.000,-1083569.000,-949042.000
AdditionalPaidInCapitalCommonStock,183653.000,278750.000,325061.000,415550.000,423793.000,532384.000,1284934.000,2346123.000,2346123.000,2570098.000,2755798.000,4465217.000,4905953.000,5124991.000,5311920.000,5532426.000,5773877.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,,,,,,,,,,0.000,0.000
Assets,130230.000,180336.000,101549.000,138376.000,72814.000,28489.000,0.000,11124266.000,7986192.000,11222953.000,21915935.000,29749213.000,33049075.000,43374275.000,51453218.000,48298021.000,47817724.000
AssetsCurrent,130230.000,176216.000,98178.000,131809.000,66802.000,18161.000,0.000,10065961.000,6783782.000,10085311.000,20591360.000,28513764.000,31499554.000,41198197.000,49073310.000,45539757.000,45136373.000
AssetsNoncurrent,0.000,4120.000,3371.000,6567.000,6012.000,,,1058305.000,,,,1235449.000,1549521.000,2176078.000,2379908.000,2758264.000,2681351.000
AvailableForSaleSecuritiesCurrent,,,,,,,,,,,,,,,299918.000,,
CapitalLeaseObligationsCurrent,,,,,,,,499929.000,348207.000,348329.000,348329.000,348329.000,282677.000,259570.000,31280.000,90315.000,69929.000
CapitalUnits,,,,,,,,,,,1000000.000,,,,,,
