,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31
AccountsPayableAndAccruedLiabilitiesCurrent,15225.000,19213.000,19103.000,20993.000,22883.000,24773.000
Assets,50809.000,46193.000,37410.000,26595.000,19872.000,13899.000
AssetsCurrent,50809.000,46193.000,,,,
Cash,50809.000,46193.000,37410.000,26595.000,19872.000,13899.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,650000000.000,650000000.000,650000000.000,650000000.000,650000000.000,650000000.000
CommonStockSharesIssued,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000
CommonStockSharesOutstanding,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000
CommonStockValue,90000.000,90000.000,90000.000,90000.000,90000.000,90000.000
DeferredTaxAssetsCapitalLossCarryforwards,,,123073.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,,,36922.000,,,
DeferredTaxAssetsValuationAllowance,,,-36922.000,,,
DueToRelatedPartiesCurrent,51018.000,51290.000,51380.000,51412.000,51495.000,51610.000
ExplorationCostsCumulative,,,,74148.000,77298.000,80448.000
Liabilities,66243.000,70503.000,,,,
LiabilitiesAndStockholdersEquity,50809.000,46193.000,37410.000,26595.000,19872.000,13899.000
LiabilitiesCurrent,66243.000,70503.000,70483.000,72405.000,74378.000,76383.000
OperatingLossCarryforwards,,,123073.000,,,
RetainedEarningsAccumulatedDeficit,-105434.000,-114310.000,-123073.000,-135810.000,-144506.000,-152484.000
StockholdersEquity,-15434.000,-24310.000,-33073.000,-45810.000,-54506.000,-62484.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-15434.000,-24310.000,,,,
