,2016-06-30,2016-09-30,2017-03-31
AdvertisingExpense,,5551.000,617.000
AmortizationOfDebtDiscountPremium,,,87730.000
AmortizationOfIntangibleAssets,993.000,993.000,993.000
CashPeriodIncreaseDecrease,,,-371.000
Depreciation,806.000,,
DepreciationAndAmortization,,,807.000
EarningsPerShareBasic,,,0.000
EarningsPerShareBasicAndDiluted,-0.000,-0.000,
EarningsPerShareDiluted,,,0.000
EmployeeBenefitsAndShareBasedCompensation,55500.000,38897.000,
IncomeLossFromContinuingOperations,-86464.000,-84128.000,-77028.000
IncomeTaxExpenseBenefit,,,8435.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,25847.000
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,,,3850.000
IncreaseDecreaseInAccountsPayable,,,-12226.000
IncreaseDecreaseInAccountsReceivable,,,-2936.000
IncreaseDecreaseInPrepaidExpense,,,2500.000
InterestExpense,-125.000,-125.000,-95844.000
InvestmentIncomeInterest,292.000,292.000,293.000
LeaseAndRentalExpense,,16265.000,16265.000
NetCashProvidedByUsedInFinancingActivities,,,59500.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,59500.000
NetCashProvidedByUsedInOperatingActivities,,,-59871.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-59871.000
NetIncomeLoss,-86297.000,-83961.000,24100.000
OperatingExpenses,111901.000,108455.000,95000.000
OtherNoncashIncomeExpense,167.000,167.000,101128.000
OtherOperatingIncomeExpenseNet,43368.000,13464.000,21744.000
ProfessionalFees,11234.000,20050.000,15978.000
Revenues,25437.000,24327.000,17972.000
SalesRevenueNet,25437.000,24327.000,17972.000
ShareBasedCompensation,,,11000.000
WeightedAverageNumberOfDilutedSharesOutstanding,,,257569559.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,145608250.000,146012598.000,
WeightedAverageNumberOfSharesOutstandingBasic,,,147771477.000
