,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30
AdjustmentsToAdditionalPaidInCapitalOther,,,,0.000,
AmortizationOfDebtDiscountPremium,0.000,0.000,0.000,0.000,0.000
CashPeriodIncreaseDecrease,,18916.000,,20183.000,
ConversionOfStockSharesConverted1,,,2200000.000,,
CostsAndExpenses,230181.000,63683.000,66042.000,,
DebtInstrumentDecreaseForgiveness,0.000,0.000,0.000,0.000,0.000
Depreciation,,135.000,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,0.000,0.000,0.000,,
EarningsPerShareBasicAndDiluted,-0.010,-0.010,-0.010,-0.010,0.020
ExplorationAndProductionCosts,130096.000,0.000,,0.000,0.000
FairValueAssumptionsExpectedDividendRate,,,0.000,0.000,0.000
FairValueAssumptionsExpectedVolatilityRate,,,1.000,1.000,1.000
FairValueOfAssetsAcquired,,0.000,,0.000,
GeneralAndAdministrativeExpense,,,,34004.000,48424.000
IncomeLossFromContinuingOperations,,,,-82575.000,-119529.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-258638.000,-94012.000,-101046.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-258638.000,-94012.000,-101046.000,-473933.000,
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,0.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToNoncontrollingInterest,,,,,-789942.000
IncomeTaxExpenseBenefit,0.000,0.000,0.000,,
IncomeTaxesPaid,,0.000,,0.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,67193.000,,8669.000,
IncreaseDecreaseInDerivativeLiabilities,,,,350414.000,
IncreaseDecreaseInPrepaidExpense,,0.000,,0.000,
InducedConversionOfConvertibleDebtExpense,0.000,0.000,0.000,,
InterestAndDebtExpense,,,,31817.000,
InterestExpense,28457.000,30329.000,35004.000,40944.000,47048.000
InterestPaid,,0.000,,0.000,
InvestmentIncomeInterest,0.000,0.000,0.000,0.000,0.000
LineOfCreditFacilityPeriodicPaymentPrincipal,,,,658037.000,
NetCashProvidedByUsedInFinancingActivities,,45000.000,,134985.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,45000.000,,134985.000,
NetCashProvidedByUsedInInvestingActivities,,0.000,,0.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,0.000,,0.000,
NetCashProvidedByUsedInOperatingActivities,,-26084.000,,-114802.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-26084.000,,-114802.000,
NetIncomeLoss,-258638.000,-94012.000,-101046.000,,
NonoperatingIncomeExpense,-28457.000,-30329.000,-35004.000,,
OfficersCompensation,17000.000,0.000,30000.000,30000.000,37500.000
OperatingExpenses,,,,82575.000,119529.000
OperatingIncomeLoss,-230181.000,-63683.000,-66042.000,-473933.000,789942.000
OtherDepreciationAndAmortization,,,,48.000,
OtherGeneralAndAdministrativeExpense,40166.000,16154.000,6285.000,,
OtherNonoperatingIncomeExpense,,,,-391358.000,909471.000
PaymentsToAcquireMiningAssets,,0.000,,,
PaymentsToAcquireOtherPropertyPlantAndEquipment,,0.000,,0.000,
PaymentsToAcquirePropertyPlantAndEquipment,,,,0.000,
ProceedsFromIssuanceOfCommonStock,,0.000,,0.000,
ProceedsFromNotesPayable,,95000.000,,234985.000,
ProceedsFromOtherDebt,,0.000,,0.000,
ProfessionalFees,42919.000,47529.000,29757.000,18571.000,33605.000
ProfitLoss,,,,-473933.000,
RepaymentsOfNotesPayable,,50000.000,,100000.000,
RevenueMineralSales,0.000,0.000,0.000,,
UnrealizedGainLossOnDerivatives,,,,-350414.000,956519.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,46502120.000,46502120.000
