,2012-09-30,2013-09-30,2014-09-30,2015-09-30,2016-09-30
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,4100000.000,10500000.000,14500000.000,22700000.000,17200000.000
AllocatedShareBasedCompensationExpense,5000000.000,12000000.000,16600000.000,29200000.000,25600000.000
AmortizationOfFinancingCostsAndDiscounts,,,,36200000.000,4700000.000
AmortizationOfIntangibleAssets,12600000.000,14600000.000,70800000.000,141700000.000,152600000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,2300000.000,300000.000,,,
BusinessAcquisitionProFormaEarningsPerShareBasic,,0.260,-8.310,-1.590,-0.400
BusinessAcquisitionProFormaEarningsPerShareDiluted,,0.260,-8.310,-1.590,-0.400
BusinessAcquisitionsProFormaNetIncomeLoss,,8500000.000,-329900000.000,-89900000.000,-27200000.000
BusinessAcquisitionsProFormaRevenue,,1211900000.000,3965200000.000,5123100000.000,5026800000.000
BusinessCombinationAcquisitionRelatedCosts,,2200000.000,,14100000.000,8500000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,56500000.000,343800000.000,-133600000.000,573000000.000,302200000.000
ComprehensiveIncomeNetOfTax,28900000.000,26700000.000,-357700000.000,-176800000.000,25400000.000
ConcentrationRiskPercentage1,,,0.110,0.100,0.130
CostOfGoodsSold,530000000.000,609200000.000,1789900000.000,3473800000.000,3479400000.000
CostOfPropertyRepairsAndMaintenance,38600000.000,41600000.000,58600000.000,92100000.000,141600000.000
CurrentFederalTaxExpenseBenefit,30800000.000,33000000.000,900000.000,59500000.000,37600000.000
CurrentForeignTaxExpenseBenefit,0.000,0.000,2900000.000,5700000.000,8500000.000
CurrentIncomeTaxExpenseBenefit,33100000.000,36200000.000,3800000.000,68100000.000,47800000.000
CurrentStateAndLocalTaxExpenseBenefit,2300000.000,3200000.000,0.000,2900000.000,1700000.000
DeferredFederalIncomeTaxExpenseBenefit,-3200000.000,-26800000.000,-80100000.000,-116000000.000,-64800000.000
DeferredForeignIncomeTaxExpenseBenefit,1100000.000,-500000.000,-100000.000,-2000000.000,-2300000.000
DeferredIncomeTaxExpenseBenefit,-2600000.000,-29100000.000,-87500000.000,-120100000.000,-74600000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-500000.000,-1800000.000,-7300000.000,-2100000.000,-7500000.000
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation1,16600000.000,13200000.000,17800000.000,18500000.000,6100000.000
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnServiceAndInterestCostComponents1,1600000.000,1200000.000,1100000.000,1200000.000,700000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnAccumulatedPostretirementBenefitObligation,21100000.000,16600000.000,22800000.000,23600000.000,7600000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnServiceAndInterestCostComponents,2100000.000,1500000.000,1400000.000,1600000.000,900000.000
DefinedBenefitPlansEstimatedFutureEmployerContributionsInNextFiscalYear,,,6900000.000,,
DefinedContributionPlanCostRecognized,1800000.000,2800000.000,7100000.000,11700000.000,15600000.000
Depreciation,50600000.000,62200000.000,85000000.000,131100000.000,150200000.000
DepreciationDepletionAndAmortization,63200000.000,76800000.000,155800000.000,272800000.000,302800000.000
DerivativeInstrumentsGainLossRecognizedInIncomeNet,-2000000.000,,,,
DividendsPreferredStock,,-4200000.000,14400000.000,17100000.000,14400000.000
DividendsPreferredStockCash,,-4200000.000,-14400000.000,-17100000.000,
EarningsPerShareBasic,1.450,0.300,-9.030,-2.330,-0.410
EarningsPerShareDiluted,1.450,0.300,-9.030,-2.330,-0.410
EffectOfExchangeRateOnCashAndCashEquivalents,500000.000,-400000.000,-7300000.000,-2300000.000,400000.000
EffectiveIncomeTaxRateContinuingOperations,-0.379,0.318,0.196,0.311,0.890
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350,0.350,0.350
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,1900000.000,3900000.000,5400000.000,10600000.000,8000000.000
EntityWideRevenueMajorCustomerAmount,204200000.000,206100000.000,,,
EntityWideRevenueMajorCustomerPercentage,0.210,0.200,,,
EquityMethodInvestmentDividendsOrDistributions,,,0.000,0.000,0.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,100000.000,400000.000,1400000.000,7600000.000
ForeignCurrencyTransactionGainLossBeforeTax,,,-14000000.000,6000000.000,300000.000
GainLossOnInterestRateDerivativeInstrumentsNotDesignatedAsHedgingInstruments,,,-40400000.000,-92500000.000,-182400000.000
GainsLossesOnExtinguishmentOfDebt,,,,,-86400000.000
GoodwillAcquiredDuringPeriod,,123400000.000,1611000000.000,263800000.000,4200000.000
GoodwillAndIntangibleAssetImpairment,0.000,2900000.000,295600000.000,60800000.000,0.000
GoodwillImpairmentLoss,,,212600000.000,57000000.000,
GoodwillPurchaseAccountingAdjustments,,,-1100000.000,5200000.000,
GoodwillTranslationAdjustments,-400000.000,-300000.000,-300000.000,-25900000.000,2700000.000
GrossProfit,428900000.000,424900000.000,621200000.000,1174400000.000,1547400000.000
ImpairmentOfLongLivedAssetsToBeDisposedOf,,,5400000.000,34200000.000,9300000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,80400000.000,22300000.000,-426900000.000,-167300000.000,-30100000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,4500000.000,-2000000.000,600000.000,7000000.000,29600000.000
IncomeLossFromEquityMethodInvestments,0.000,0.000,,,
IncomeTaxExpenseBenefit,30500000.000,7100000.000,-83700000.000,-52000000.000,-26800000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,2300000.000,6700000.000,3800000.000
IncomeTaxReconciliationChangeInEnactedTaxRate,,,,4900000.000,-2000000.000
IncomeTaxReconciliationDeductionsQualifiedProductionActivities,900000.000,2900000.000,0.000,5900000.000,4300000.000
IncomeTaxReconciliationDispositionOfBusiness,,,,,-3600000.000
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,,,,,-1800000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,28100000.000,7800000.000,-149400000.000,-58600000.000,-10500000.000
IncomeTaxReconciliationNondeductibleExpenseImpairmentLosses,0.000,0.000,70900000.000,16500000.000,0.000
IncomeTaxReconciliationNondeductibleExpenseOther,1800000.000,1800000.000,,,
IncomeTaxReconciliationNondeductibleExpenseRestructuringCharges,1800000.000,200000.000,2800000.000,600000.000,0.000
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,,700000.000,800000.000,400000.000,2600000.000
IncomeTaxReconciliationOtherAdjustments,,,,,700000.000
IncomeTaxReconciliationOtherReconcilingItems,-500000.000,300000.000,-1600000.000,-3300000.000,600000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,2000000.000,1000000.000,-6600000.000,-7200000.000,-6200000.000
IncomeTaxReconciliationTaxCredits,,,,,1500000.000
IncomeTaxReconciliationTaxExemptIncome,,,2900000.000,2700000.000,2600000.000
IncomeTaxesPaid,35800000.000,25500000.000,11900000.000,46400000.000,73400000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,49900000.000,20600000.000,83800000.000,47600000.000,18800000.000
IncreaseDecreaseInAccountsReceivable,45900000.000,9700000.000,50300000.000,-89500000.000,4000000.000
IncreaseDecreaseInAccountsReceivableRelatedParties,-41300000.000,0.000,0.000,,
IncreaseDecreaseInDueToRelatedParties,0.000,,,,
IncreaseDecreaseInInventories,11700000.000,10800000.000,-30700000.000,-30500000.000,37200000.000
IncreaseDecreaseInOtherNoncurrentLiabilities,,,,,7500000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,8700000.000,-6800000.000,200000.000,7000000.000,3500000.000
IncreaseDecreaseInRestrictedCash,,38100000.000,43300000.000,-72100000.000,-10400000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,200000.000,300000.000,0.000,,
InterestExpense,60300000.000,85500000.000,183700000.000,287500000.000,306500000.000
InterestIncomeOther,,,,800000.000,2700000.000
InterestPaid,33700000.000,76300000.000,143300000.000,235500000.000,309600000.000
LitigationSettlementAmount,,,,,28000000.000
MarketingAndAdvertisingExpense,126400000.000,118400000.000,121800000.000,137300000.000,184200000.000
