,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,32983000.000,34128000.000,24916000.000,36343000.000,30198000.000,34057000.000,28505000.000,25344000.000,33611000.000,43650000.000,37716000.000,32444000.000,29817000.000,20269000.000,25487000.000
AccountsReceivableNetCurrent,51251000.000,95772000.000,80514000.000,108039000.000,155798000.000,193182000.000,160095000.000,105183000.000,140940000.000,172752000.000,141247000.000,124281000.000,124017000.000,121150000.000,105900000.000
AccruedLiabilitiesCurrent,4896000.000,9489000.000,15336000.000,23273000.000,20574000.000,24596000.000,26060000.000,27286000.000,30407000.000,29820000.000,36082000.000,27973000.000,29322000.000,22997000.000,22067000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,9661000.000,15089000.000,21534000.000,29871000.000,38806000.000,49864000.000,61197000.000,75124000.000,85527000.000,98061000.000,110200000.000,120239000.000,129018000.000,139782000.000,149951000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,-138000.000,-110000.000,-326000.000,-441000.000,-38000.000,-472000.000,-424000.000,-2225000.000,-62000.000,413000.000,-457000.000,-1742000.000,-1419000.000
AdditionalPaidInCapital,467964000.000,1271590000.000,1748627000.000,1805328000.000,1855016000.000,1918546000.000,1980894000.000,2267972000.000,2330436000.000,2403088000.000,2512269000.000,2587963000.000,2638951000.000,2682909000.000,2731108000.000
AllowanceForDoubtfulAccountsReceivable,,,,,930000.000,586000.000,1390000.000,1830000.000,1567000.000,2021000.000,1816000.000,1796000.000,1796000.000,1590000.000,1918000.000
Assets,460305000.000,1376313000.000,1772721000.000,1754672000.000,1735761000.000,1758881000.000,1706001000.000,2432714000.000,2435452000.000,2441473000.000,2466430000.000,2419847000.000,2402848000.000,2382965000.000,2295995000.000
AssetsCurrent,397188000.000,315167000.000,713456000.000,631322000.000,617711000.000,657137000.000,617639000.000,1363072000.000,1379481000.000,1387259000.000,1108243000.000,1080178000.000,1085947000.000,1087911000.000,1017384000.000
AssetsFairValueDisclosure,,,,,,281864000.000,,,,978308000.000,,,,,
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,168348000.000,298984000.000,299348000.000,269236000.000,269376000.000,719690000.000,759492000.000,770000000.000,746089000.000,732416000.000,712227000.000,713800000.000,713056000.000
AvailableForSaleSecurities,,,168210000.000,298874000.000,299022000.000,268795000.000,,,,767775000.000,,,,,
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,2000.000,,,,,
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,2227000.000,,,,,
AvailableForSaleSecuritiesAmortizedCost,,,168348000.000,298984000.000,299348000.000,269236000.000,,,,770000000.000,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,15000.000,29000.000,6000.000,23000.000,15000.000,40000.000,89000.000,110000.000,54000.000
