,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndNotesReceivableNet,,,,,,,,,,1418595.000,2904349.000,600800.000,600800.000,600000.000,600000.000,600000.000,600000.000,,,,,,
AccountsAndOtherReceivablesNetCurrent,4441538.000,2532185.000,4254884.000,5287666.000,6486493.000,6172152.000,9857875.000,16272310.000,15719774.000,16189890.000,27217015.000,36729217.000,35085958.000,30206838.000,34305198.000,36251865.000,29629450.000,,,,,,
AccountsPayableAndAccruedLiabilitiesCurrent,7505564.000,7933901.000,9700252.000,11587698.000,12078546.000,14619565.000,15141177.000,12988700.000,15056348.000,13743052.000,13500840.000,15646310.000,16825806.000,23455757.000,18125441.000,20966845.000,20012067.000,560830.000,2736538.000,,,,
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,11587698.000,12078546.000,14619565.000,15141177.000,12988700.000,15056348.000,13743052.000,13500840.000,15646310.000,16825806.000,23455757.000,18125441.000,20966845.000,20012067.000,560830.000,2736538.000,4862865.000,7010317.000,8985719.000,11181750.000
AccountsPayableCurrent,32266604.000,36987211.000,34318289.000,41723619.000,38826669.000,50684036.000,40192142.000,44195342.000,49937993.000,76120010.000,54453197.000,77657240.000,98324770.000,102265749.000,103231575.000,114382263.000,102280112.000,5526610.000,5609860.000,5448580.000,5371544.000,5159212.000,5201102.000
AccountsPayableCurrentAndNoncurrent,,,,41723619.000,38826669.000,50684036.000,40192142.000,44195342.000,49937993.000,76120010.000,54453197.000,77657240.000,98324770.000,102265749.000,103231575.000,114382263.000,102280112.000,182716.000,186571.000,181871.000,189946.000,301590.000,350298.000
AccountsPayableOtherCurrentAndNoncurrent,,,,14728547.000,12327123.000,6397965.000,3726787.000,4809772.000,3705839.000,3726753.000,3797644.000,3801776.000,3802826.000,3804371.000,3824821.000,3832209.000,3678651.000,,,,,,
AccountsPayableRelatedPartiesCurrentAndNoncurrent,,,,12355017.000,9958952.000,,,,,1273367.000,1364318.000,,,1366734.000,1374081.000,1376735.000,1321569.000,,,,,,
AccountsReceivableGrossCurrent,1366803.000,1374770.000,1067244.000,912069.000,949479.000,1826930.000,1463868.000,1292388.000,695976.000,231598.000,100381.000,88938.000,127626.000,58202.000,456021.000,2405694.000,5061087.000,,,,,,
AccruedIncomeTaxesCurrent,0.000,70158.000,247243.000,777451.000,1655418.000,1592766.000,2566165.000,2113363.000,2581293.000,2079681.000,1990957.000,1976671.000,2020890.000,1904666.000,1692906.000,1899863.000,2124135.000,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,,,,,,,,,,,434399.000,454816.000,457798.000,470586.000,464230.000,481999.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,5515412.000,6071851.000,6596479.000,6652730.000,6477281.000,6688347.000,6991071.000,7748718.000,8065149.000,8514860.000,8114951.000,8086745.000,8100437.000,8114281.000,8337922.000,8434940.000,6648677.000,-2314185.000,-374267.000,-9107070.000,-10227572.000,-21541781.000,-19311139.000
AdditionalPaidInCapital,36343960.000,36698450.000,36899450.000,37100450.000,37100450.000,37149630.000,37149630.000,37149630.000,37149630.000,37149630.000,37149630.000,37149630.000,37149630.000,37149630.000,37149630.000,37149630.000,38816266.000,230935849.000,242696445.000,242696445.000,242696445.000,242696445.000,242696445.000
AllowanceForDoubtfulAccountsReceivable,,,,,,0.000,0.000,,,0.000,0.000,0.000,0.000,,,,,,,,,,
Assets,209119994.000,224117809.000,223784467.000,239032791.000,266217873.000,280809080.000,295688394.000,313932665.000,322537498.000,330478864.000,323579909.000,337215774.000,355252372.000,362921682.000,363508873.000,359902789.000,353717174.000,406986613.000,408714969.000,396030739.000,394834633.000,379711509.000,383138526.000
CashAndCashEquivalentsAtCarryingValue,5575876.000,10602165.000,10030834.000,15210143.000,30617574.000,24098688.000,39207929.000,47253449.000,18129430.000,23407551.000,19946413.000,20719284.000,12981134.000,22004479.000,10214161.000,10482370.000,12178321.000,512569.000,209007.000,44751.000,53559.000,63092.000,64894.000
CashEquivalentsAtCarryingValue,5575876.000,10602165.000,10030834.000,15210143.000,30617574.000,24098688.000,,,,23407551.000,19946413.000,,,,,,,,,,,,
ClassOfWarrantOrRightOutstanding,,,,,,169004.000,,,,169004.000,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000
CommonStockSharesIssued,20400016.000,20560016.000,20560016.000,20560016.000,20560016.000,20596546.000,20596546.000,20596546.000,20596546.000,20596546.000,20596546.000,20596546.000,20596546.000,20596546.000,20596546.000,20596546.000,20596546.000,172254446.000,172269446.000,172269446.000,172269446.000,272269446.000,172269446.000
CommonStockSharesOutstanding,20400016.000,20560016.000,20560016.000,20560016.000,20560016.000,20596546.000,20596546.000,20596546.000,20596546.000,20596546.000,20596546.000,20596546.000,20596546.000,20596546.000,20596546.000,20596546.000,20596546.000,172254446.000,172269446.000,172269446.000,172269446.000,272269446.000,172269446.000
CommonStockValue,2040.000,2056.000,2056.000,2056.000,2056.000,2060.000,2060.000,2060.000,2060.000,2060.000,2060.000,2060.000,2060.000,2060.000,2060.000,2060.000,2060.000,17225.000,17227.000,17227.000,17227.000,27227.000,17227.000
ConstructionPayableCurrentAndNoncurrent,,,,26995072.000,26499546.000,44286071.000,36465355.000,39385570.000,46232154.000,72393257.000,50655553.000,73855464.000,94521944.000,98461378.000,99406754.000,110550054.000,98601461.000,,,,,,
ConvertibleDebt,,,,,,,,,,,,,,,,,,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000
CustomerAdvancesAndDeposits,,,,48634482.000,64091577.000,,,,,,,,,,,,,,,,,,
CustomerDepositsNoncurrent,42887810.000,27707267.000,36110275.000,48634482.000,64091577.000,87184895.000,120099271.000,116220016.000,116116623.000,87713585.000,107676110.000,90763158.000,89652380.000,83522070.000,84021907.000,71823781.000,69133304.000,,,,,,
DebtInstrumentFaceAmount,,,,,,,,,,,,,,,5390000.000,5400000.000,5184000.000,,,,,,
DebtWeightedAverageInterestRate,,,,,,,,,,,,,,,,,,,,,,0.056,0.060
DeferredTaxAssetsGross,,,,1719224.000,2614743.000,5581561.000,7181296.000,7832067.000,9866246.000,7688436.000,9241998.000,9023322.000,9407519.000,9337991.000,9831406.000,8571873.000,6930618.000,,,,,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,,,,,,,,,,,,3614419.000,3949444.000,4120487.000,4390429.000,4472581.000,4793436.000
DeferredTaxAssetsNet,,,,212709.000,519837.000,3817260.000,5372688.000,5914467.000,6702866.000,4676410.000,5411557.000,5180798.000,5467748.000,5227015.000,4876988.000,3796192.000,2408469.000,3614419.000,3949444.000,,,,
