,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-284000.000,-538000.000,-539000.000,-773000.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,64000.000,9000.000,6000.000,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,3030000.000,11506000.000,31574000.000,42086000.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,,900000.000,,
AllocatedShareBasedCompensationExpense,3030000.000,11506000.000,31963000.000,42086000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,3869463.000,3821101.000,4641418.000,5319948.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,0.000,0.000,,0.000
CapitalExpendituresIncurredButNotYetPaid,339000.000,2118000.000,2163000.000,73000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-19737000.000,-57529000.000,57733000.000,88990000.000
ComprehensiveIncomeNetOfTax,-39391000.000,-53575000.000,-117993000.000,-198466000.000
ConversionOfStockAmountConverted1,115923000.000,,,
CurrentFederalTaxExpenseBenefit,-3263000.000,-444000.000,,
CurrentForeignTaxExpenseBenefit,,,0.000,0.000
CurrentIncomeTaxExpenseBenefit,-3263000.000,-426000.000,,
CurrentStateAndLocalTaxExpenseBenefit,,18000.000,,
DecreaseInRestrictedCash,,571000.000,,
DeferredFederalIncomeTaxExpenseBenefit,3842000.000,,,0.000
DeferredForeignIncomeTaxExpenseBenefit,,,0.000,0.000
DeferredIncomeTaxExpenseBenefit,3842000.000,,,0.000
DeferredIncomeTaxesAndTaxCredits,3842000.000,,,
DeferredRevenueAdditions,121200000.000,121200000.000,,
DeferredStateAndLocalIncomeTaxExpenseBenefit,,0.000,0.000,0.000
DefinedBenefitPlanContributionsByEmployer,0.000,,,
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,,700000.000,1000000.000
DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,,,0.500,
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,,,0.060,
Depreciation,1440000.000,1367000.000,3342000.000,5708000.000
EarningsPerShareBasicAndDiluted,-2.830,-1.590,-3.150,-5.070
EffectiveIncomeTaxRateContinuingOperations,-0.015,0.009,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.380,-0.358,-0.446,-0.434
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,,0.012,0.019
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,,-0.021,0.002,-0.002
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,,,0.018,-0.018
EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,-0.001,0.008,-0.001,-0.001
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.040,0.049,0.045,0.029
EffectiveIncomeTaxRateReconciliationTaxCredits,,-0.019,,
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,0.000,0.000,0.000,0.000
GainLossOnDispositionOfAssets1,,,-33000.000,
GeneralAndAdministrativeExpense,9929000.000,19120000.000,35992000.000,50714000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,,-111057000.000,-179896000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-38828000.000,-53930000.000,-117732000.000,-198471000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,,,-6674000.000,-18575000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,-117731000.000,-198471000.000
IncomeTaxExaminationPenaltiesAndInterestExpense,600000.000,0.000,,
IncomeTaxExpenseBenefit,579000.000,-426000.000,,
IncomeTaxesPaid,,5980000.000,,
IncreaseDecreaseInAccountsAndOtherReceivables,,,,-275000.000
IncreaseDecreaseInAccountsPayable,30000.000,7577000.000,4215000.000,3501000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,-3302000.000,-5303000.000,3841000.000,
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,4878000.000,5231000.000,1633000.000,16854000.000
IncreaseDecreaseInDeferredCharges,,-3691000.000,-15805000.000,-1346000.000
IncreaseDecreaseInDeferredRevenue,-25072000.000,-19228000.000,-14047000.000,165846000.000
IncreaseDecreaseInDueFromRelatedPartiesCurrent,,6016000.000,1733000.000,-3339000.000
IncreaseDecreaseInOtherReceivables,,2334000.000,1040000.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,1562000.000,2878000.000,3768000.000,2695000.000
InvestmentIncomeInterest,55000.000,203000.000,968000.000,2514000.000
LeaseAndRentalExpense,2200000.000,3700000.000,8600000.000,6000000.000
LicenseAndServicesRevenue,25548000.000,,,
LicenseCosts,72000.000,83000.000,135000.000,70000.000
MarketableSecuritiesUnrealizedGainLoss,16000.000,-71000.000,-261000.000,5000.000
NetCashProvidedByUsedInFinancingActivities,123880000.000,335160000.000,6373000.000,169778000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,123880000.000,335160000.000,6373000.000,169778000.000
NetCashProvidedByUsedInInvestingActivities,-87217000.000,-333336000.000,128309000.000,-119350000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-87217000.000,-333336000.000,128309000.000,-119350000.000
NetCashProvidedByUsedInOperatingActivities,-56400000.000,-59353000.000,-76949000.000,38562000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-56400000.000,-59353000.000,-76949000.000,38562000.000
NetIncomeLoss,-39407000.000,-53504000.000,-117732000.000,-198471000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-43569000.000,-53504000.000,-117732000.000,
OperatingExpenses,64431000.000,119491000.000,177819000.000,270877000.000
