,2016-12-31,2017-03-31
AccountsAndOtherReceivablesNetCurrent,1823000000.000,2197000000.000
AccountsPayableCurrent,2410000000.000,2733000000.000
AccountsPayableRelatedPartiesCurrentAndNoncurrent,95000000.000,122000000.000
AccountsReceivableRelatedParties,151000000.000,145000000.000
AccrualForEnvironmentalLossContingencies,7000000.000,9000000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-725000000.000,-626000000.000
AdditionalPaidInCapital,3899000000.000,4008000000.000
Assets,11257000000.000,11919000000.000
AssetsCurrent,3990000000.000,4440000000.000
AssetsFairValueDisclosureRecurring,26000000.000,16000000.000
CapitalLeaseObligations,2000000.000,2000000.000
CashAndCashEquivalentsAtCarryingValue,709000000.000,729000000.000
CommonStockParOrStatedValuePerShare,0.001,0.001
CommonStockSharesAuthorized,500000000.000,500000000.000
CommonStockSharesIssued,93693424.000,93704969.000
CommonStockSharesOutstanding,93685409.000,93696954.000
CommonStockValue,0.000,0.000
DeferredFinanceCostsNet,42000000.000,40000000.000
DerivativeAssetCollateralObligationToReturnCashOffset,5000000.000,4000000.000
DerivativeFairValueOfDerivativeAsset,26000000.000,16000000.000
DerivativeFairValueOfDerivativeAssetAmountNotOffsetAgainstCollateral,21000000.000,12000000.000
DerivativeFairValueOfDerivativeLiability,1089000000.000,1083000000.000
DerivativeFairValueOfDerivativeLiabilityAmountNotOffsetAgainstCollateral,1084000000.000,1079000000.000
DerivativeLiabilityCollateralRightToReclaimCashOffset,5000000.000,4000000.000
EmployeeRelatedLiabilitiesCurrent,318000000.000,347000000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,1000000.000,
EquityMethodInvestmentSummarizedFinancialInformationAssets,9476000000.000,9855000000.000
EquityMethodInvestmentSummarizedFinancialInformationCurrentAssets,6826000000.000,7004000000.000
EquityMethodInvestmentSummarizedFinancialInformationCurrentLiabilities,6252000000.000,6399000000.000
EquityMethodInvestmentSummarizedFinancialInformationEquity,2916000000.000,2951000000.000
EquityMethodInvestmentSummarizedFinancialInformationLiabilitiesAndEquity,9476000000.000,9855000000.000
EquityMethodInvestmentSummarizedFinancialInformationMinorityInterest,153000000.000,168000000.000
EquityMethodInvestmentSummarizedFinancialInformationNoncurrentAssets,2650000000.000,2851000000.000
EquityMethodInvestmentSummarizedFinancialInformationNoncurrentLiabilities,155000000.000,337000000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,87000000.000,91000000.000
Goodwill,2082000000.000,2114000000.000
IntangibleAssetsGrossExcludingGoodwill,189000000.000,191000000.000
IntangibleAssetsNetExcludingGoodwill,102000000.000,100000000.000
InventoryFinishedGoodsNetOfReserves,126000000.000,122000000.000
InventoryNet,635000000.000,645000000.000
InventoryRawMaterialsNetOfReserves,476000000.000,489000000.000
InventoryWorkInProcessNetOfReserves,33000000.000,34000000.000
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,1765000000.000,1852000000.000
Liabilities,7866000000.000,8136000000.000
LiabilitiesAndStockholdersEquity,11257000000.000,11919000000.000
LiabilitiesCurrent,3830000000.000,4087000000.000
LiabilitiesFairValueDisclosureRecurring,37000000.000,13000000.000
LiabilitiesNoncurrent,3998000000.000,4003000000.000
LongTermDebtAndCapitalLeaseObligations,3357000000.000,3333000000.000
LongTermDebtAndCapitalLeaseObligationsCurrent,56000000.000,0.000
LongTermDebtAndCapitalLeaseObligationsIncludingCurrentMaturities,3413000000.000,3333000000.000
MinorityInterest,133000000.000,151000000.000
OtherAssetsCurrent,823000000.000,869000000.000
OtherAssetsNoncurrent,1180000000.000,1225000000.000
OtherLiabilitiesCurrent,707000000.000,717000000.000
OtherLiabilitiesNoncurrent,471000000.000,498000000.000
PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,170000000.000,172000000.000
PreferredStockParOrStatedValuePerShare,0.001,0.001
PreferredStockSharesAuthorized,100000000.000,100000000.000
PreferredStockValue,0.000,0.000
PropertyPlantAndEquipmentNet,2138000000.000,2188000000.000
RedeemableNoncontrollingInterestEquityOtherCarryingAmount,38000000.000,46000000.000
RestrictedCashAndInvestmentsCurrent,0.000,0.000
RestructuringReserve,291000000.000,271000000.000
RetainedEarningsAccumulatedDeficit,84000000.000,250000000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,44.600,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,236034.000,
ShortTermBorrowings,48000000.000,19000000.000
StandardProductWarrantyAccrual,15000000.000,14000000.000
StockholdersEquity,3258000000.000,3632000000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,3391000000.000,3783000000.000
UnrecognizedTaxBenefits,119000000.000,121000000.000
UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued,11000000.000,12000000.000
VariableInterestEntityConsolidatedCarryingAmountAssets,301000000.000,344000000.000
VariableInterestEntityConsolidatedCarryingAmountLiabilities,192000000.000,202000000.000
