,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AccretionExpense,,,347956.000,,,,63389.000,,,,0.000,,,,,,
AllocatedShareBasedCompensationExpense,,,,,494444.000,,,,1564561.000,,,557766.000,600813.000,,476517.000,3228996.000,
AllocatedShareBasedCompensationExpenseNetOfTax,,,,770276.000,494444.000,,743385.000,986765.000,1564561.000,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-48582473.000,,,,11774439.000,,,,-5684282.000,,,,3322530.000,,
ComprehensiveIncomeNetOfTax,,,-8411701.000,-5105262.000,-5659929.000,-6091741.000,-5774679.000,-3987996.000,-4767193.000,-2175178.000,2904691.000,2999457.000,6752169.000,7018415.000,-27358.000,-16280226.000,-8149132.000
DeferredRevenueRevenueRecognized,,,,,,,,,,,,2000000.000,-2000000.000,,,,
Depreciation,,,11353.000,,,,7784.000,,,,4955.000,,,,4971.000,,
EarningsPerShareBasic,-0.210,-0.240,-0.280,-0.170,-0.190,-0.200,,,,,0.090,0.100,0.210,0.230,0.000,-0.500,-0.250
EarningsPerShareBasicAndDiluted,,,,,,,-0.190,-0.130,-0.160,,,,,,,,
EarningsPerShareDiluted,-0.210,-0.240,,,,,,,,,0.090,0.090,0.200,0.220,0.000,-0.500,-0.250
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,,,0.000,0.000,,0.000,0.000,0.000,,,,,,,,
FairValueAdjustmentOfWarrants,,,,,,,,,,,,,1700000.000,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersNet,,,,,,,0.000,,,,,,,,,,
GainLossOnSaleOfInvestments,,,,,,,,,,,,,,,-199373.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-6401897.000,-7066262.000,-8394732.000,-5104112.000,-5695344.000,-6088833.000,-5777932.000,,,,2904691.000,2999457.000,6752169.000,-32331049.000,-27358.000,-15279226.000,-8176132.000
IncomeTaxExpenseBenefit,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,0.000,0.000,0.000,0.000,0.000,1001000.000,-27000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-5016494.000,,,,-2606178.000,,,,-3931384.000,,,,-1217182.000,,
IncreaseDecreaseInAccountsReceivable,,,159000.000,,,,63000.000,,,,2875676.000,,,,-1223890.000,,
IncreaseDecreaseInDeferredRevenue,,,0.000,,,,,,,,-3000000.000,,,,0.000,,
IncreaseDecreaseInPayablesToBrokerDealers,,,-5752735.000,,,,,,,,,,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,170828.000,,,,-527880.000,,,,-83618.000,,,,-71411.000,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,0.000,0.000,,0.000,0.000,0.000,0.000,1746003.000,1581566.000,1360587.000,-3237436.000,0.000,0.000,0.000
InterestAndOtherIncome,,,,503000.000,500400.000,,25000.000,15400.000,14000.000,45600.000,7400.000,6800.000,,,,,
InvestmentIncomeInterest,45913.000,21781.000,68637.000,72663.000,65300.000,52097.000,25051.000,15382.000,13997.000,21130.000,7411.000,6766.000,2840604.000,244338.000,-185990.000,15282.000,17140.000
LegalFees,,,,,,,,,,,17200000.000,,,,17700000.000,18200000.000,
LicensesRevenue,0.000,0.000,,500000.000,0.000,,1415000.000,1651000.000,2583000.000,4673000.000,7548676.000,7419306.000,7539741.000,9886509.000,4404463.000,5200852.000,5820184.000
MarketableSecuritiesUnrealizedGainLoss,,,,-1150.000,35415.000,,3253.000,0.000,0.000,,0.000,0.000,0.000,,,,
NetCashProvidedByUsedInFinancingActivities,,,,,,,42763.000,,,,373479.000,,,,114060.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,,,42763.000,,,,373479.000,,,,114060.000,,
NetCashProvidedByUsedInInvestingActivities,,,-30171193.000,,,,18836348.000,,,,0.000,,,,2476848.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-30171193.000,,,,18836348.000,,,,0.000,,,,2476848.000,,
NetCashProvidedByUsedInOperatingActivities,,,-18411280.000,,,,-7104672.000,,,,-6057761.000,,,,731622.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-18411280.000,,,,-7104672.000,,,,-6057761.000,,,,731622.000,,
NetIncomeLoss,-6401897.000,-7066262.000,-8394732.000,-5104112.000,-5695344.000,-6088833.000,-5777932.000,-3987996.000,-4767193.000,-2175178.000,2904691.000,2999457.000,6752169.000,7018415.000,-27358.000,-16280226.000,-8149132.000
OperatingExpenses,11035052.000,11989343.000,9752369.000,6944775.000,6700644.000,7492930.000,7217983.000,5654378.000,7364190.000,6869308.000,4651396.000,4426615.000,3628176.000,3112432.000,4245831.000,20495360.000,14013456.000
PaymentsOfStockIssuanceCosts,,,,,,,65737.000,,,,186483.000,,,,170962.000,,
PaymentsToAcquireInvestments,,,30169403.000,,,,0.000,,,,,,,,,,
PaymentsToAcquireMachineryAndEquipment,,,1790.000,,,,1652.000,,,,0.000,,,,2552.000,,
ProceedsFromIssuanceOfCommonStock,,,,,,,108500.000,,,,559962.000,,,,285022.000,,
ProceedsFromIssuanceOfWarrants,,,,,,,,,,,,,,,2479400.000,,
ProceedsFromRoyaltiesReceived,,,,,,,75000000.000,,,,,,,,,,
ProceedsFromSaleAndMaturityOfOtherInvestments,,,0.000,,,,18838000.000,,,,0.000,,,,,,
RealizedInvestmentGainsLosses,,,,,,,,,,,,,-291779.000,,,,
ResearchAndDevelopmentExpense,6273051.000,6284488.000,4104445.000,2874068.000,2256450.000,2631591.000,3583940.000,1941346.000,2181689.000,2238074.000,1827878.000,1926392.000,1054218.000,931360.000,983511.000,2301919.000,1806649.000
Revenues,4587242.000,4901300.000,1289000.000,1768000.000,940000.000,1352000.000,,,,,,,,,,,
RoyaltyRevenue,4587242.000,4901300.000,1289000.000,1268000.000,940000.000,1352000.000,1415000.000,1651000.000,1600000.000,1656000.000,,5419306.000,5539741.000,,4400000.000,5200000.000,5800000.000
SalesRevenueNet,4587242.000,4901300.000,1289000.000,1768000.000,940000.000,1352000.000,,,,,,,,,,,
SellingGeneralAndAdministrativeExpense,4762001.000,5704855.000,5647924.000,4070707.000,4444194.000,4861339.000,3634043.000,3713032.000,5182501.000,4631234.000,2823518.000,2500223.000,2573958.000,2181072.000,3262320.000,18193441.000,12206807.000
ShareBasedCompensation,,,723200.000,,,,743385.000,,,,756035.000,,,,476517.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,,,,,0.000,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,,,,,0.637,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,,,,0.013,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExercised,,,,,,,,,,,,,4000.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsForfeituresAndExpirations,,,,,,,,,,,,,10000.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted,,,,,,,,,,,,,0.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,,,,,,48000.000,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,,,,,,,,,,,,11.830,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,70000.000,10000.000,,,,,,,,,,,,
